day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,Median
62.95,59.1,54.85,50.25,47.25,47.45,47.85,48.3,48.8,49.4,49.9,50.25,51.0,51.75,52.85,54.0,56.1,60.0,61.85,62.15,62.2,61.35,59.35,57.25,54.150000000000006,50.2,45.150000000000006,40.150000000000006,39.75,39.85,39.95,40.4,40.6,41.1,41.5,41.75,42.3,42.7,44.35,46.150000000000006,48.25,51.45,54.2,55.25,54.8,53.65,51.8,49.3,45.6,40.75,35.95,33.55,33.650000000000006,33.650000000000006,33.45,33.3,33.3,33.349999999999994,33.7,34.0,34.45,34.95,35.55,36.1,38.15,41.45,44.0,45.0,44.1,42.6,40.2,37.5,34.150000000000006,30.65,26.3,25.700000000000003,25.8,26.0,26.4,26.6,26.8,26.8,27.0,27.35,27.7,28.35,29.25,30.0,30.9,33.05,35.599999999999994,41.5
66.2,62.6,58.650000000000006,54.35,49.7,46.7,46.95,47.45,48.0,48.5,48.9,49.4,49.5,50.35,51.2,52.3,53.65,55.75,59.5,61.2,62.3,62.0,61.0,59.15,56.6,53.85,49.95,44.650000000000006,39.95,39.35,39.4,39.7,40.25,40.25,40.7,41.15,41.4,41.9,42.35,44.1,45.75,47.650000000000006,51.05,53.8,54.75,54.25,53.1,51.4,48.85,44.95,40.4,35.55,33.35,33.349999999999994,33.2,32.849999999999994,32.95,32.900000000000006,33.05,33.25,33.85,34.25,34.45,35.2,35.6,37.55,41.0,43.3,44.4,43.5,42.150000000000006,39.7,36.85,33.7,30.4,26.15,25.5,25.700000000000003,26.0,26.35,26.5,26.45,26.45,27.05,27.45,27.85,28.45,29.3,29.9,30.950000000000003,32.8,41.4
68.55000000000001,65.9,62.2,58.3,54.0,49.25,46.15,46.6,47.2,47.650000000000006,48.05,48.3,48.8,49.0,49.8,50.6,51.7,53.25,55.35,59.25,61.2,62.2,61.85,60.7,58.8,56.6,53.5,49.65,44.2,39.75,38.9,39.2,39.45,39.900000000000006,39.85,40.45,40.900000000000006,41.150000000000006,41.5,42.05,43.8,45.150000000000006,47.2,50.55,53.2,54.05,53.650000000000006,52.8,51.0,48.25,44.5,39.85,35.15,33.05,32.9,32.55,32.5,32.5,32.5,32.75,33.1,33.6,33.8,34.0,34.650000000000006,35.1,37.1,40.3,42.3,43.95,42.8,41.6,39.1,36.35,33.349999999999994,30.15,26.0,25.5,25.65,26.05,26.25,26.1,26.2,26.45,27.1,27.6,27.9,28.450000000000003,29.35,29.75,30.85,41.5
70.4,68.19999999999999,65.8,61.7,58.1,53.7,48.8,45.9,46.3,46.85,47.25,47.5,47.6,48.35,48.650000000000006,49.25,50.0,51.25,52.85,55.1,59.05,61.1,61.5,61.55,60.4,58.4,56.4,53.1,49.3,43.8,39.55,38.7,39.0,39.2,39.400000000000006,39.45,40.05,40.55,40.8,41.2,41.75,43.3,44.7,46.7,49.95,52.5,53.55,53.25,52.35,50.3,47.8,43.85,39.35,34.8,32.6,32.25,32.2,32.0,32.2,32.349999999999994,32.55,32.849999999999994,33.150000000000006,33.45,33.75,34.4,34.650000000000006,36.5,39.45,41.6,43.25,42.0,41.0,38.65,36.0,33.05,29.85,25.950000000000003,25.4,25.700000000000003,25.85,25.75,25.85,26.25,26.55,27.15,27.6,28.0,28.55,29.25,29.700000000000003,41.2
71.45,70.05000000000001,67.80000000000001,65.3,61.25,57.650000000000006,53.2,48.45,45.6,46.0,46.4,46.55,46.75,47.1,47.85,48.3,49.0,49.650000000000006,50.65,52.45,55.05,58.55,60.8,61.2,61.25,60.05,58.3,56.0,52.65,48.8,43.4,39.25,38.5,38.7,38.650000000000006,38.95,39.05,39.85,40.25,40.65,40.85,41.05,42.9,44.3,46.2,49.35,51.95,53.2,52.9,51.8,49.9,47.3,43.5,38.9,34.35,31.95,31.9,31.75,31.8,32.05,32.25,32.55,32.55,32.75,32.9,33.400000000000006,34.2,34.25,35.849999999999994,38.9,41.1,42.5,41.6,40.5,38.25,35.8,32.8,29.55,25.95,25.5,25.5,25.35,25.4,25.85,26.25,26.65,27.15,27.65,27.95,28.6,29.3,41.05
72.15,71.15,69.6,67.30000000000001,64.55,60.95,57.25,52.95,47.95,45.25,45.6,45.75,46.0,46.3,46.650000000000006,47.35,47.85,48.6,49.3,50.25,52.3,54.85,58.1,60.35,60.9,60.95,59.75,57.9,55.45,52.45,48.25,43.0,38.85,38.25,38.45,38.4,38.6,38.9,39.55,39.95,40.4,40.5,40.85,42.650000000000006,43.9,45.7,48.85,51.65,52.6,52.55,51.3,49.55,46.95,43.2,38.35,33.95,31.55,31.45,31.5,31.55,31.75,31.9,32.150000000000006,32.150000000000006,32.45,32.55,33.2,33.9,34.2,35.1,38.150000000000006,40.55,42.1,41.0,40.05,37.85,35.55,32.650000000000006,29.3,26.05,25.35,25.2,25.05,25.4,25.9,26.4,26.65,27.15,27.6,27.95,28.5,40.85
71.75,71.8,70.75,69.0,66.85,63.8,60.75,57.150000000000006,52.6,47.5,44.85,44.95,45.150000000000006,45.4,45.8,46.05,47.0,47.4,48.25,49.150000000000006,50.0,52.05,54.65,57.85,59.95,60.75,60.75,59.3,57.8,55.1,52.35,47.9,42.45,38.5,38.1,38.2,38.3,38.45,38.75,39.25,39.75,39.900000000000006,40.3,40.650000000000006,42.150000000000006,43.4,45.3,48.45,51.1,52.25,52.0,50.95,49.25,46.55,42.85,37.7,33.4,31.05,31.3,31.25,31.35,31.5,31.6,31.7,31.7,32.05,32.35,32.9,33.55,33.8,34.75,37.6,39.95,41.400000000000006,40.400000000000006,39.55,37.5,35.3,32.5,29.05,25.9,24.95,24.8,24.950000000000003,25.4,26.05,26.45,26.65,27.05,27.450000000000003,27.700000000000003,40.650000000000006
70.0,71.45,71.30000000000001,70.3,68.4,66.25,63.3,60.4,56.85,52.150000000000006,46.95,44.25,44.35,44.6,45.05,45.150000000000006,45.8,46.6,47.05,47.8,49.0,49.8,51.8,54.4,57.65,59.75,60.650000000000006,60.2,59.0,57.4,54.75,52.150000000000006,47.3,41.95,38.150000000000006,37.7,37.75,38.1,38.2,38.55,38.9,39.2,39.7,39.95,40.4,41.85,43.0,44.9,48.0,50.7,51.95,51.85,50.7,48.9,46.15,42.3,37.25,33.0,30.9,30.95,31.1,31.05,31.25,31.15,31.25,31.3,31.6,31.950000000000003,32.25,33.05,33.35,34.45,37.1,39.5,41.1,39.900000000000006,39.2,37.3,35.05,32.25,28.85,25.45,24.35,24.700000000000003,24.9,25.6,26.1,26.35,26.6,27.05,27.15,41.1
64.75,69.65,71.0,70.75,69.65,68.0,65.8,63.1,60.05,56.45,51.650000000000006,46.3,43.75,43.9,44.3,44.6,44.75,45.45,46.3,46.650000000000006,47.6,48.75,49.45,51.4,54.25,57.5,59.6,60.3,59.8,58.5,57.05,54.55,51.7,46.75,41.55,37.75,37.400000000000006,37.5,37.75,37.9,38.15,38.35,38.85,39.4,39.65,40.0,41.55,42.4,44.55,47.65,50.3,51.55,51.5,50.4,48.45,45.55,41.85,36.95,32.55,30.65,30.700000000000003,30.7,30.75,30.75,30.75,30.9,30.950000000000003,31.25,31.4,31.6,32.45,32.85,33.95,36.45,39.25,40.55,39.55,38.95,37.05,34.75,31.75,28.55,25.1,24.3,24.65,24.95,25.6,26.05,26.3,26.85,26.75,41.55
60.95,64.30000000000001,69.1,70.3,70.15,68.94999999999999,67.55,65.65,62.85,59.5,56.05,50.95,45.75,43.3,43.5,43.8,44.150000000000006,44.55,45.1,45.85,46.45,47.35,48.45,49.3,51.05,54.0,57.35,59.2,59.9,59.3,58.400000000000006,56.75,54.1,51.4,46.45,41.05,37.4,37.25,37.3,37.4,37.75,37.95,38.0,38.45,39.150000000000006,39.25,39.75,41.1,42.0,44.25,47.35,49.95,51.3,51.1,49.9,47.85,45.0,41.35,36.5,32.4,30.55,30.5,30.4,30.35,30.4,30.5,30.75,30.95,30.8,31.05,31.25,32.0,32.3,33.7,36.150000000000006,39.05,40.2,39.4,38.6,36.7,34.3,31.45,28.3,24.9,24.15,24.700000000000003,24.950000000000003,25.5,25.950000000000003,26.35,26.4,41.1
58.900000000000006,60.7,63.85,68.44999999999999,69.44999999999999,69.35,68.44999999999999,67.35,65.25,62.35,58.95,55.45,50.25,45.0,42.9,43.05,43.5,43.8,44.1,44.85,45.650000000000006,46.2,47.0,48.15,49.05,50.75,53.55,57.0,58.85,59.4,59.150000000000006,58.05,56.25,53.8,51.0,46.0,40.5,37.05,36.9,37.15,37.3,37.5,37.75,37.75,38.1,38.65,38.85,39.400000000000006,40.650000000000006,41.650000000000006,43.85,46.95,49.55,50.7,50.45,49.3,47.35,44.45,40.9,36.1,32.15,30.2,30.15,30.1,30.05,30.25,30.25,30.4,30.5,30.700000000000003,30.9,31.05,31.55,32.150000000000006,33.3,35.8,38.7,39.95,39.05,38.2,36.35,33.8,31.2,28.05,24.85,24.25,24.65,24.9,25.35,26.0,26.1,40.9
56.3,58.55,60.25,63.05,67.65,69.05000000000001,68.85,68.1,66.95,64.80000000000001,61.9,58.4,54.65,49.7,44.45,42.55,42.85,43.150000000000006,43.35,43.9,44.7,45.45,45.9,46.75,47.85,48.85,50.5,53.150000000000006,56.55,58.35,59.05,58.6,57.650000000000006,55.95,53.7,50.5,45.650000000000006,40.35,36.85,36.650000000000006,36.95,37.0,37.25,37.55,37.4,37.75,38.25,38.6,39.1,40.4,41.3,43.400000000000006,46.5,49.1,50.05,49.85,48.85,46.8,44.0,40.55,35.9,31.8,29.9,29.95,29.8,29.9,30.0,30.1,30.1,30.05,30.4,30.7,30.700000000000003,31.25,31.7,33.1,35.55,38.5,39.6,38.9,37.650000000000006,36.0,33.5,31.1,28.2,25.0,24.2,24.55,24.65,25.5,25.75,41.3
55.3,56.0,58.150000000000006,59.85,62.75,67.19999999999999,68.7,68.44999999999999,67.9,66.5,64.25,61.1,57.95,54.05,49.150000000000006,44.0,42.35,42.55,42.75,43.05,43.95,44.55,45.1,45.6,46.5,47.6,48.55,50.150000000000006,52.6,56.1,58.05,58.6,58.2,57.25,55.6,53.35,50.150000000000006,45.35,40.1,36.55,36.45,36.55,36.8,37.1,37.1,37.25,37.4,38.05,38.3,38.95,40.0,40.8,43.0,46.05,48.55,49.45,49.4,48.35,46.4,43.65,40.2,35.55,31.1,29.75,29.55,29.5,29.55,29.6,29.7,29.5,29.6,29.85,30.2,30.2,31.0,31.65,32.8,35.25,38.1,39.25,38.5,37.3,35.75,33.349999999999994,31.0,28.3,25.0,24.1,24.4,24.85,25.15,42.35
53.7,55.1,55.7,57.7,59.3,62.25,66.65,68.25,68.05,67.4,65.7,63.5,60.45,57.25,53.45,48.650000000000006,43.55,41.95,42.3,42.5,43.1,43.75,44.3,44.7,45.3,46.25,47.25,48.2,49.7,52.25,55.7,57.5,58.05,57.85,56.95,55.3,53.05,49.7,45.0,39.75,36.3,36.0,36.4,36.65,36.8,36.75,36.9,37.150000000000006,37.65,38.05,38.650000000000006,39.6,40.4,42.55,45.55,47.9,49.05,49.05,48.0,46.05,43.35,39.85,35.0,30.700000000000003,29.3,29.15,29.2,29.200000000000003,29.200000000000003,29.0,29.0,29.15,29.45,29.55,29.95,30.8,31.45,32.5,34.95,37.7,38.75,38.05,37.15,35.45,33.349999999999994,31.0,28.35,25.0,24.0,24.5,24.5,42.3
53.0,53.45,54.85,55.45,57.25,58.650000000000006,61.85,66.35,67.75,67.45,66.7,65.05000000000001,62.65,59.85,56.75,53.1,48.3,43.1,41.75,41.95,42.35,42.9,43.55,43.9,44.35,45.0,45.75,46.6,47.85,49.15,51.900000000000006,55.4,57.0,57.650000000000006,57.55,56.5,54.85,52.8,49.45,44.650000000000006,39.35,35.849999999999994,35.75,36.25,36.35,36.400000000000006,36.5,36.7,36.75,37.25,37.75,38.3,39.25,39.95,41.9,45.05,47.35,48.8,48.85,47.7,45.75,42.95,39.3,34.4,30.3,29.0,28.9,28.85,28.65,28.65,28.6,28.55,28.65,29.0,29.25,29.8,30.75,31.25,32.150000000000006,34.55,37.4,38.35,37.9,37.0,35.25,33.45,31.05,28.3,25.200000000000003,24.05,24.25,41.95
