day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,Median
63.0,59.05,54.8,50.1,48.75,48.5,48.650000000000006,48.85,49.15,49.45,49.6,49.85,50.0,50.45,51.1,52.45,54.8,57.7,59.5,59.650000000000006,59.3,58.35,56.9,53.9,51.0,47.05,43.35,39.7,38.85,38.9,38.85,39.0,39.0,39.2,39.650000000000006,40.0,40.55,41.1,41.95,42.9,45.05,47.1,50.2,51.05,50.55,49.3,47.5,45.3,41.7,37.9,34.25,32.7,32.349999999999994,32.25,31.9,31.6,31.450000000000003,31.5,31.6,31.7,32.150000000000006,32.5,33.1,33.599999999999994,34.25,36.150000000000006,38.25,39.0,38.7,37.75,35.8,33.349999999999994,30.3,27.1,24.0,23.200000000000003,23.0,23.1,23.2,23.35,23.200000000000003,23.05,22.8,23.0,23.6,24.4,25.3,26.05,27.0,28.35,30.55,39.0
65.7,62.5,58.75,54.45,49.5,48.3,48.1,48.25,48.45,48.75,49.0,49.2,49.05,49.4,49.8,50.85,51.85,54.4,57.150000000000006,59.0,59.4,59.1,58.150000000000006,56.25,53.45,50.45,46.6,42.9,39.3,38.75,38.7,38.7,38.6,38.8,39.0,39.2,39.6,40.25,40.9,41.650000000000006,42.75,44.8,46.55,49.8,50.5,49.95,48.75,47.2,44.8,41.35,37.5,33.95,32.3,32.0,31.5,31.25,31.2,31.1,31.25,31.3,31.65,31.9,32.150000000000006,32.75,33.55,34.0,35.650000000000006,37.8,38.6,38.3,37.150000000000006,35.2,32.75,29.5,26.9,23.85,22.75,22.85,23.0,22.95,22.95,22.8,22.55,22.55,23.0,23.7,24.7,25.4,25.85,26.950000000000003,28.1,38.8
68.1,65.1,62.1,58.35,53.85,49.0,47.85,47.7,48.1,48.05,48.25,48.35,48.2,48.45,48.9,49.35,50.25,51.5,54.0,56.8,58.75,59.150000000000006,58.85,57.7,55.650000000000006,53.4,50.150000000000006,46.2,42.4,38.85,38.45,38.45,38.35,38.4,38.7,38.8,38.8,39.3,40.05,40.8,41.35,42.6,44.25,46.1,49.2,49.95,49.45,48.3,46.650000000000006,44.35,40.9,36.9,33.3,31.8,31.15,30.85,30.75,30.75,30.75,30.95,31.2,31.5,31.5,31.75,32.4,33.099999999999994,33.75,35.2,37.35,38.2,37.8,36.55,34.55,32.2,29.3,26.55,23.4,22.7,22.75,22.75,22.700000000000003,22.5,22.2,22.05,22.75,23.25,23.85,24.65,25.25,25.85,26.85,38.8
69.65,67.6,64.75,61.6,57.7,53.4,48.5,47.45,47.5,47.6,47.35,47.55,47.55,47.650000000000006,48.0,48.35,48.7,49.9,51.150000000000006,53.5,56.6,58.45,58.8,58.25,57.1,55.4,53.0,49.650000000000006,45.7,41.95,38.55,38.25,38.1,38.1,38.2,38.35,38.45,38.6,39.150000000000006,40.0,40.55,41.3,42.05,43.8,45.4,48.7,49.55,48.95,47.8,46.3,43.75,40.35,36.45,32.8,30.9,30.6,30.25,30.35,30.55,30.6,30.7,31.0,31.05,31.05,31.4,31.85,32.7,33.2,34.7,36.9,37.55,37.15,35.95,33.95,31.75,29.05,26.3,23.2,22.55,22.55,22.5,22.3,22.0,21.65,22.3,22.75,23.6,24.0,24.5,25.15,25.5,38.55
70.6,69.2,67.1,64.4,61.0,57.150000000000006,52.85,48.0,47.15,46.95,46.85,46.8,46.85,47.0,47.25,47.35,47.8,48.35,49.45,50.7,53.150000000000006,56.1,58.0,58.35,57.75,56.65,55.0,52.7,49.25,45.150000000000006,41.55,38.4,37.8,37.900000000000006,37.95,37.85,38.05,38.150000000000006,38.5,39.150000000000006,39.650000000000006,40.35,40.9,41.75,43.1,44.9,48.4,49.25,48.75,47.45,45.75,43.150000000000006,39.650000000000006,36.1,32.25,30.4,30.05,29.95,30.15,30.35,30.35,30.5,30.6,30.6,30.6,30.75,31.45,31.950000000000003,32.599999999999994,34.25,36.45,36.9,36.650000000000006,35.400000000000006,33.650000000000006,31.5,28.65,26.1,23.0,22.3,22.25,22.05,21.7,21.35,22.0,22.4,23.2,23.700000000000003,24.0,24.55,24.950000000000003,38.5
70.7,69.95,68.75,66.65,63.6,60.45,56.650000000000006,52.35,47.55,46.6,46.4,46.3,46.25,46.35,46.4,46.7,47.0,47.4,47.95,49.0,50.55,52.75,55.6,57.6,57.7,57.3,56.35,54.6,52.3,49.0,44.8,41.150000000000006,38.1,37.65,37.75,37.7,37.45,37.6,38.05,38.3,38.8,39.4,39.95,40.6,41.2,42.5,44.5,48.1,48.85,48.35,47.0,45.150000000000006,42.45,39.1,35.349999999999994,31.8,29.85,29.55,29.75,30.0,29.9,30.2,30.15,30.05,30.15,30.0,30.3,30.85,31.3,31.85,33.7,35.8,36.35,35.85,35.25,33.45,31.35,28.25,25.7,22.65,22.1,21.75,21.35,21.05,21.65,22.0,22.8,23.3,23.55,24.0,24.3,38.8
70.35,70.15,69.45,68.2,65.95,63.0,59.9,56.35,51.85,47.1,46.0,45.95,45.65,45.75,45.75,45.85,46.3,46.6,47.0,47.55,48.8,50.25,52.150000000000006,54.95,56.8,57.35,56.8,55.7,54.05,51.75,48.6,44.45,40.5,37.85,37.45,37.4,37.15,37.15,37.45,37.8,37.9,38.6,39.2,39.65,40.2,40.8,42.1,44.1,47.5,48.35,47.8,46.4,44.45,41.7,38.35,34.6,31.15,29.4,29.4,29.700000000000003,29.55,29.75,29.75,29.65,29.65,29.65,29.700000000000003,29.75,30.35,30.700000000000003,31.4,33.2,35.150000000000006,35.8,35.65,34.9,33.2,31.0,27.95,25.35,22.200000000000003,21.6,21.05,20.8,21.45,21.75,22.450000000000003,22.9,23.05,23.55,23.8,38.6
68.5,69.80000000000001,69.69999999999999,69.0,67.5,65.1,62.5,59.6,55.85,51.35,46.6,45.55,45.25,45.2,45.150000000000006,45.3,45.650000000000006,45.95,46.150000000000006,46.7,47.3,48.6,49.6,51.55,54.25,56.55,56.85,56.4,55.25,53.6,51.4,48.1,43.8,40.1,37.5,37.1,37.0,36.8,37.0,37.4,37.650000000000006,37.8,38.25,39.0,39.25,39.8,40.45,41.7,43.8,47.05,47.75,47.150000000000006,45.85,43.6,41.0,37.75,34.1,31.0,29.2,29.25,29.4,29.3,29.25,29.25,29.05,29.1,29.35,29.45,29.3,29.75,30.450000000000003,30.950000000000003,32.650000000000006,34.4,35.5,35.1,34.45,32.75,30.75,27.8,24.9,21.75,20.9,20.7,21.15,21.55,22.1,22.5,22.65,23.1,23.4,39.0
64.35,68.1,69.25,68.9,68.30000000000001,66.75,64.45,62.25,59.1,55.4,50.55,46.1,44.9,44.8,44.65,44.75,44.9,45.150000000000006,45.45,45.7,46.400000000000006,47.3,48.1,49.1,51.0,53.900000000000006,56.3,56.4,55.9,54.7,53.2,50.9,47.75,43.45,39.8,36.95,36.6,36.6,36.7,36.9,37.15,37.2,37.6,38.0,38.6,38.650000000000006,39.35,40.1,41.3,43.4,46.45,46.95,46.55,45.1,43.0,40.45,37.2,33.9,30.8,29.1,29.200000000000003,29.15,28.95,28.85,28.85,28.75,28.85,29.0,28.8,28.9,29.25,29.85,30.450000000000003,31.95,33.900000000000006,35.1,34.75,34.150000000000006,32.3,30.55,27.4,24.35,21.05,20.5,20.950000000000003,21.35,21.95,22.1,22.3,22.7,23.05,38.650000000000006
60.55,63.9,67.5,68.5,68.4,67.65,66.1,64.05,61.75,58.5,54.75,49.85,45.4,44.45,44.2,44.25,44.15,44.6,44.85,45.05,45.45,46.25,46.85,47.55,48.45,50.55,53.4,55.75,56.0,55.4,54.4,53.0,50.55,47.4,43.15,39.45,36.8,36.25,36.45,36.45,36.65,36.8,37.05,37.4,37.5,38.1,38.25,39.1,39.650000000000006,40.75,42.900000000000006,45.65,46.4,45.7,44.3,42.35,39.8,36.8,33.55,30.55,29.1,28.85,28.75,28.55,28.3,28.35,28.200000000000003,28.450000000000003,28.35,28.3,28.3,28.75,29.3,29.8,31.45,33.400000000000006,34.8,34.55,33.6,32.0,30.2,26.9,24.0,21.0,20.85,21.25,21.75,21.95,22.0,22.3,22.55,39.1
58.5,60.2,63.3,66.85,67.65,67.65,67.1,65.65,63.6,61.1,57.8,53.85,49.1,44.8,43.95,43.75,43.6,43.95,44.150000000000006,44.45,44.8,45.45,45.8,46.35,46.9,48.1,50.35,53.05,55.25,55.6,55.05,54.1,52.45,50.1,47.150000000000006,42.85,38.9,36.5,36.1,36.2,36.3,36.45,36.6,36.7,37.0,37.2,37.650000000000006,37.95,38.7,39.25,40.35,42.25,45.150000000000006,45.650000000000006,45.0,43.650000000000006,41.75,39.3,36.45,33.3,30.5,28.9,28.55,28.35,28.1,27.85,27.950000000000003,28.0,28.0,27.85,27.75,27.85,28.35,28.6,29.4,30.95,33.05,34.4,34.2,33.2,31.75,29.700000000000003,26.75,23.65,21.15,21.200000000000003,21.6,21.65,21.85,22.0,22.2,38.9
56.75,58.25,59.75,62.5,65.95,66.95,67.05,66.55,65.05000000000001,62.75,60.4,56.9,52.95,48.55,44.1,43.45,43.15,43.35,43.5,43.9,44.1,44.55,44.9,45.25,45.8,46.35,47.8,49.85,52.5,54.8,55.2,54.650000000000006,53.6,51.95,49.8,46.45,42.25,38.650000000000006,36.3,35.85,36.05,36.05,36.3,36.2,36.35,36.6,36.85,37.2,37.650000000000006,38.2,38.75,39.95,41.6,44.4,44.9,44.35,43.0,41.150000000000006,39.05,36.1,33.0,30.15,28.6,28.1,27.85,27.6,27.4,27.7,27.55,27.55,27.200000000000003,27.2,27.4,27.75,28.15,29.0,30.7,32.7,33.95,33.849999999999994,32.7,31.3,29.45,26.4,23.7,21.65,21.55,21.5,21.65,21.8,21.95,38.75
55.650000000000006,56.5,57.8,59.2,61.8,65.15,66.45,66.75,66.19999999999999,64.45,62.2,59.6,56.0,52.35,47.85,43.6,42.85,42.95,42.95,43.3,43.45,43.75,44.1,44.45,44.8,45.25,46.1,47.5,49.3,52.2,54.3,54.650000000000006,54.3,53.3,51.650000000000006,49.3,46.1,42.1,38.4,36.05,35.7,35.75,35.8,35.900000000000006,35.849999999999994,36.05,36.2,36.55,36.75,37.3,37.900000000000006,38.35,39.150000000000006,41.25,43.6,44.2,43.650000000000006,42.5,40.75,38.7,35.9,32.7,29.75,28.15,27.5,27.4,27.15,27.2,27.15,27.15,26.75,26.85,26.75,26.9,27.25,27.95,28.85,30.4,32.45,33.5,33.25,32.349999999999994,30.95,29.2,26.1,23.75,21.8,21.5,21.65,21.55,21.7,38.7
54.25,55.3,56.2,57.2,58.6,61.3,64.55,66.05000000000001,66.30000000000001,65.35,63.75,61.45,58.8,55.3,51.7,47.35,43.25,42.55,42.55,42.75,42.95,42.95,43.35,43.5,43.650000000000006,44.400000000000006,44.95,45.6,47.1,48.8,51.75,53.75,54.4,54.0,53.1,51.3,48.8,45.8,41.75,37.95,35.75,35.45,35.35,35.55,35.55,35.4,35.65,35.9,36.25,36.45,36.95,37.25,37.7,38.5,40.6,42.9,43.45,43.0,42.150000000000006,40.55,38.3,35.5,32.25,29.25,27.6,27.15,26.95,26.9,26.65,26.75,26.4,26.35,26.45,26.2,26.55,27.0,27.6,28.55,30.05,32.150000000000006,33.150000000000006,32.95,32.0,30.75,29.0,26.15,23.9,21.9,21.55,21.4,21.450000000000003,38.5
53.3,54.0,54.95,55.75,56.7,58.05,60.75,64.2,65.6,65.5,64.65,62.8,60.55,57.9,54.7,51.150000000000006,46.8,42.8,42.150000000000006,42.3,42.4,42.45,42.6,42.8,42.8,43.4,44.05,44.55,45.25,46.6,48.5,51.1,53.45,54.0,53.650000000000006,52.8,50.85,48.650000000000006,45.45,41.4,37.75,35.5,35.150000000000006,35.0,35.3,35.150000000000006,35.15,35.349999999999994,35.599999999999994,35.75,36.05,36.3,36.7,37.1,37.8,39.95,42.25,42.95,42.75,42.0,40.4,38.1,35.0,31.75,28.700000000000003,27.2,26.7,26.65,26.35,26.3,26.05,26.05,25.8,25.85,26.0,26.3,26.75,27.3,28.1,29.700000000000003,31.6,32.849999999999994,32.55,31.85,30.75,29.0,26.200000000000003,24.15,21.85,21.4,21.35,39.95
