station _1,station _10,station _100,station _101,station _102,station _103,station _104,station _105,station _106,station _107,station _108,station _109,station _11,station _110,station _111,station _112,station _113,station _114,station _115,station _116,station _117,station _118,station _119,station _12,station _120,station _121,station _122,station _123,station _124,station _125,station _126,station _127,station _128,station _129,station _13,station _130,station _131,station _132,station _133,station _134,station _135,station _136,station _137,station _138,station _139,station _14,station _140,station _15,station _16,station _17,station _18,station _19,station _2,station _20,station _21,station _22,station _23,station _24,station _25,station _26,station _27,station _28,station _29,station _3,station _30,station _31,station _32,station _33,station _34,station _35,station _36,station _37,station _38,station _39,station _4,station _40,station _41,station _42,station _43,station _44,station _45,station _46,station _47,station _48,station _49,station _5,station _50,station _51,station _52,station _53,station _54,station _55,station _56,station _57,station _58,station _59,station _6,station _60,station _61,station _62,station _63,station _64,station _65,station _66,station _67,station _68,station _69,station _7,station _70,station _71,station _72,station _73,station _74,station _75,station _76,station _77,station _78,station _79,station _8,station _80,station _81,station _82,station _83,station _84,station _85,station _86,station _87,station _88,station _89,station _9,station _90,station _91,station _92,station _93,station _94,station _95,station _96,station _97,station _98,station _99
12.166666666666666,8.333333333333334,3.277777777777777,11.944444444444445,11.722222222222223,10.444444444444445,15.777777777777777,13.944444444444445,7.444444444444444,4.166666666666667,14.166666666666666,14.11111111111111,18.38888888888889,8.499999999999998,16.166666666666668,8.944444444444445,1.5000000000000016,17.444444444444443,17.88888888888889,16.61111111111111,5.7222222222222205,15.555555555555555,13.499999999999998,10.777777777777777,12.388888888888888,8.666666666666668,15.166666666666664,16.38888888888889,3.944444444444445,16.055555555555554,12.999999999999998,3.4999999999999982,11.555555555555554,14.000000000000002,10.777777777777777,14.5,10.999999999999998,5.666666666666668,8.944444444444445,6.61111111111111,2.999999999999999,8.833333333333332,12.666666666666664,1.277777777777776,10.055555555555555,4.055555555555554,10.88888888888889,8.22222222222222,8.61111111111111,7.555555555555556,7.999999999999999,1.9444444444444444,16.72222222222222,15.999999999999998,2.6111111111111125,10.499999999999998,12.166666666666666,10.72222222222222,12.111111111111107,13.722222222222223,8.666666666666668,7.777777777777778,9.833333333333334,19.0,17.22222222222222,15.38888888888889,9.11111111111111,13.22222222222222,13.277777777777777,18.111111111111107,9.77777777777778,19.05555555555556,12.833333333333334,8.722222222222223,16.666666666666668,5.9444444444444455,10.666666666666668,8.055555555555555,15.0,17.944444444444443,12.0,6.0555555555555545,14.11111111111111,9.833333333333334,12.388888888888888,11.722222222222223,11.833333333333332,0.8333333333333333,9.055555555555554,13.11111111111111,15.055555555555555,9.611111111111107,15.72222222222222,16.666666666666668,15.444444444444445,2.2777777777777786,11.222222222222223,10.611111111111112,11.277777777777777,17.0,18.33333333333333,10.88888888888889,14.444444444444445,4.833333333333335,15.555555555555555,13.944444444444445,12.444444444444445,20.611111111111107,18.38888888888889,16.333333333333332,17.388888888888886,4.388888888888888,16.944444444444443,18.61111111111111,15.833333333333332,16.77777777777778,5.9444444444444455,15.944444444444446,6.500000000000002,8.499999999999998,14.833333333333334,14.27777777777778,8.111111111111112,17.72222222222222,14.833333333333334,16.666666666666668,14.11111111111111,15.944444444444446,18.5,20.166666666666664,11.833333333333332,3.8333333333333326,13.444444444444446,8.555555555555555,15.666666666666668,12.999999999999998,5.999999999999998,5.9444444444444455,6.944444444444445,13.166666666666668
14.11111111111111,8.166666666666668,2.944444444444443,12.055555555555555,11.77777777777778,11.277777777777777,16.5,15.0,8.722222222222223,3.888888888888889,15.444444444444445,15.111111111111112,18.55555555555556,7.833333333333334,16.88888888888889,10.499999999999998,1.1111111111111112,15.944444444444446,18.61111111111111,17.22222222222222,5.1111111111111125,16.38888888888889,15.0,12.333333333333334,13.666666666666668,8.333333333333334,15.999999999999998,16.666666666666668,3.4999999999999982,16.72222222222222,13.055555555555555,3.2222222222222205,12.611111111111112,15.277777777777777,11.61111111111111,14.77777777777778,11.666666666666666,5.277777777777778,8.555555555555555,6.333333333333332,2.722222222222221,9.27777777777778,13.499999999999998,0.8888888888888896,9.77777777777778,3.722222222222224,11.555555555555554,8.444444444444446,6.111111111111111,9.388888888888888,9.388888888888888,1.5000000000000016,18.111111111111107,15.555555555555555,2.055555555555557,11.77777777777778,12.72222222222222,11.555555555555554,11.500000000000002,14.944444444444445,9.333333333333332,7.777777777777778,11.277777777777777,19.55555555555556,16.77777777777778,16.333333333333332,8.22222222222222,13.88888888888889,14.388888888888888,19.111111111111114,9.333333333333332,18.77777777777777,12.555555555555555,8.22222222222222,16.555555555555554,5.555555555555555,11.77777777777778,9.11111111111111,14.944444444444445,17.666666666666664,12.055555555555555,6.722222222222223,14.77777777777778,9.555555555555555,13.333333333333332,12.555555555555555,12.666666666666664,0.3333333333333341,9.555555555555555,14.444444444444445,16.5,9.388888888888888,16.11111111111111,17.5,15.499999999999998,1.888888888888888,12.555555555555555,12.27777777777778,10.944444444444446,16.333333333333332,18.88888888888889,12.111111111111107,15.499999999999998,4.222222222222223,16.666666666666668,15.72222222222222,12.555555555555555,20.0,19.61111111111111,17.666666666666664,18.94444444444444,4.055555555555554,14.000000000000002,19.444444444444443,14.000000000000002,15.666666666666668,5.7222222222222205,17.27777777777778,6.166666666666667,8.166666666666668,15.999999999999998,15.777777777777777,7.777777777777778,18.33333333333333,15.999999999999998,15.72222222222222,15.055555555555555,17.333333333333336,17.444444444444443,21.222222222222225,12.72222222222222,3.5555555555555545,14.72222222222222,8.444444444444446,16.88888888888889,14.166666666666666,5.666666666666668,5.499999999999999,6.388888888888888,13.055555555555555
15.555555555555555,8.722222222222223,2.6111111111111125,11.61111111111111,11.333333333333332,11.888888888888888,16.833333333333332,15.777777777777777,10.499999999999998,3.5555555555555545,16.38888888888889,15.944444444444446,18.277777777777786,7.111111111111109,17.333333333333336,11.833333333333332,0.777777777777777,14.000000000000002,19.0,17.444444444444443,4.666666666666666,17.055555555555557,16.166666666666668,13.833333333333332,14.72222222222222,7.999999999999999,16.277777777777775,16.61111111111111,3.277777777777777,16.944444444444443,12.944444444444445,2.999999999999999,13.444444444444446,16.222222222222225,12.055555555555555,14.833333333333334,11.944444444444445,5.055555555555556,8.277777777777777,5.999999999999998,2.444444444444444,9.27777777777778,14.055555555555554,0.4444444444444428,9.888888888888888,3.4999999999999982,11.944444444444445,10.333333333333334,4.388888888888888,10.944444444444446,10.72222222222222,1.222222222222224,19.166666666666668,14.555555555555555,1.6111111111111105,12.5,12.777777777777777,12.055555555555555,10.277777777777777,15.833333333333332,9.666666666666666,7.444444444444444,12.388888888888888,19.88888888888889,15.61111111111111,16.944444444444443,7.611111111111112,14.27777777777778,15.0,19.61111111111111,9.11111111111111,17.944444444444443,11.77777777777778,7.722222222222221,16.166666666666668,5.166666666666665,12.611111111111112,9.77777777777778,14.27777777777778,16.666666666666668,11.61111111111111,7.222222222222222,15.111111111111112,9.222222222222223,14.11111111111111,13.22222222222222,12.777777777777777,-0.1111111111111107,9.72222222222222,15.666666666666668,17.83333333333333,9.444444444444445,16.166666666666668,18.111111111111107,15.055555555555555,1.555555555555554,13.833333333333332,13.777777777777777,10.555555555555555,14.833333333333334,19.22222222222221,12.944444444444445,16.11111111111111,3.6666666666666674,17.444444444444443,17.055555555555557,11.944444444444445,18.77777777777777,20.38888888888889,18.833333333333336,20.166666666666664,3.722222222222224,12.27777777777778,19.77777777777777,12.22222222222222,14.72222222222222,5.444444444444443,18.111111111111107,5.7222222222222205,7.777777777777778,16.88888888888889,16.944444444444443,7.5,18.666666666666664,16.77777777777778,13.61111111111111,15.666666666666668,18.5,15.38888888888889,21.83333333333333,13.333333333333332,3.333333333333333,15.72222222222222,9.333333333333332,17.944444444444443,15.111111111111112,5.333333333333334,5.055555555555556,5.999999999999998,12.5
16.666666666666668,10.499999999999998,2.388888888888887,10.055555555555555,10.111111111111112,12.111111111111107,17.0,16.222222222222225,12.333333333333334,3.277777777777777,17.166666666666664,16.444444444444446,17.22222222222222,6.77777777777778,17.388888888888886,13.11111111111111,0.4999999999999992,12.611111111111112,19.05555555555556,17.444444444444443,4.222222222222223,17.333333333333336,16.88888888888889,15.111111111111112,15.444444444444445,7.611111111111112,16.333333333333332,16.166666666666668,2.999999999999999,16.944444444444443,12.27777777777778,2.833333333333334,14.000000000000002,16.77777777777778,12.055555555555555,14.388888888888888,11.722222222222223,4.666666666666666,8.055555555555555,5.7222222222222205,2.2222222222222223,8.38888888888889,14.055555555555554,0.0555555555555563,11.38888888888889,3.2222222222222205,11.888888888888888,12.055555555555555,3.5555555555555545,11.944444444444445,11.944444444444445,0.8888888888888896,19.833333333333336,13.11111111111111,1.277777777777776,12.5,12.22222222222222,12.611111111111112,8.88888888888889,16.38888888888889,9.611111111111107,6.888888888888888,13.277777777777777,19.666666666666668,13.61111111111111,17.22222222222222,7.222222222222222,14.27777777777778,15.38888888888889,19.833333333333336,9.11111111111111,15.88888888888889,10.0,7.333333333333335,14.888888888888888,4.777777777777779,13.22222222222222,10.111111111111112,12.944444444444445,14.944444444444445,10.555555555555555,7.444444444444444,15.277777777777777,9.944444444444445,14.611111111111107,13.555555555555554,12.388888888888888,-0.4999999999999992,9.222222222222223,16.666666666666668,18.722222222222225,10.999999999999998,15.72222222222222,18.33333333333333,13.88888888888889,1.277777777777776,14.944444444444445,14.833333333333334,10.499999999999998,12.944444444444445,19.27777777777778,13.166666666666668,16.166666666666668,3.2222222222222205,17.72222222222222,18.000000000000004,9.72222222222222,16.833333333333332,20.88888888888889,19.5,21.166666666666664,2.999999999999999,11.166666666666668,19.61111111111111,10.944444444444446,13.777777777777777,5.166666666666665,18.5,5.499999999999999,7.388888888888887,17.444444444444443,17.944444444444443,7.833333333333334,18.666666666666664,17.27777777777778,12.111111111111107,16.055555555555554,19.22222222222221,12.27777777777778,21.944444444444443,13.499999999999998,3.111111111111112,16.5,11.166666666666668,18.5,15.833333333333332,5.0,4.722222222222222,5.444444444444443,10.999999999999998
17.388888888888886,12.055555555555555,2.1666666666666656,8.22222222222222,8.61111111111111,11.77777777777778,16.555555555555554,16.333333333333332,13.88888888888889,2.999999999999999,17.77777777777778,16.333333333333332,15.444444444444445,6.166666666666667,17.0,14.166666666666666,2.833333333333334,11.222222222222223,18.55555555555556,16.88888888888889,3.8333333333333326,17.333333333333336,17.388888888888886,16.166666666666668,15.833333333333332,7.277777777777779,15.999999999999998,15.333333333333334,2.7777777777777777,16.555555555555554,10.88888888888889,2.944444444444443,14.333333333333332,17.11111111111111,11.61111111111111,13.22222222222222,10.72222222222222,4.444444444444445,9.77777777777778,5.444444444444443,1.9444444444444444,6.277777777777776,13.38888888888889,-0.3888888888888885,12.88888888888889,3.055555555555556,11.055555555555555,13.555555555555554,2.8888888888888906,12.5,12.944444444444445,0.6666666666666682,20.33333333333333,11.944444444444445,0.944444444444446,11.944444444444445,10.333333333333334,12.72222222222222,7.999999999999999,16.72222222222222,8.833333333333332,6.0555555555555545,13.88888888888889,18.94444444444444,12.22222222222222,17.11111111111111,6.944444444444445,14.000000000000002,15.555555555555555,19.444444444444443,10.88888888888889,13.777777777777777,8.666666666666668,6.888888888888888,11.944444444444445,4.500000000000001,13.555555555555554,10.0,11.61111111111111,13.277777777777777,9.388888888888888,7.000000000000001,15.111111111111112,11.722222222222223,14.833333333333334,13.555555555555554,10.72222222222222,-0.777777777777777,7.277777777777779,17.27777777777778,19.33333333333333,12.555555555555555,14.611111111111107,17.944444444444443,11.666666666666666,0.944444444444446,15.61111111111111,15.72222222222222,11.888888888888888,11.833333333333332,18.833333333333336,12.666666666666664,15.277777777777777,2.833333333333334,17.388888888888886,18.444444444444446,7.166666666666666,15.499999999999998,20.83333333333333,19.833333333333336,21.72222222222221,2.8888888888888906,10.111111111111112,19.0,9.77777777777778,12.999999999999998,5.055555555555556,18.444444444444446,5.333333333333334,7.055555555555557,17.72222222222222,18.5,10.333333333333334,18.05555555555556,17.388888888888886,10.944444444444446,15.999999999999998,19.61111111111111,10.72222222222222,21.666666666666668,13.277777777777777,2.944444444444443,16.944444444444443,12.666666666666664,19.0,16.277777777777775,4.61111111111111,4.388888888888888,5.055555555555556,9.777777777777779
17.77777777777778,13.444444444444446,2.2777777777777786,7.222222222222222,7.722222222222221,10.555555555555555,15.444444444444445,15.944444444444446,15.055555555555555,2.7777777777777777,18.22222222222222,15.88888888888889,13.722222222222223,5.611111111111112,15.944444444444446,15.0,5.7222222222222205,10.055555555555555,17.22222222222222,15.333333333333334,3.4999999999999982,16.833333333333332,17.72222222222222,16.944444444444443,15.72222222222222,6.888888888888888,15.166666666666664,13.777777777777777,3.111111111111112,15.277777777777777,9.611111111111107,4.888888888888888,14.27777777777778,17.11111111111111,10.277777777777777,11.666666666666666,9.000000000000002,4.055555555555554,11.888888888888888,5.499999999999999,1.6666666666666663,5.166666666666665,11.333333333333332,-0.6111111111111119,14.222222222222223,2.8888888888888906,8.777777777777777,14.77777777777778,2.444444444444444,12.72222222222222,13.833333333333332,0.4444444444444428,20.11111111111111,11.11111111111111,0.5555555555555556,9.388888888888888,8.833333333333332,12.388888888888888,7.333333333333335,16.77777777777778,7.166666666666666,5.555555555555555,14.388888888888888,17.444444444444443,11.277777777777777,16.77777777777778,6.666666666666666,13.22222222222222,15.38888888888889,18.5,12.833333333333334,12.555555555555555,7.666666666666665,6.555555555555554,9.944444444444445,4.222222222222223,13.444444444444446,9.388888888888888,10.611111111111112,12.0,8.499999999999998,5.888888888888889,14.611111111111107,13.277777777777777,14.666666666666666,13.333333333333332,7.5,-1.0555555555555547,6.0555555555555545,17.88888888888889,19.833333333333336,14.000000000000002,13.11111111111111,16.77777777777778,10.555555555555555,0.777777777777777,16.055555555555554,16.222222222222225,13.277777777777777,11.11111111111111,17.5,10.388888888888893,12.333333333333334,2.5,16.166666666666668,18.33333333333333,5.666666666666668,14.444444444444445,20.444444444444443,19.77777777777777,21.888888888888893,5.055555555555556,9.055555555555554,17.88888888888889,8.666666666666668,12.27777777777778,4.944444444444444,18.000000000000004,6.833333333333331,6.666666666666666,17.72222222222222,18.77777777777777,12.72222222222222,16.666666666666668,17.0,10.111111111111112,15.22222222222222,19.666666666666668,9.388888888888888,21.0,12.444444444444445,2.833333333333334,17.055555555555557,14.11111111111111,18.88888888888889,16.444444444444446,4.333333333333331,4.222222222222223,4.777777777777779,9.166666666666666
17.666666666666664,14.666666666666666,4.61111111111111,6.500000000000002,7.111111111111109,8.444444444444446,13.22222222222222,14.944444444444445,16.222222222222225,2.6111111111111125,18.111111111111107,14.611111111111107,12.5,5.166666666666665,13.944444444444445,15.555555555555555,7.999999999999999,9.222222222222223,15.833333333333332,13.499999999999998,3.277777777777777,15.444444444444445,17.666666666666664,17.444444444444443,14.888888888888888,6.77777777777778,13.61111111111111,12.27777777777778,5.055555555555556,13.555555555555554,8.722222222222223,6.444444444444445,13.777777777777777,16.555555555555554,8.88888888888889,10.444444444444445,7.777777777777778,4.000000000000002,13.666666666666668,6.888888888888888,1.555555555555554,4.388888888888888,9.72222222222222,-0.8888888888888896,15.444444444444445,2.833333333333334,7.388888888888887,15.833333333333332,1.9444444444444444,12.055555555555555,14.444444444444445,0.166666666666665,19.388888888888893,10.555555555555555,0.2222222222222214,7.055555555555557,7.722222222222221,11.833333333333332,6.833333333333331,16.277777777777775,6.111111111111111,5.222222222222221,14.388888888888888,14.555555555555555,10.444444444444445,15.944444444444446,6.500000000000002,11.666666666666666,14.388888888888888,15.555555555555555,14.944444444444445,11.77777777777778,6.944444444444445,6.166666666666667,8.666666666666668,4.055555555555554,12.72222222222222,7.777777777777778,9.833333333333334,11.222222222222223,7.833333333333334,5.166666666666665,13.444444444444446,14.77777777777778,13.88888888888889,11.055555555555555,6.0555555555555545,-1.277777777777778,5.166666666666665,18.111111111111107,19.55555555555556,15.277777777777777,12.0,14.11111111111111,9.77777777777778,0.8333333333333333,15.833333333333332,16.222222222222225,14.666666666666666,10.666666666666668,14.77777777777778,7.666666666666665,9.944444444444445,2.1111111111111094,13.444444444444446,17.388888888888886,4.555555555555557,13.555555555555554,19.388888888888893,19.33333333333333,21.55555555555556,7.5,8.111111111111112,16.222222222222225,7.88888888888889,11.666666666666666,5.444444444444443,17.0,10.333333333333334,6.444444444444445,17.11111111111111,18.61111111111111,14.555555555555555,15.111111111111112,16.055555555555554,9.5,13.333333333333332,18.94444444444444,8.666666666666668,19.5,10.166666666666664,4.000000000000002,16.833333333333332,15.333333333333334,18.55555555555556,16.11111111111111,4.222222222222223,4.388888888888888,4.61111111111111,8.666666666666668
16.944444444444443,15.555555555555555,6.444444444444445,5.999999999999998,6.666666666666666,7.333333333333335,11.944444444444445,13.055555555555555,17.166666666666664,2.555555555555556,17.555555555555557,12.22222222222222,11.722222222222223,4.833333333333335,12.111111111111107,16.11111111111111,10.22222222222222,8.333333333333334,14.666666666666666,12.388888888888888,2.944444444444443,13.88888888888889,17.11111111111111,17.666666666666664,13.11111111111111,6.500000000000002,11.888888888888888,11.166666666666668,7.111111111111109,12.27777777777778,8.22222222222222,7.833333333333334,12.388888888888888,15.277777777777777,7.999999999999999,9.5,6.833333333333331,5.277777777777778,15.055555555555555,8.499999999999998,1.3888888888888888,3.722222222222224,8.444444444444446,-1.0000000000000004,16.38888888888889,4.000000000000002,6.722222222222223,16.666666666666668,1.5000000000000016,9.666666666666666,15.0,0.0,17.333333333333336,10.0,-0.0555555555555563,5.9444444444444455,6.77777777777778,10.666666666666668,6.333333333333332,15.277777777777777,5.333333333333334,4.833333333333335,13.88888888888889,13.22222222222222,9.833333333333334,14.611111111111107,6.444444444444445,10.444444444444445,12.611111111111112,13.22222222222222,16.666666666666668,11.055555555555555,6.444444444444445,5.833333333333333,7.833333333333334,4.000000000000002,11.166666666666668,7.000000000000001,9.055555555555554,10.499999999999998,7.277777777777779,4.61111111111111,12.611111111111112,15.999999999999998,12.555555555555555,9.77777777777778,5.444444444444443,-1.4999999999999996,4.444444444444445,18.05555555555556,18.666666666666664,16.38888888888889,11.055555555555555,12.666666666666664,9.222222222222223,2.333333333333335,14.833333333333334,15.88888888888889,15.999999999999998,10.22222222222222,13.055555555555555,6.333333333333332,8.277777777777777,1.9444444444444444,11.61111111111111,14.27777777777778,3.611111111111111,12.666666666666664,17.77777777777778,17.83333333333333,20.666666666666668,10.111111111111112,7.5,15.166666666666664,7.000000000000001,11.11111111111111,7.333333333333335,14.888888888888888,13.166666666666668,6.111111111111111,15.72222222222222,17.88888888888889,16.166666666666668,13.88888888888889,14.555555555555555,8.88888888888889,12.0,16.833333333333332,7.944444444444443,16.833333333333332,8.444444444444446,5.499999999999999,15.833333333333332,16.277777777777775,17.5,15.38888888888889,4.055555555555554,6.222222222222223,4.27777777777778,8.277777777777777
15.055555555555555,16.277777777777775,8.166666666666668,5.499999999999999,6.166666666666667,6.666666666666666,11.055555555555555,11.444444444444445,17.5,4.388888888888888,16.333333333333332,10.999999999999998,11.055555555555555,4.444444444444445,10.999999999999998,16.333333333333332,12.111111111111107,7.611111111111112,13.666666666666668,11.555555555555554,3.277777777777777,12.833333333333334,15.22222222222222,17.555555555555557,11.722222222222223,6.333333333333332,10.777777777777777,10.499999999999998,8.777777777777777,11.38888888888889,7.777777777777778,8.944444444444445,10.0,13.166666666666668,7.333333333333335,8.777777777777777,5.999999999999998,7.000000000000001,16.277777777777775,10.055555555555555,1.4444444444444453,3.1666666666666683,7.388888888888887,-1.1666666666666674,17.333333333333336,5.7222222222222205,6.111111111111111,17.333333333333336,1.0555555555555547,7.222222222222222,15.333333333333334,-0.166666666666667,15.166666666666664,9.444444444444445,-0.3333333333333341,5.0,6.0555555555555545,9.666666666666666,6.222222222222223,13.277777777777777,4.833333333333335,4.61111111111111,12.5,12.333333333333334,9.27777777777778,13.166666666666668,6.111111111111111,9.833333333333334,11.11111111111111,11.833333333333332,18.000000000000004,10.444444444444445,6.0555555555555545,5.611111111111112,7.111111111111109,5.055555555555556,10.055555555555555,6.111111111111111,8.499999999999998,9.944444444444445,6.666666666666666,4.166666666666667,11.888888888888888,17.0,11.666666666666666,8.833333333333332,4.666666666666666,-1.7777777777777772,3.888888888888889,17.555555555555557,16.61111111111111,17.22222222222222,10.166666666666664,11.666666666666666,8.499999999999998,3.944444444444445,13.11111111111111,14.833333333333334,17.055555555555557,9.888888888888888,11.77777777777778,5.38888888888889,7.166666666666666,4.27777777777778,10.22222222222222,11.944444444444445,2.944444444444443,11.888888888888888,16.555555555555554,15.22222222222222,18.33333333333333,12.444444444444445,6.722222222222223,14.333333333333332,6.277777777777776,10.611111111111112,9.000000000000002,12.944444444444445,15.444444444444445,5.999999999999998,13.88888888888889,16.055555555555554,17.444444444444443,12.88888888888889,12.944444444444445,8.499999999999998,11.055555555555555,14.666666666666666,7.444444444444444,14.5,7.388888888888887,7.000000000000001,14.388888888888888,17.0,15.499999999999998,13.88888888888889,3.944444444444445,8.111111111111112,3.944444444444445,7.777777777777778
13.166666666666668,16.61111111111111,9.555555555555555,5.1111111111111125,5.7222222222222205,5.9444444444444455,10.388888888888893,10.444444444444445,17.666666666666664,6.388888888888888,14.611111111111107,10.166666666666664,10.388888888888893,4.166666666666667,10.111111111111112,16.222222222222225,13.555555555555554,7.000000000000001,12.72222222222222,10.72222222222222,5.444444444444443,12.22222222222222,13.333333333333332,16.944444444444443,10.833333333333334,7.444444444444444,10.055555555555555,9.944444444444445,10.277777777777777,10.72222222222222,7.444444444444444,9.72222222222222,8.833333333333332,11.77777777777778,6.77777777777778,8.166666666666668,5.38888888888889,8.944444444444445,17.22222222222222,11.333333333333332,2.999999999999999,2.666666666666665,6.555555555555554,0.4444444444444428,17.72222222222222,7.611111111111112,5.7222222222222205,17.77777777777778,0.6666666666666682,5.611111111111112,15.333333333333334,1.277777777777776,14.000000000000002,9.000000000000002,-0.6111111111111119,4.388888888888888,5.499999999999999,8.88888888888889,5.833333333333333,11.666666666666666,4.388888888888888,4.27777777777778,10.833333333333334,11.500000000000002,8.833333333333332,12.111111111111107,5.888888888888889,9.222222222222223,9.888888888888888,10.999999999999998,18.88888888888889,10.0,5.611111111111112,6.222222222222223,6.500000000000002,6.555555555555554,9.333333333333332,5.7222222222222205,7.944444444444443,9.27777777777778,6.166666666666667,3.6666666666666674,11.222222222222223,17.72222222222222,10.777777777777777,8.111111111111112,4.11111111111111,-2.000000000000001,3.444444444444446,16.166666666666668,14.77777777777778,17.77777777777778,9.388888888888888,10.833333333333334,7.88888888888889,5.555555555555555,12.055555555555555,12.777777777777777,18.000000000000004,9.5,10.666666666666668,4.555555555555557,6.222222222222223,7.222222222222222,9.27777777777778,10.555555555555555,2.1666666666666656,11.277777777777777,15.444444444444445,13.277777777777777,16.277777777777775,14.222222222222223,6.166666666666667,13.555555555555554,5.666666666666668,10.111111111111112,10.388888888888893,11.61111111111111,17.22222222222222,5.777777777777777,12.611111111111112,14.333333333333332,18.38888888888889,12.111111111111107,12.0,8.166666666666668,10.166666666666664,13.499999999999998,7.000000000000001,12.944444444444445,6.61111111111111,8.277777777777777,13.499999999999998,17.5,13.833333333333332,12.666666666666664,4.777777777777779,10.0,3.6666666666666674,7.555555555555556
11.77777777777778,16.72222222222222,10.499999999999998,4.61111111111111,5.333333333333334,5.333333333333334,9.833333333333334,9.666666666666666,17.333333333333336,7.999999999999999,13.499999999999998,9.611111111111107,9.888888888888888,3.888888888888889,9.388888888888888,15.777777777777777,14.5,6.500000000000002,11.944444444444445,10.111111111111112,7.722222222222221,11.555555555555554,12.111111111111107,15.333333333333334,10.055555555555555,10.166666666666664,9.444444444444445,9.5,11.333333333333332,10.0,7.166666666666666,10.277777777777777,8.166666666666668,10.833333333333334,6.222222222222223,7.722222222222221,4.944444444444444,10.499999999999998,17.88888888888889,12.333333333333334,4.666666666666666,2.2222222222222223,5.833333333333333,2.722222222222221,18.111111111111107,9.27777777777778,5.333333333333334,17.77777777777778,0.2777777777777778,4.666666666666666,14.888888888888888,3.055555555555556,12.88888888888889,8.444444444444446,-0.7222222222222227,3.888888888888889,5.055555555555556,8.444444444444446,5.38888888888889,10.72222222222222,4.055555555555554,4.11111111111111,9.666666666666666,10.999999999999998,8.38888888888889,11.444444444444445,5.7222222222222205,8.777777777777777,9.11111111111111,10.444444444444445,19.666666666666668,9.555555555555555,5.277777777777778,7.944444444444443,5.888888888888889,8.166666666666668,8.722222222222223,5.1111111111111125,7.555555555555556,8.88888888888889,5.666666666666668,3.333333333333333,10.72222222222222,18.111111111111107,10.0,7.611111111111112,3.722222222222224,-2.000000000000001,2.8888888888888906,14.611111111111107,13.61111111111111,18.166666666666668,8.88888888888889,10.388888888888893,7.444444444444444,6.944444444444445,11.222222222222223,11.333333333333332,18.722222222222225,9.166666666666666,9.77777777777778,3.888888888888889,5.499999999999999,9.72222222222222,8.444444444444446,9.27777777777778,1.5000000000000016,10.666666666666668,14.444444444444445,11.61111111111111,15.0,15.333333333333334,5.777777777777777,12.833333333333334,5.1111111111111125,9.72222222222222,11.666666666666666,10.72222222222222,18.444444444444446,6.444444444444445,11.722222222222223,13.11111111111111,19.05555555555556,11.333333333333332,11.166666666666668,7.833333333333334,9.333333333333332,12.555555555555555,6.555555555555554,11.833333333333332,5.888888888888889,9.27777777777778,12.72222222222222,17.61111111111111,12.72222222222222,11.666666666666666,6.277777777777776,11.61111111111111,4.055555555555554,7.277777777777779
10.72222222222222,16.5,11.222222222222223,4.222222222222223,4.833333333333335,5.0,9.27777777777778,8.944444444444445,16.444444444444446,9.333333333333332,12.944444444444445,9.055555555555554,9.333333333333332,5.055555555555556,9.000000000000002,14.5,15.111111111111112,5.888888888888889,11.166666666666668,9.611111111111107,10.111111111111112,11.166666666666668,11.222222222222223,13.944444444444445,9.444444444444445,12.111111111111107,9.055555555555554,9.11111111111111,11.944444444444445,9.5,6.833333333333331,10.388888888888893,7.666666666666665,10.111111111111112,5.666666666666668,7.166666666666666,4.444444444444445,11.888888888888888,18.277777777777786,13.166666666666668,6.222222222222223,1.7777777777777792,5.166666666666665,4.833333333333335,18.111111111111107,10.499999999999998,5.055555555555556,17.27777777777778,0.0,3.888888888888889,13.777777777777777,4.777777777777779,12.166666666666666,8.111111111111112,-0.7222222222222227,3.277777777777777,4.61111111111111,8.055555555555555,5.1111111111111125,10.0,3.5555555555555545,3.944444444444445,8.88888888888889,10.333333333333334,7.88888888888889,10.833333333333334,5.555555555555555,8.277777777777777,8.38888888888889,9.77777777777778,19.944444444444446,9.166666666666666,5.0,9.666666666666666,5.222222222222221,9.555555555555555,8.22222222222222,4.722222222222222,7.166666666666666,8.444444444444446,5.277777777777778,2.999999999999999,10.555555555555555,18.38888888888889,9.388888888888888,6.333333333333332,3.1666666666666683,-0.2777777777777778,2.444444444444444,13.722222222222223,12.999999999999998,18.05555555555556,8.333333333333334,9.833333333333334,6.888888888888888,8.055555555555555,10.444444444444445,10.388888888888893,19.05555555555556,8.88888888888889,8.722222222222223,3.277777777777777,4.666666666666666,11.61111111111111,7.777777777777778,8.22222222222222,0.8888888888888896,10.277777777777777,13.38888888888889,10.333333333333334,14.055555555555554,16.055555555555554,5.611111111111112,12.166666666666666,4.722222222222222,9.27777777777778,12.72222222222222,9.77777777777778,19.0,9.333333333333332,10.999999999999998,12.111111111111107,19.33333333333333,10.72222222222222,10.277777777777777,7.555555555555556,8.722222222222223,11.61111111111111,6.222222222222223,10.72222222222222,5.333333333333334,9.944444444444445,11.944444444444445,17.555555555555557,12.0,10.999999999999998,7.833333333333334,12.72222222222222,5.333333333333334,7.000000000000001
