day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,Median
68.9,65.55,61.6,57.8,56.4,56.5,56.650000000000006,56.95,57.2,57.5,57.95,58.4,58.95,59.3,59.95,61.5,64.1,67.05,68.5,68.85,68.1,66.8,64.94999999999999,62.45,59.8,56.0,51.95,48.2,47.650000000000006,47.9,48.150000000000006,48.3,48.3,48.8,49.1,49.5,50.1,50.7,51.4,52.35,53.6,56.5,58.55,59.150000000000006,58.75,57.55,55.4,52.95,50.4,46.4,43.05,40.5,40.650000000000006,40.35,40.4,40.5,40.85,41.2,41.35,41.85,42.150000000000006,42.6,43.2,44.2,45.3,47.1,49.45,49.95,49.4,48.0,46.3,44.1,41.25,38.6,36.4,35.349999999999994,35.2,35.3,35.55,35.650000000000006,35.5,35.650000000000006,35.95,36.05,36.2,36.65,37.45,38.5,39.75,41.1,42.75,48.8
71.6,68.65,65.3,61.1,57.6,56.3,56.3,56.4,56.55,56.9,57.3,57.5,57.95,58.4,58.8,59.7,61.25,63.55,66.6,68.1,68.45,67.55,66.3,64.4,62.0,59.25,55.45,51.55,48.0,47.4,47.7,47.7,47.75,48.15,48.400000000000006,48.8,49.150000000000006,49.7,50.4,51.150000000000006,51.8,53.3,56.25,58.3,58.9,58.2,57.150000000000006,54.95,52.7,49.9,46.1,42.6,40.35,40.1,40.05,40.1,40.2,40.5,40.75,41.3,41.5,41.9,42.35,43.2,44.150000000000006,45.0,46.75,49.25,49.35,48.9,47.35,45.65,43.5,40.9,38.3,35.8,35.05,35.05,35.1,35.3,35.15,35.3,35.3,35.650000000000006,35.75,36.1,36.75,37.8,38.95,39.8,40.95,48.8
73.5,71.25,68.55,64.85,60.85,57.4,56.0,56.0,56.1,56.3,56.75,56.95,57.1,57.35,57.9,58.6,59.45,60.75,63.05,66.1,67.85,67.85,67.35,65.9,64.0,61.45,58.7,55.0,51.3,47.8,47.3,47.3,47.25,47.6,47.75,48.05,48.45,48.9,49.5,50.05,50.6,51.35,53.1,56.0,58.05,58.4,57.85,56.6,54.45,52.3,49.5,45.75,42.3,40.0,39.75,39.75,39.85,39.9,40.2,40.6,40.95,41.3,41.7,42.3,43.2,43.85,44.85,46.5,48.6,48.8,48.1,46.8,45.0,43.1,40.6,37.8,35.5,34.849999999999994,34.849999999999994,34.8,34.849999999999994,34.95,34.95,35.05,35.4,35.75,36.2,37.15,38.25,39.0,39.650000000000006,48.45
74.65,73.25,70.9,68.25,64.65,60.55,57.05,55.7,55.7,55.9,56.1,56.3,56.45,56.55,57.0,57.6,58.3,59.0,60.4,62.7,65.7,67.5,67.4,66.85,65.55,63.5,61.0,58.15,54.7,51.05,47.4,46.85,46.8,47.05,47.3,47.45,47.8,48.2,48.8,49.2,49.5,50.150000000000006,51.1,52.7,55.6,57.45,57.9,57.45,56.05,54.0,51.95,49.05,45.35,41.85,39.4,39.55,39.45,39.6,39.55,40.0,40.4,40.7,41.1,41.55,42.3,42.9,43.7,44.65,46.3,48.0,48.2,47.35,46.2,44.55,42.7,40.0,37.55,35.45,34.7,34.6,34.4,34.6,34.65,34.650000000000006,34.9,35.349999999999994,35.85,36.55,37.5,38.3,38.8,48.2
75.2,74.35,73.0,70.5,68.05000000000001,64.25,60.2,56.85,55.35,55.5,55.7,55.8,55.9,55.75,56.2,56.8,57.3,57.9,58.650000000000006,59.9,62.25,65.35,67.0,66.9,66.4,64.9,62.9,60.4,57.75,54.55,50.7,47.0,46.35,46.6,46.8,46.95,47.1,47.55,48.0,48.45,48.7,49.05,49.9,50.75,52.3,55.150000000000006,57.0,57.45,57.0,55.650000000000006,53.650000000000006,51.4,48.6,44.8,41.150000000000006,39.2,39.25,39.2,39.25,39.6,39.8,40.1,40.6,41.05,41.55,41.95,42.8,43.45,44.45,45.7,47.5,47.4,46.85,45.8,44.1,42.150000000000006,39.7,37.4,35.3,34.45,34.25,34.2,34.35,34.25,34.6,34.9,35.4,36.05,36.95,37.650000000000006,38.150000000000006,48.0
75.2,74.8,74.15,72.65,70.2,67.75,63.6,60.05,56.5,54.95,55.150000000000006,55.25,55.3,55.1,55.45,56.1,56.5,56.9,57.55,58.2,59.4,61.8,64.9,66.45,66.6,65.8,64.35,62.4,60.05,57.5,54.05,50.3,46.55,46.2,46.35,46.5,46.65,46.95,47.4,47.7,47.9,48.25,48.8,49.45,50.4,51.75,54.650000000000006,56.650000000000006,57.0,56.5,55.2,53.2,50.85,48.05,44.150000000000006,40.9,39.0,39.0,38.95,39.25,39.3,39.5,39.9,40.5,40.95,41.2,41.85,42.6,43.25,44.1,45.150000000000006,46.9,46.9,46.5,45.35,43.6,41.7,39.5,37.3,35.0,34.1,33.95,33.95,33.95,34.05,34.55,35.0,35.8,36.4,37.05,37.5,47.9
74.75,75.05,74.55,73.85,72.35,69.95,67.30000000000001,63.5,59.650000000000006,56.3,54.7,54.7,54.8,54.6,54.75,55.3,55.7,56.150000000000006,56.55,57.2,58.0,59.15,61.55,64.44999999999999,66.05,66.0,65.15,63.9,61.95,59.7,56.9,53.55,49.85,46.4,46.0,46.0,46.2,46.45,46.75,47.0,47.150000000000006,47.4,47.95,48.4,49.05,49.9,51.35,54.25,56.25,56.45,55.95,54.55,52.6,50.3,47.5,43.85,40.45,38.7,38.7,38.9,39.05,39.05,39.4,39.95,40.4,40.650000000000006,41.2,41.7,42.4,42.95,43.4,44.400000000000006,46.4,46.55,45.8,44.9,43.25,41.45,39.35,36.9,34.45,33.8,33.650000000000006,33.599999999999994,33.7,34.2,34.6,35.5,36.25,36.400000000000006,36.95,47.5
73.3,74.5,74.95,74.3,73.65,71.9,69.69999999999999,66.95,63.1,59.4,55.95,54.25,54.2,54.1,54.2,54.6,54.9,55.35,55.8,56.2,56.8,57.8,58.8,60.95,64.05,65.2,65.3,64.69999999999999,63.4,61.4,59.2,56.4,53.150000000000006,49.6,46.1,45.650000000000006,45.6,45.85,46.35,46.4,46.5,46.650000000000006,47.150000000000006,47.5,47.95,48.45,49.6,51.05,53.75,55.8,56.05,55.45,54.0,52.0,49.8,46.95,43.6,40.1,38.45,38.650000000000006,38.6,38.75,39.0,39.45,39.95,40.2,40.7,41.1,41.5,41.95,42.35,42.8,43.95,46.05,46.05,45.45,44.4,42.95,41.35,39.1,36.4,34.150000000000006,33.5,33.4,33.5,33.9,34.35,35.150000000000006,35.9,36.3,36.400000000000006,47.5
70.5,73.0,74.3,74.55,74.2,73.35,71.6,69.15,66.55,62.75,59.150000000000006,55.55,53.75,53.6,53.650000000000006,54.05,54.2,54.55,55.0,55.35,55.85,56.35,57.35,58.35,60.4,63.4,64.69999999999999,64.80000000000001,64.25,62.85,60.8,58.650000000000006,56.0,52.85,49.2,45.8,45.1,45.25,45.7,45.95,45.85,45.95,46.4,46.7,47.1,47.45,48.2,49.2,50.6,53.2,55.3,55.55,54.75,53.35,51.55,49.3,46.5,43.1,39.95,38.3,38.4,38.45,38.6,39.1,39.4,39.65,40.2,40.45,40.85,41.1,41.4,41.7,42.3,43.75,45.4,45.7,45.150000000000006,44.2,42.75,41.05,38.75,36.05,33.9,33.150000000000006,33.25,33.6,34.1,34.9,35.45,35.95,36.3,47.45
67.1,70.2,73.0,74.1,74.4,73.85,73.0,71.2,68.80000000000001,66.25,62.45,58.7,55.0,53.2,53.2,53.45,53.65,53.95,54.25,54.55,54.9,55.4,55.9,56.85,57.85,59.650000000000006,62.8,64.15,64.30000000000001,63.6,62.3,60.25,58.25,55.8,52.35,48.7,45.3,44.85,45.150000000000006,45.35,45.4,45.45,45.7,45.9,46.3,46.6,47.1,48.0,48.85,50.25,52.65,54.75,54.95,54.2,53.0,51.150000000000006,48.8,45.8,42.7,39.65,38.0,38.150000000000006,38.25,38.6,39.0,39.1,39.6,39.95,40.25,40.45,40.8,40.85,41.25,42.1,43.3,45.150000000000006,45.45,44.95,43.7,42.5,40.55,38.35,35.849999999999994,33.7,33.150000000000006,33.4,33.849999999999994,34.650000000000006,35.2,35.6,36.0,48.0
65.3,66.8,69.9,72.65,73.85,74.0,73.55,72.65,70.75,68.44999999999999,65.75,61.95,58.1,54.15,52.8,52.8,53.05,53.4,53.6,53.650000000000006,54.1,54.4,54.8,55.45,56.400000000000006,57.2,59.150000000000006,62.25,63.650000000000006,63.8,63.05,61.7,60.0,57.95,55.4,51.95,48.25,45.05,44.75,44.8,44.7,45.0,45.25,45.2,45.55,45.75,46.2,46.9,47.6,48.55,49.85,52.15,54.25,54.3,53.75,52.6,50.55,48.3,45.4,42.400000000000006,39.45,37.85,38.0,38.1,38.45,38.6,39.0,39.400000000000006,39.65,39.95,40.1,40.25,40.45,41.1,41.55,42.900000000000006,45.0,45.150000000000006,44.55,43.45,42.0,40.15,37.95,35.650000000000006,33.4,33.349999999999994,33.6,34.349999999999994,35.05,35.3,35.6,48.25
63.9,65.05,66.55,69.45,72.45,73.44999999999999,73.4,73.2,72.25,70.35,68.1,65.2,61.35,57.150000000000006,53.650000000000006,52.55,52.55,52.75,52.85,53.0,53.25,53.650000000000006,53.95,54.4,55.0,55.8,56.65,58.6,61.6,63.05,63.1,62.650000000000006,61.5,59.650000000000006,57.7,54.85,51.45,47.95,44.85,44.35,44.05,44.25,44.65,44.7,44.85,45.1,45.5,46.05,46.55,47.3,48.25,49.35,51.7,53.7,53.9,53.4,52.0,50.1,47.9,45.1,42.2,39.25,37.7,37.95,38.1,38.150000000000006,38.5,38.7,39.1,39.3,39.55,39.650000000000006,39.9,40.35,40.5,41.1,42.7,44.75,44.7,44.05,43.05,41.5,39.8,37.7,35.3,33.55,33.55,34.1,34.7,35.05,35.349999999999994,47.95
62.65,63.6,64.85,66.2,69.19999999999999,72.0,72.9,73.15,72.85,72.0,70.0,67.65,64.55,60.45,56.55,53.3,52.2,52.2,52.25,52.35,52.5,52.75,53.05,53.45,54.0,54.5,55.25,56.2,58.150000000000006,60.95,62.5,62.75,62.4,61.0,59.25,57.3,54.4,50.9,47.650000000000006,44.5,43.7,43.8,44.05,44.150000000000006,44.3,44.3,44.75,45.25,45.7,46.3,47.1,47.75,48.85,51.15,53.150000000000006,53.55,52.8,51.45,49.85,47.6,44.9,42.05,39.0,37.75,37.95,37.85,38.05,38.4,38.7,38.85,38.9,38.95,39.45,39.7,39.85,40.150000000000006,40.85,42.55,44.45,44.150000000000006,43.7,42.7,41.0,39.3,37.35,35.45,33.849999999999994,34.1,34.45,34.7,35.150000000000006,47.75
61.45,62.3,63.35,64.45,65.85,68.75,71.6,72.7,72.85,72.55,71.55,69.6,66.95,63.8,60.2,56.1,53.0,51.8,51.75,51.8,51.9,52.1,52.25,52.650000000000006,53.2,53.45,53.9,54.85,55.95,57.7,60.4,62.1,62.4,61.9,60.7,58.95,56.650000000000006,54.1,50.55,47.150000000000006,43.95,43.4,43.45,43.4,43.6,43.650000000000006,44.0,44.4,44.9,45.4,46.0,46.55,47.35,48.35,50.65,52.85,53.0,52.2,51.2,49.6,47.45,44.7,41.85,38.8,37.7,37.7,37.8,38.0,38.25,38.3,38.45,38.4,38.65,39.0,39.25,39.45,39.85,40.75,42.25,43.8,44.05,43.5,42.3,40.8,38.9,37.5,35.5,34.4,34.4,34.349999999999994,34.8,48.35
60.45,61.1,62.0,63.0,63.95,65.45,68.30000000000001,71.25,72.2,72.44999999999999,72.25,71.1,69.05000000000001,66.4,63.35,59.95,55.8,52.5,51.35,51.35,51.4,51.5,51.45,51.9,52.4,52.6,52.8,53.650000000000006,54.55,55.650000000000006,57.3,59.85,61.75,62.1,61.6,60.400000000000006,58.7,56.2,53.650000000000006,50.25,46.5,43.4,43.150000000000006,43.1,43.150000000000006,43.05,43.4,43.8,44.2,44.6,45.2,45.6,46.1,46.8,47.95,50.3,52.3,52.45,51.85,50.9,49.4,47.2,44.45,41.75,38.45,37.5,37.7,37.7,37.85,38.0,37.9,37.9,38.1,38.35,38.650000000000006,38.9,39.2,39.7,40.5,41.9,43.55,43.75,43.1,42.1,40.7,39.2,37.45,35.95,34.55,34.4,34.5,49.4
