station _1,station _10,station _11,station _12,station _13,station _14,station _15,station _16,station _17,station _2,station _3,station _4,station _5,station _6,station _7,station _8,station _9
6.166666666666667,9.388888888888888,-14.944444444444445,5.222222222222221,-1.5555555555555558,-2.9444444444444446,2.8888888888888906,6.111111111111111,5.611111111111112,8.499999999999998,7.166666666666666,2.833333333333334,5.1111111111111125,6.500000000000002,0.8333333333333333,-15.11111111111111,2.833333333333334
6.0555555555555545,10.0,-15.22222222222222,3.944444444444445,-1.8333333333333337,-3.166666666666666,3.333333333333333,6.61111111111111,8.22222222222222,9.72222222222222,6.722222222222223,4.055555555555554,5.0,6.500000000000002,0.2222222222222214,-15.166666666666666,4.2777777777777795
5.9444444444444455,10.499999999999998,-15.499999999999998,3.111111111111112,-2.111111111111112,-3.277777777777777,4.000000000000002,6.888888888888888,10.333333333333334,10.499999999999998,6.388888888888888,5.055555555555556,4.888888888888888,6.333333333333332,-0.2222222222222214,-15.166666666666666,5.611111111111112
5.833333333333333,10.777777777777777,-15.72222222222222,2.6111111111111125,-2.1666666666666656,-3.3888888888888897,4.500000000000001,7.055555555555557,11.888888888888888,10.944444444444446,6.166666666666667,5.611111111111112,4.722222222222222,6.333333333333332,-0.5555555555555556,-15.333333333333334,6.7777777777777795
5.833333333333333,10.777777777777777,-15.777777777777777,2.1111111111111094,-2.2777777777777786,-3.444444444444444,5.055555555555556,7.111111111111109,12.72222222222222,11.11111111111111,5.888888888888889,5.9444444444444455,4.555555555555557,6.277777777777776,-0.8888888888888896,-15.388888888888888,7.777777777777778
5.833333333333333,10.555555555555555,-16.0,1.722222222222223,-2.2777777777777786,-3.444444444444444,5.333333333333334,7.055555555555557,13.166666666666668,11.277777777777777,5.777777777777777,5.888888888888889,4.500000000000001,6.222222222222223,-1.1666666666666674,-15.333333333333334,8.499999999999998
6.500000000000002,9.888888888888888,-16.0,1.5000000000000016,-1.6666666666666663,-3.5000000000000004,5.499999999999999,6.833333333333331,13.444444444444446,11.11111111111111,5.611111111111112,5.38888888888889,4.444444444444445,6.222222222222223,-1.3888888888888888,-15.333333333333334,8.777777777777777
7.444444444444444,8.777777777777777,-16.38888888888889,1.277777777777776,-0.6111111111111119,-3.5000000000000004,5.499999999999999,6.277777777777776,13.22222222222222,10.833333333333334,5.444444444444443,4.388888888888888,4.444444444444445,6.166666666666667,-1.5555555555555558,-15.444444444444445,8.666666666666668
8.333333333333334,8.111111111111112,-16.444444444444446,1.0555555555555547,0.4444444444444428,-3.5555555555555545,5.333333333333334,5.222222222222221,12.72222222222222,10.388888888888893,5.38888888888889,3.277777777777777,5.1111111111111125,6.111111111111111,-1.7777777777777772,-15.444444444444445,8.22222222222222
8.88888888888889,7.666666666666665,-16.27777777777778,0.9999999999999984,1.4444444444444453,-3.611111111111111,4.944444444444444,4.444444444444445,11.666666666666666,9.333333333333332,5.277777777777778,2.5,5.9444444444444455,6.333333333333332,-2.000000000000001,-15.499999999999998,6.944444444444445
9.333333333333332,7.444444444444444,-16.333333333333332,0.8333333333333333,2.333333333333335,-3.611111111111111,4.388888888888888,4.000000000000002,9.444444444444445,8.277777777777777,5.222222222222221,2.000000000000001,6.77777777777778,7.277777777777779,-2.1666666666666656,-15.499999999999998,5.222222222222221
9.5,7.277777777777779,-16.333333333333332,0.6111111111111119,2.944444444444443,-3.444444444444444,4.055555555555554,3.6666666666666674,7.388888888888887,7.666666666666665,5.222222222222221,1.5000000000000016,7.388888888888887,7.999999999999999,-2.2777777777777786,-15.499999999999998,4.2777777777777795
