station _1,station _10,station _11,station _12,station _13,station _14,station _15,station _16,station _17,station _2,station _3,station _4,station _5,station _6,station _7,station _8,station _9
6.722222222222223,14.555555555555555,-5.055555555555556,-0.8333333333333333,5.499999999999999,7.88888888888889,-12.38888888888889,8.277777777777777,16.277777777777775,1.6111111111111105,5.1111111111111125,-2.333333333333333,-3.777777777777778,0.3333333333333341,-11.22222222222222,-4.333333333333334,-2.7777777777777777
7.388888888888887,14.444444444444445,-4.555555555555555,0.5555555555555556,4.27777777777778,7.5,-12.555555555555555,8.499999999999998,14.72222222222222,1.222222222222224,5.055555555555556,-1.4444444444444453,-3.944444444444445,0.4999999999999992,-11.333333333333332,-4.777777777777779,-1.6111111111111103
7.944444444444443,14.055555555555554,-4.388888888888888,1.6666666666666663,2.333333333333335,7.222222222222222,-12.777777777777777,8.61111111111111,11.833333333333332,0.9999999999999984,4.833333333333335,-0.8333333333333333,-4.11111111111111,0.4444444444444428,-10.333333333333334,-5.333333333333334,-0.8888888888888896
8.38888888888889,13.499999999999998,-4.555555555555555,2.388888888888887,0.944444444444446,7.333333333333335,-12.944444444444445,8.722222222222223,9.72222222222222,0.6666666666666682,4.500000000000001,-0.3888888888888885,-4.277777777777778,0.2222222222222214,-8.222222222222223,-5.777777777777777,-0.4999999999999992
8.555555555555555,12.777777777777777,-5.333333333333334,2.8888888888888906,-0.0555555555555563,8.111111111111112,-13.22222222222222,8.666666666666668,8.166666666666668,0.4999999999999992,4.055555555555554,-0.2777777777777778,-3.722222222222222,-0.1111111111111107,-6.0555555555555545,-6.277777777777778,-0.4999999999999992
8.666666666666668,11.944444444444445,-6.888888888888888,3.1666666666666683,-0.6666666666666663,9.055555555555554,-13.277777777777777,8.499999999999998,7.111111111111109,0.2222222222222214,3.3888888888888897,-0.3333333333333341,-2.666666666666667,-0.6111111111111119,-4.166666666666667,-6.61111111111111,-1.1111111111111112
8.61111111111111,11.166666666666668,-8.61111111111111,3.1666666666666683,-1.1666666666666674,9.944444444444445,-13.444444444444445,8.166666666666668,5.999999999999998,0.1111111111111126,2.722222222222221,-0.7222222222222227,-1.6111111111111105,-1.3888888888888888,-2.5,-6.444444444444445,-2.8888888888888884
8.166666666666668,10.555555555555555,-10.0,2.7777777777777777,-1.722222222222223,10.88888888888889,-13.666666666666668,7.722222222222221,5.38888888888889,0.0,2.2777777777777786,-1.6111111111111105,-0.777777777777777,-2.000000000000001,-1.1666666666666674,-5.222222222222221,-5.055555555555556
7.555555555555556,10.055555555555555,-11.5,1.6666666666666663,-2.111111111111112,11.888888888888888,-13.666666666666668,6.77777777777778,4.944444444444444,-0.0555555555555563,1.888888888888888,-2.8888888888888884,-0.0555555555555563,-2.2222222222222223,-0.2777777777777778,-3.611111111111111,-6.0555555555555545
6.388888888888888,9.611111111111107,-12.61111111111111,-0.2777777777777778,-2.333333333333333,12.72222222222222,-13.055555555555555,5.833333333333333,4.333333333333331,-0.1111111111111107,1.722222222222223,-4.0,0.4444444444444428,-2.444444444444444,0.3333333333333341,-2.111111111111112,-7.111111111111112
