station _1,station _10,station _11,station _12,station _13,station _14,station _15,station _16,station _17,station _2,station _3,station _4,station _5,station _6,station _7,station _8,station _9
0.7222222222222207,-5.277777777777778,-10.11111111111111,-2.999999999999999,-13.833333333333332,-13.77777777777778,-18.33333333333333,-15.944444444444445,0.5555555555555556,-1.8333333333333337,-0.4999999999999992,-10.333333333333334,-3.166666666666666,-3.444444444444444,-10.277777777777777,-11.27777777777778,-16.666666666666668
0.9999999999999984,-5.444444444444445,-11.61111111111111,-4.444444444444445,-14.833333333333332,-13.833333333333332,-18.444444444444446,-15.777777777777777,0.7222222222222207,-1.7777777777777772,-0.5555555555555556,-9.444444444444445,-3.5000000000000004,-2.6111111111111107,-9.5,-10.166666666666666,-17.11111111111111
1.1666666666666674,-5.722222222222222,-12.444444444444445,-5.555555555555555,-16.77777777777778,-14.055555555555555,-18.55555555555556,-15.61111111111111,0.7222222222222207,-1.722222222222223,-0.6666666666666663,-7.944444444444445,-4.166666666666667,-1.8333333333333337,-9.222222222222223,-9.5,-16.27777777777778
1.1111111111111112,-6.111111111111111,-13.38888888888889,-6.499999999999999,-18.38888888888889,-14.277777777777777,-18.77777777777777,-15.555555555555555,0.2222222222222214,-1.8333333333333337,-0.6666666666666663,-6.61111111111111,-4.388888888888888,-1.277777777777778,-9.77777777777778,-8.944444444444445,-13.555555555555554
0.944444444444446,-6.333333333333332,-14.055555555555555,-7.333333333333333,-19.33333333333333,-14.444444444444445,-18.88888888888889,-15.499999999999998,-0.4999999999999992,-1.6111111111111105,-0.7222222222222227,-5.444444444444445,-4.555555555555555,-0.8333333333333333,-11.055555555555555,-8.777777777777779,-11.61111111111111
0.5555555555555556,-6.555555555555555,-14.72222222222222,-7.888888888888888,-20.11111111111111,-14.222222222222223,-18.77777777777777,-14.666666666666666,-2.111111111111112,-1.8333333333333337,0.0555555555555563,-4.611111111111112,-4.666666666666666,-0.6111111111111119,-12.999999999999998,-8.944444444444445,-9.61111111111111
-0.1111111111111107,-6.722222222222223,-15.22222222222222,-8.277777777777777,-20.55555555555556,-13.444444444444445,-18.166666666666668,-13.61111111111111,-3.611111111111111,-2.055555555555555,0.8888888888888896,-4.055555555555556,-4.888888888888889,-0.3333333333333341,-14.277777777777777,-9.5,-7.777777777777778
-0.6666666666666663,-7.055555555555555,-15.666666666666666,-8.61111111111111,-20.88888888888889,-12.333333333333332,-17.444444444444443,-12.5,-4.611111111111112,-2.111111111111112,1.4444444444444453,-3.5555555555555545,-4.888888888888889,-0.3888888888888885,-15.22222222222222,-10.444444444444445,-6.277777777777778
-1.0555555555555547,-7.055555555555555,-15.944444444444445,-8.944444444444445,-21.27777777777777,-11.22222222222222,-16.61111111111111,-11.61111111111111,-5.388888888888888,-2.1666666666666656,1.888888888888888,-3.5000000000000004,-5.0,-0.6666666666666663,-15.88888888888889,-11.27777777777778,-5.222222222222221
-1.3333333333333326,-7.222222222222222,-16.333333333333332,-9.222222222222223,-21.444444444444446,-10.0,-15.777777777777777,-11.0,-6.0555555555555545,-2.055555555555555,2.055555555555557,-3.5555555555555545,-5.166666666666667,-1.0000000000000004,-16.555555555555557,-12.11111111111111,-4.444444444444445
-1.6111111111111105,-7.333333333333333,-16.61111111111111,-9.666666666666666,-21.666666666666668,-9.277777777777777,-15.11111111111111,-10.722222222222223,-6.555555555555555,-2.111111111111112,2.1111111111111094,-4.055555555555556,-5.222222222222221,-1.5555555555555558,-17.11111111111111,-12.666666666666666,-4.11111111111111
-1.7777777777777772,-7.444444444444444,-16.88888888888889,-9.944444444444445,-22.0,-8.666666666666668,-14.555555555555555,-10.499999999999998,-7.111111111111112,-1.9444444444444444,2.055555555555557,-5.0,-5.277777777777778,-2.2777777777777786,-17.5,-13.166666666666666,-4.166666666666667
-2.000000000000001,-7.333333333333333,-17.22222222222222,-10.11111111111111,-22.22222222222222,-8.333333333333334,-14.333333333333334,-10.444444444444445,-7.444444444444444,-2.055555555555555,1.722222222222223,-6.277777777777778,-5.388888888888888,-2.666666666666667,-18.0,-13.61111111111111,-4.944444444444444
-2.2222222222222223,-6.666666666666666,-17.555555555555557,-10.22222222222222,-22.5,-8.222222222222223,-14.388888888888888,-10.777777777777777,-7.666666666666667,-1.9444444444444444,1.1666666666666674,-7.111111111111112,-5.388888888888888,-2.7777777777777777,-18.33333333333333,-14.0,-6.944444444444445
-2.2777777777777786,-5.777777777777777,-17.5,-10.333333333333334,-22.72222222222222,-8.5,-14.61111111111111,-11.333333333333332,-7.999999999999999,-1.222222222222222,0.6111111111111119,-7.722222222222221,-5.444444444444445,-2.999999999999999,-18.77777777777777,-14.444444444444445,-8.722222222222221
