station _1,station _10,station _11,station _12,station _13,station _14,station _15,station _16,station _17,station _18,station _19,station _2,station _20,station _21,station _22,station _23,station _24,station _25,station _26,station _27,station _28,station _29,station _3,station _30,station _31,station _32,station _33,station _34,station _35,station _36,station _37,station _38,station _39,station _4,station _40,station _41,station _42,station _43,station _44,station _45,station _5,station _6,station _7,station _8,station _9
28.05555555555556,19.88888888888889,22.88888888888889,19.944444444444446,9.000000000000002,20.444444444444443,6.944444444444445,21.666666666666668,19.61111111111111,22.944444444444443,11.722222222222223,14.27777777777778,18.88888888888889,22.38888888888889,16.277777777777775,11.222222222222223,22.22222222222222,23.88888888888889,21.5,11.888888888888888,13.38888888888889,17.666666666666664,32.44444444444445,13.722222222222223,10.999999999999998,14.833333333333334,14.611111111111107,20.38888888888889,17.77777777777778,10.555555555555555,26.05555555555556,14.833333333333334,26.944444444444443,21.27777777777777,21.5,22.55555555555556,13.38888888888889,10.666666666666668,23.33333333333333,11.055555555555555,10.166666666666664,17.77777777777778,13.055555555555555,5.333333333333334,14.777777777777779
30.944444444444446,20.05555555555556,23.33333333333333,20.0,8.777777777777777,19.72222222222222,6.500000000000002,21.666666666666668,19.61111111111111,22.77777777777778,11.277777777777777,13.777777777777777,19.0,22.166666666666668,15.999999999999998,10.88888888888889,23.77777777777777,25.83333333333333,21.55555555555556,11.555555555555554,14.611111111111107,19.55555555555556,32.5,13.055555555555555,10.555555555555555,15.88888888888889,17.555555555555557,21.27777777777777,17.388888888888886,10.055555555555555,23.166666666666668,14.611111111111107,27.5,21.666666666666668,21.83333333333333,21.888888888888893,12.444444444444445,10.444444444444445,24.611111111111107,10.555555555555555,9.72222222222222,18.33333333333333,14.000000000000002,4.666666666666666,15.61111111111111
33.11111111111111,19.61111111111111,23.38888888888889,19.111111111111114,8.277777777777777,18.77777777777777,5.999999999999998,21.44444444444444,19.5,21.944444444444443,10.944444444444446,13.166666666666668,18.444444444444446,21.5,15.666666666666668,11.277777777777777,24.944444444444446,27.5,21.0,11.277777777777777,15.444444444444445,21.05555555555556,32.0,12.611111111111112,10.055555555555555,16.38888888888889,20.27777777777778,21.77777777777778,17.11111111111111,9.5,21.05555555555556,14.388888888888888,27.722222222222225,21.611111111111114,21.611111111111114,20.88888888888889,11.61111111111111,10.22222222222222,25.444444444444443,10.055555555555555,9.444444444444445,18.38888888888889,14.666666666666666,4.11111111111111,15.72222222222222
34.66666666666667,18.444444444444446,23.05555555555556,15.666666666666668,8.444444444444446,18.22222222222222,5.611111111111112,21.27777777777777,19.166666666666668,19.166666666666668,10.555555555555555,12.611111111111112,17.11111111111111,20.444444444444443,15.333333333333334,14.555555555555555,25.72222222222222,28.77777777777777,19.88888888888889,10.999999999999998,15.999999999999998,22.22222222222222,30.500000000000004,12.22222222222222,10.72222222222222,16.38888888888889,22.444444444444446,22.0,16.72222222222222,10.0,19.5,14.166666666666666,27.61111111111111,20.777777777777786,20.166666666666664,19.22222222222221,10.88888888888889,9.944444444444445,25.944444444444446,10.666666666666668,9.27777777777778,17.88888888888889,14.888888888888888,3.722222222222224,15.111111111111112
35.77777777777778,15.499999999999998,21.83333333333333,12.88888888888889,11.166666666666668,18.000000000000004,5.38888888888889,20.666666666666668,18.33333333333333,17.055555555555557,10.166666666666664,12.166666666666666,15.944444444444446,19.5,15.0,17.388888888888886,26.166666666666664,29.72222222222222,18.444444444444446,10.833333333333334,16.055555555555554,23.22222222222222,27.444444444444446,11.833333333333332,12.999999999999998,15.777777777777777,24.0,21.666666666666668,16.444444444444446,13.055555555555555,18.5,14.333333333333332,26.944444444444443,18.111111111111107,18.444444444444446,16.88888888888889,10.277777777777777,9.666666666666666,25.77777777777778,12.22222222222222,9.5,16.055555555555554,14.77777777777778,3.333333333333333,12.722222222222221
36.55555555555555,13.722222222222223,20.166666666666664,10.611111111111112,13.944444444444445,17.77777777777778,5.555555555555555,19.666666666666668,17.22222222222222,15.333333333333334,10.388888888888893,12.0,15.22222222222222,18.277777777777786,14.833333333333334,19.666666666666668,25.88888888888889,30.166666666666664,16.222222222222225,10.999999999999998,15.38888888888889,23.833333333333336,25.444444444444443,11.500000000000002,14.77777777777778,13.777777777777777,25.33333333333333,20.33333333333333,16.166666666666668,15.333333333333334,17.5,16.61111111111111,24.88888888888889,15.055555555555555,17.0,15.444444444444445,9.72222222222222,9.444444444444445,24.444444444444443,13.722222222222223,12.999999999999998,13.277777777777777,14.055555555555554,2.8888888888888906,10.666666666666668
36.94444444444444,12.27777777777778,18.88888888888889,8.555555555555555,16.5,17.444444444444443,9.166666666666666,19.111111111111114,16.944444444444443,14.055555555555554,14.11111111111111,11.722222222222223,14.444444444444445,17.0,14.444444444444445,21.666666666666668,24.444444444444443,30.166666666666664,14.77777777777778,13.166666666666668,13.833333333333332,24.05555555555556,24.05555555555556,11.166666666666668,16.72222222222222,11.222222222222223,26.166666666666664,18.77777777777777,15.944444444444446,17.166666666666664,16.5,18.666666666666664,23.33333333333333,12.999999999999998,15.72222222222222,14.5,9.388888888888888,9.5,21.333333333333336,15.333333333333334,16.055555555555554,11.944444444444445,12.666666666666664,2.666666666666665,8.833333333333332
36.83333333333333,11.11111111111111,18.111111111111107,7.222222222222222,18.55555555555556,17.22222222222222,12.055555555555555,18.55555555555556,16.833333333333332,13.166666666666668,17.055555555555557,11.888888888888888,13.833333333333332,16.222222222222225,14.166666666666666,23.277777777777786,21.611111111111114,29.27777777777778,13.88888888888889,15.61111111111111,13.055555555555555,23.722222222222225,22.83333333333333,10.88888888888889,18.61111111111111,10.166666666666664,26.44444444444444,17.22222222222222,15.944444444444446,18.94444444444444,15.555555555555555,20.27777777777778,22.11111111111111,11.888888888888888,14.72222222222222,13.777777777777777,10.611111111111112,11.888888888888888,19.27777777777778,16.944444444444443,18.94444444444444,11.055555555555555,11.722222222222223,6.166666666666667,7.555555555555556
36.16666666666666,10.111111111111112,17.5,6.111111111111111,20.05555555555556,16.944444444444443,14.444444444444445,18.166666666666668,16.666666666666668,12.333333333333334,19.33333333333333,15.38888888888889,13.333333333333332,15.61111111111111,14.000000000000002,24.55555555555556,19.944444444444446,27.0,13.277777777777777,18.22222222222222,12.27777777777778,22.722222222222225,21.888888888888893,10.555555555555555,20.33333333333333,9.5,26.11111111111111,16.11111111111111,17.444444444444443,20.444444444444443,14.666666666666666,21.38888888888889,20.944444444444446,11.055555555555555,13.777777777777777,13.055555555555555,13.499999999999998,14.5,17.77777777777778,18.5,21.333333333333336,10.444444444444445,11.055555555555555,10.055555555555555,6.722222222222223
34.33333333333333,9.166666666666666,16.88888888888889,5.0,21.166666666666664,16.61111111111111,16.5,17.666666666666664,16.666666666666668,11.77777777777778,21.05555555555556,18.05555555555556,12.88888888888889,14.944444444444445,13.88888888888889,25.38888888888889,18.277777777777786,24.5,12.666666666666664,20.611111111111107,11.61111111111111,20.500000000000004,20.88888888888889,10.555555555555555,21.611111111111114,9.000000000000002,24.22222222222221,15.277777777777777,19.166666666666668,21.44444444444444,13.833333333333332,21.83333333333333,20.166666666666664,10.111111111111112,12.999999999999998,12.388888888888888,16.555555555555554,16.833333333333332,16.555555555555554,19.61111111111111,23.166666666666668,9.72222222222222,10.388888888888893,13.166666666666668,5.777777777777777
30.05555555555555,8.61111111111111,16.222222222222225,4.27777777777778,21.666666666666668,16.055555555555554,18.000000000000004,17.166666666666664,16.555555555555554,11.11111111111111,22.5,20.166666666666664,12.444444444444445,14.27777777777778,14.000000000000002,25.666666666666668,17.055555555555557,23.000000000000004,12.166666666666666,22.38888888888889,10.999999999999998,18.666666666666664,20.11111111111111,12.833333333333334,22.38888888888889,8.38888888888889,20.166666666666664,14.611111111111107,20.666666666666668,22.22222222222222,13.11111111111111,21.77777777777778,19.33333333333333,9.333333333333332,12.27777777777778,12.0,19.944444444444446,18.111111111111107,15.61111111111111,20.27777777777778,24.22222222222221,9.27777777777778,9.888888888888888,15.22222222222222,5.1111111111111125
28.111111111111107,8.055555555555555,15.61111111111111,3.722222222222224,21.83333333333333,15.499999999999998,18.94444444444444,16.666666666666668,16.5,10.555555555555555,23.61111111111111,21.72222222222221,12.055555555555555,13.666666666666668,14.5,25.33333333333333,15.777777777777777,21.77777777777778,11.722222222222223,23.5,10.444444444444445,17.166666666666664,19.666666666666668,15.72222222222222,22.5,7.666666666666665,18.33333333333333,13.944444444444445,21.888888888888893,22.55555555555556,12.333333333333334,21.38888888888889,18.5,8.499999999999998,11.722222222222223,11.555555555555554,23.277777777777786,18.38888888888889,14.666666666666666,20.666666666666668,24.611111111111107,8.61111111111111,9.444444444444445,16.666666666666668,4.444444444444445
27.0,7.444444444444444,15.166666666666664,2.999999999999999,21.11111111111111,15.166666666666664,19.444444444444443,16.277777777777775,16.444444444444446,10.277777777777777,24.27777777777778,22.944444444444443,11.77777777777778,13.166666666666668,16.222222222222225,23.55555555555556,14.833333333333334,20.72222222222222,11.333333333333332,24.0,10.0,16.11111111111111,19.05555555555556,18.111111111111107,22.11111111111111,7.000000000000001,17.22222222222222,13.499999999999998,22.944444444444443,22.38888888888889,11.833333333333332,21.05555555555556,17.83333333333333,7.88888888888889,11.277777777777777,11.222222222222223,25.83333333333333,18.38888888888889,13.944444444444445,20.444444444444443,24.22222222222221,8.111111111111112,8.944444444444445,17.666666666666664,3.8333333333333326
26.333333333333336,7.111111111111109,14.72222222222222,2.444444444444444,18.5,14.888888888888888,19.388888888888893,15.944444444444446,16.38888888888889,9.833333333333334,24.33333333333333,23.833333333333336,11.444444444444445,12.944444444444445,17.388888888888886,20.666666666666668,14.166666666666666,19.61111111111111,10.999999999999998,24.0,9.27777777777778,15.499999999999998,18.444444444444446,19.944444444444446,20.944444444444446,6.555555555555554,16.277777777777775,12.944444444444445,23.666666666666664,21.55555555555556,11.222222222222223,20.222222222222225,17.166666666666664,7.222222222222222,10.833333333333334,10.999999999999998,27.55555555555555,17.88888888888889,13.333333333333332,19.5,22.666666666666664,7.611111111111112,8.499999999999998,18.38888888888889,3.333333333333333
25.72222222222222,6.555555555555554,14.333333333333332,2.000000000000001,16.555555555555554,14.72222222222222,18.444444444444446,15.555555555555555,16.333333333333332,9.666666666666666,23.722222222222225,24.444444444444443,11.222222222222223,12.611111111111112,18.38888888888889,18.833333333333336,13.499999999999998,18.61111111111111,10.611111111111112,23.277777777777786,8.777777777777777,14.944444444444445,18.111111111111107,21.44444444444444,18.88888888888889,6.166666666666667,15.277777777777777,12.5,24.166666666666664,19.388888888888893,13.61111111111111,18.88888888888889,16.77777777777778,6.666666666666666,10.499999999999998,10.666666666666668,28.27777777777778,17.055555555555557,12.777777777777777,17.388888888888886,19.444444444444443,7.166666666666666,8.111111111111112,18.61111111111111,2.7777777777777777
