station _1,station _10,station _11,station _12,station _13,station _14,station _15,station _16,station _17,station _18,station _19,station _2,station _20,station _21,station _22,station _23,station _24,station _25,station _26,station _27,station _28,station _29,station _3,station _30,station _31,station _32,station _33,station _34,station _35,station _36,station _37,station _38,station _39,station _4,station _40,station _41,station _42,station _43,station _44,station _45,station _5,station _6,station _7,station _8,station _9
22.27777777777777,18.444444444444446,18.94444444444444,16.5,17.77777777777778,18.5,15.944444444444446,12.555555555555555,15.88888888888889,24.944444444444446,7.277777777777779,18.277777777777786,13.555555555555554,16.444444444444446,12.555555555555555,17.444444444444443,7.777777777777778,14.5,17.61111111111111,15.88888888888889,9.77777777777778,7.833333333333334,20.38888888888889,16.666666666666668,8.666666666666668,8.277777777777777,17.11111111111111,13.88888888888889,12.22222222222222,18.05555555555556,15.88888888888889,19.111111111111114,20.88888888888889,17.27777777777778,15.999999999999998,18.277777777777786,6.61111111111111,15.055555555555555,15.499999999999998,2.722222222222221,19.166666666666668,11.38888888888889,8.833333333333332,17.5,3.4999999999999982
23.05555555555556,18.833333333333336,19.5,16.77777777777778,18.5,18.5,17.27777777777778,12.27777777777778,15.999999999999998,25.444444444444443,6.888888888888888,19.27777777777778,14.27777777777778,16.833333333333332,12.27777777777778,18.000000000000004,7.444444444444444,16.055555555555554,16.444444444444446,16.666666666666668,9.222222222222223,9.222222222222223,21.0,16.555555555555554,9.944444444444445,9.222222222222223,18.277777777777786,15.0,13.277777777777777,17.5,17.11111111111111,18.722222222222225,20.944444444444446,18.166666666666668,17.333333333333336,17.88888888888889,5.777777777777777,13.22222222222222,16.38888888888889,2.444444444444444,20.55555555555556,11.77777777777778,8.166666666666668,18.666666666666664,2.8888888888888906
23.444444444444446,18.722222222222225,19.72222222222222,16.5,18.833333333333336,18.22222222222222,18.111111111111107,11.888888888888888,16.11111111111111,25.55555555555556,6.61111111111111,19.833333333333336,14.944444444444445,16.666666666666668,11.833333333333332,18.22222222222222,7.722222222222221,17.27777777777778,14.555555555555555,17.11111111111111,8.61111111111111,10.166666666666664,21.11111111111111,15.666666666666668,10.88888888888889,9.666666666666666,19.0,15.88888888888889,14.27777777777778,16.055555555555554,17.77777777777778,18.05555555555556,20.500000000000004,18.55555555555556,18.33333333333333,16.77777777777778,5.166666666666665,11.277777777777777,17.0,2.055555555555557,21.55555555555556,12.055555555555555,7.5,19.33333333333333,2.666666666666665
23.55555555555556,18.111111111111107,19.5,15.444444444444445,18.61111111111111,17.61111111111111,18.5,11.500000000000002,15.777777777777777,25.27777777777778,6.388888888888888,20.166666666666664,15.22222222222222,16.055555555555554,11.500000000000002,18.111111111111107,10.22222222222222,18.22222222222222,12.72222222222222,17.27777777777778,8.166666666666668,10.777777777777777,20.611111111111107,13.555555555555554,11.555555555555554,9.77777777777778,19.444444444444443,16.38888888888889,15.0,14.11111111111111,18.000000000000004,17.0,18.77777777777777,18.444444444444446,19.0,14.944444444444445,4.666666666666666,10.499999999999998,17.388888888888886,2.2777777777777786,21.944444444444443,11.833333333333332,6.944444444444445,19.666666666666668,4.833333333333335
23.05555555555556,16.61111111111111,18.77777777777777,12.611111111111112,17.5,17.055555555555557,18.444444444444446,11.166666666666668,15.22222222222222,24.33333333333333,6.111111111111111,19.88888888888889,15.055555555555555,14.888888888888888,11.277777777777777,17.333333333333336,12.555555555555555,18.88888888888889,11.500000000000002,16.88888888888889,7.833333333333334,11.277777777777777,19.05555555555556,12.111111111111107,11.833333333333332,9.333333333333332,19.444444444444443,16.833333333333332,15.499999999999998,12.72222222222222,17.72222222222222,16.055555555555554,17.333333333333336,17.83333333333333,19.444444444444443,13.277777777777777,4.222222222222223,10.0,17.388888888888886,3.4999999999999982,21.83333333333333,11.055555555555555,6.444444444444445,19.666666666666668,7.333333333333335
21.5,13.722222222222223,17.555555555555557,10.555555555555555,14.888888888888888,16.166666666666668,18.000000000000004,10.999999999999998,14.444444444444445,21.666666666666668,5.999999999999998,19.166666666666668,14.388888888888888,13.444444444444446,10.944444444444446,15.555555555555555,14.444444444444445,19.22222222222221,10.555555555555555,15.944444444444446,7.5,11.444444444444445,16.222222222222225,10.944444444444446,11.555555555555554,8.38888888888889,18.722222222222225,16.72222222222222,15.61111111111111,11.38888888888889,16.72222222222222,15.277777777777777,16.166666666666668,16.72222222222222,19.5,12.166666666666666,3.777777777777776,9.444444444444445,16.833333333333332,4.722222222222222,20.944444444444446,9.11111111111111,5.999999999999998,19.166666666666668,10.0
17.22222222222222,11.944444444444445,16.11111111111111,9.055555555555554,13.38888888888889,15.38888888888889,17.0,10.944444444444446,13.499999999999998,19.833333333333336,5.833333333333333,17.666666666666664,13.11111111111111,12.444444444444445,10.666666666666668,13.944444444444445,16.055555555555554,19.166666666666668,10.0,14.5,7.222222222222222,11.222222222222223,14.5,10.111111111111112,10.88888888888889,6.444444444444445,16.666666666666668,16.055555555555554,15.38888888888889,10.22222222222222,13.777777777777777,14.72222222222222,15.055555555555555,14.333333333333332,19.0,11.166666666666668,3.444444444444446,9.333333333333332,15.333333333333334,6.111111111111111,19.22222222222221,7.166666666666666,5.666666666666668,17.666666666666664,12.333333333333334
15.166666666666664,10.944444444444446,15.111111111111112,7.666666666666665,12.0,15.166666666666664,14.888888888888888,10.999999999999998,13.166666666666668,18.22222222222222,6.222222222222223,14.72222222222222,12.388888888888888,11.61111111111111,10.166666666666664,12.72222222222222,17.333333333333336,18.61111111111111,9.444444444444445,12.88888888888889,7.000000000000001,10.499999999999998,13.22222222222222,9.5,9.444444444444445,4.777777777777779,14.555555555555555,14.72222222222222,14.611111111111107,9.388888888888888,11.77777777777778,14.166666666666666,14.333333333333332,12.22222222222222,17.61111111111111,10.444444444444445,3.2222222222222205,9.11111111111111,13.777777777777777,7.611111111111112,16.61111111111111,6.166666666666667,5.277777777777778,15.0,14.166666666666666
14.055555555555554,9.833333333333334,14.444444444444445,6.388888888888888,10.999999999999998,15.055555555555555,12.944444444444445,11.77777777777778,12.999999999999998,16.88888888888889,8.944444444444445,13.38888888888889,11.944444444444445,10.944444444444446,9.944444444444445,11.833333333333332,18.277777777777786,17.166666666666664,9.11111111111111,12.0,6.77777777777778,9.055555555555554,11.77777777777778,8.88888888888889,8.38888888888889,3.944444444444445,13.38888888888889,13.499999999999998,13.166666666666668,8.499999999999998,10.277777777777777,13.722222222222223,13.666666666666668,10.88888888888889,16.166666666666668,9.72222222222222,2.8888888888888906,8.944444444444445,12.666666666666664,8.833333333333332,14.77777777777778,5.444444444444443,4.888888888888888,13.11111111111111,15.38888888888889
13.22222222222222,8.777777777777777,13.61111111111111,5.222222222222221,10.0,14.611111111111107,11.61111111111111,13.88888888888889,12.88888888888889,16.166666666666668,10.944444444444446,12.5,11.38888888888889,10.277777777777777,9.666666666666666,11.11111111111111,18.94444444444444,15.555555555555555,8.61111111111111,11.166666666666668,6.833333333333331,7.722222222222221,10.833333333333334,8.499999999999998,7.666666666666665,3.333333333333333,12.444444444444445,12.27777777777778,12.22222222222222,7.777777777777778,9.444444444444445,13.11111111111111,13.11111111111111,9.944444444444445,15.0,9.27777777777778,3.2222222222222205,8.722222222222223,11.888888888888888,9.72222222222222,13.944444444444445,4.722222222222222,4.666666666666666,11.38888888888889,16.11111111111111
12.666666666666664,7.88888888888889,12.944444444444445,4.333333333333331,9.27777777777778,14.388888888888888,10.72222222222222,15.88888888888889,12.833333333333334,15.166666666666664,12.666666666666664,11.666666666666666,10.944444444444446,9.611111111111107,9.5,10.444444444444445,19.27777777777778,14.27777777777778,8.22222222222222,10.333333333333334,7.055555555555557,6.888888888888888,10.22222222222222,8.111111111111112,6.944444444444445,2.8888888888888906,11.500000000000002,11.277777777777777,11.555555555555554,7.222222222222222,8.666666666666668,12.833333333333334,12.555555555555555,9.27777777777778,13.944444444444445,8.88888888888889,5.444444444444443,8.499999999999998,11.11111111111111,10.388888888888893,13.055555555555555,4.11111111111111,4.500000000000001,10.111111111111112,16.277777777777775
12.111111111111107,7.222222222222222,12.444444444444445,3.277777777777777,8.61111111111111,14.055555555555554,9.77777777777778,17.333333333333336,12.666666666666664,14.611111111111107,13.88888888888889,11.222222222222223,10.499999999999998,9.11111111111111,9.333333333333332,9.833333333333334,19.111111111111114,13.277777777777777,7.777777777777778,9.72222222222222,8.61111111111111,6.111111111111111,9.5,7.777777777777778,6.222222222222223,2.444444444444444,10.666666666666668,10.72222222222222,10.999999999999998,6.722222222222223,7.944444444444443,12.444444444444445,12.111111111111107,8.61111111111111,12.999999999999998,8.444444444444446,7.666666666666665,8.277777777777777,10.277777777777777,10.666666666666668,12.111111111111107,3.722222222222224,4.388888888888888,9.000000000000002,15.88888888888889
11.500000000000002,6.61111111111111,11.888888888888888,2.555555555555556,8.22222222222222,13.777777777777777,9.11111111111111,18.166666666666668,12.666666666666664,13.944444444444445,14.833333333333334,10.499999999999998,10.055555555555555,8.777777777777777,9.555555555555555,9.333333333333332,18.444444444444446,12.444444444444445,7.555555555555556,9.11111111111111,10.333333333333334,5.611111111111112,9.055555555555554,7.444444444444444,5.499999999999999,2.055555555555557,9.944444444444445,10.166666666666664,10.444444444444445,6.0555555555555545,7.111111111111109,12.111111111111107,11.77777777777778,7.944444444444443,12.111111111111107,8.055555555555555,10.055555555555555,8.111111111111112,9.72222222222222,10.666666666666668,11.444444444444445,3.333333333333333,4.333333333333331,7.833333333333334,14.944444444444443
11.055555555555555,6.0555555555555545,11.444444444444445,1.833333333333332,7.833333333333334,13.11111111111111,8.444444444444446,18.38888888888889,12.555555555555555,13.444444444444446,15.38888888888889,10.055555555555555,9.666666666666666,8.499999999999998,10.111111111111112,8.88888888888889,16.666666666666668,11.666666666666666,7.333333333333335,8.666666666666668,11.888888888888888,5.055555555555556,8.777777777777777,7.166666666666666,5.055555555555556,1.6666666666666663,9.166666666666666,9.555555555555555,9.888888888888888,5.555555555555555,6.333333333333332,11.944444444444445,11.38888888888889,7.444444444444444,11.38888888888889,7.833333333333334,12.27777777777778,8.055555555555555,9.222222222222223,10.22222222222222,10.833333333333334,2.999999999999999,5.38888888888889,6.888888888888888,12.666666666666664
10.388888888888893,5.777777777777777,11.055555555555555,1.1111111111111112,7.277777777777779,12.27777777777778,7.833333333333334,18.33333333333333,12.444444444444445,12.833333333333334,15.72222222222222,9.444444444444445,9.388888888888888,8.22222222222222,11.222222222222223,8.499999999999998,14.833333333333334,10.999999999999998,7.000000000000001,8.333333333333334,13.166666666666668,4.666666666666666,8.38888888888889,6.888888888888888,4.61111111111111,1.3888888888888888,8.61111111111111,9.055555555555554,9.388888888888888,5.055555555555556,5.611111111111112,11.666666666666666,11.11111111111111,7.000000000000001,10.72222222222222,7.611111111111112,14.055555555555554,7.722222222222221,8.833333333333332,9.055555555555554,10.277777777777777,2.555555555555556,6.77777777777778,6.111111111111111,10.833333333333334
