Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7
46.25,33.849999999999994,43.2,18.5,9.25,27.55,57.4,46.6
45.1,33.349999999999994,42.6,18.0,9.2,27.200000000000003,56.9,46.1
44.4,33.0,42.1,17.7,8.85,26.9,56.45,45.8
44.1,32.55,41.5,17.4,8.75,26.65,56.150000000000006,45.4
43.5,32.150000000000006,41.0,17.0,8.7,26.35,55.9,45.1
42.9,31.8,40.6,16.8,8.75,26.0,55.55,44.9
42.7,31.6,40.2,16.6,8.85,25.9,55.3,44.9
44.9,31.55,40.9,16.6,8.8,26.05,55.5,45.4
49.0,34.25,43.8,18.8,8.8,27.7,58.900000000000006,51.1
53.5,37.2,46.9,21.4,9.899999999999999,29.85,62.05,56.2
57.0,39.9,49.8,23.7,11.85,31.7,64.80000000000001,59.7
59.849999999999994,41.9,52.2,25.3,13.5,33.4,67.05,61.3
62.2,43.75,53.9,26.8,15.15,34.55,68.4,61.2
63.5,44.7,55.1,27.6,16.25,35.45,69.1,61.0
64.55,45.1,55.7,27.6,16.5,35.75,69.1,60.6
64.85,44.9,55.4,27.0,15.95,35.25,68.6,59.8
62.5,42.8,53.8,25.3,15.149999999999999,33.75,67.05,57.2
58.55,40.3,50.6,23.4,13.55,31.9,64.6,54.4
55.75,38.3,48.4,22.4,12.149999999999999,30.6,62.6,52.2
53.65,37.349999999999994,47.1,21.6,10.85,29.7,61.2,51.0
51.45,36.5,45.9,20.8,10.2,28.9,60.15,49.9
49.95,35.7,45.1,20.1,9.5,28.4,59.3,49.1
48.75,35.0,44.4,19.3,9.05,28.0,58.4,48.2
47.5,34.55,43.6,19.0,9.0,27.6,57.55,47.6
46.5,33.849999999999994,43.1,18.5,8.95,27.3,57.1,46.8
45.35,33.349999999999994,42.6,18.1,9.0,26.85,56.7,46.3
44.7,33.05,42.0,17.8,8.7,26.65,56.400000000000006,45.8
44.45,32.6,41.6,17.4,8.55,26.4,56.1,45.4
43.8,32.25,41.2,17.1,8.55,26.15,55.8,45.2
43.25,31.85,40.7,16.9,8.55,25.9,55.5,45.0
42.95,31.6,40.3,16.8,8.600000000000001,25.75,55.25,45.0
45.2,31.65,40.8,17.0,8.55,25.95,55.4,45.6
49.3,34.150000000000006,43.8,19.0,8.5,27.55,58.7,51.3
53.8,37.150000000000006,46.9,21.5,10.05,29.65,61.849999999999994,56.4
57.25,39.7,49.8,23.8,11.95,31.6,64.6,60.0
60.05,41.849999999999994,52.2,25.5,13.399999999999999,33.4,66.95,61.5
62.45,43.55,53.8,27.0,15.05,34.6,68.2,61.4
63.8,44.55,55.1,27.8,16.25,35.5,69.05,61.2
64.9,45.3,55.6,27.8,16.5,35.7,69.25,60.7
65.05,45.05,55.4,27.0,16.0,35.3,68.55,59.9
62.75,43.2,53.8,25.3,15.2,33.8,67.05,57.4
58.8,40.3,50.7,23.6,13.7,31.9,64.55,54.6
56.05,38.4,48.4,22.4,12.25,30.75,62.55,52.3
53.85,37.25,46.9,21.4,11.0,29.7,61.0,51.3
51.7,36.55,46.0,20.8,10.35,28.9,59.95,50.1
50.25,35.75,45.1,20.4,9.7,28.5,59.099999999999994,49.3
48.95,35.1,44.3,19.5,9.3,28.0,58.2,48.4
47.7,34.5,43.6,19.1,9.0,27.5,57.45,47.6
46.7,34.0,43.1,18.5,9.05,27.25,57.05,46.9
45.55,33.4,42.6,18.2,9.0,26.9,56.7,46.3
44.849999999999994,32.95,42.0,17.9,8.7,26.6,56.3,45.9
44.55,32.6,41.6,17.6,8.6,26.35,56.05,45.6
43.9,32.3,41.2,17.3,8.6,26.0,55.65,45.2
43.3,32.0,40.8,17.1,8.6,25.8,55.4,45.0
43.0,31.6,40.4,16.9,8.5,25.65,55.150000000000006,45.1
45.2,31.75,40.8,17.1,8.5,26.1,55.5,45.8
49.349999999999994,34.25,43.9,19.1,8.4,27.5,58.75,51.4
53.95,37.2,47.1,21.6,10.149999999999999,29.6,61.9,56.6
57.35,39.7,49.9,23.8,12.0,31.7,64.75,60.1
60.2,41.95,52.3,25.6,13.4,33.3,66.95,61.8
62.55,43.45,53.9,26.9,15.100000000000001,34.6,68.2,61.6
63.9,44.7,55.2,27.7,16.35,35.4,69.0,61.4
64.9,45.45,56.0,27.8,16.7,35.75,69.2,61.0
65.19999999999999,45.3,55.6,27.0,16.1,35.25,68.5,60.2
62.85,43.4,53.9,25.4,15.3,33.9,67.0,57.6
59.05,40.4,50.8,23.7,13.85,32.05,64.5,54.6
56.2,38.55,48.5,22.4,12.45,30.85,62.5,52.5
53.95,37.5,47.1,21.6,11.15,29.85,61.150000000000006,51.4
51.75,36.7,46.1,20.9,10.45,29.1,59.8,50.3
50.35,35.9,45.3,20.5,9.75,28.6,58.95,49.4
49.15,35.25,44.5,19.7,9.4,28.2,58.150000000000006,48.6
47.95,34.7,43.7,19.2,9.0,27.7,57.55,47.8
46.9,34.0,43.1,18.7,8.899999999999999,27.35,57.25,47.0
45.7,33.5,42.6,18.3,8.95,26.95,56.849999999999994,46.5
45.1,33.1,42.2,18.0,8.6,26.75,56.3,46.0
44.75,32.8,41.7,17.7,8.55,26.45,55.9,45.7
44.1,32.5,41.3,17.3,8.5,26.2,55.5,45.3
43.45,32.1,40.9,17.1,8.45,26.0,55.25,45.2
43.1,31.75,40.6,17.0,8.45,25.8,55.05,45.2
45.25,31.85,41.0,17.2,8.399999999999999,26.2,55.45,45.8
49.4,34.3,44.0,19.4,8.3,27.8,58.8,51.6
53.95,37.349999999999994,47.1,21.5,10.3,29.7,61.85,56.7
57.45,39.7,50.0,23.6,11.95,31.7,64.80000000000001,60.3
60.349999999999994,42.0,52.3,25.7,13.350000000000001,33.55,66.95,61.9
62.8,43.650000000000006,54.1,27.0,15.149999999999999,34.7,68.25,61.7
64.15,44.9,55.4,27.6,16.4,35.45,69.1,61.6
65.19999999999999,45.7,56.0,27.9,16.7,35.6,69.15,61.3
65.44999999999999,45.4,55.8,27.1,16.15,35.3,68.45,60.5
63.15,43.5,54.0,25.3,15.35,33.8,66.95,57.7
59.349999999999994,40.6,51.0,23.5,13.95,32.25,64.55,54.7
56.45,38.75,48.7,22.3,12.65,31.0,62.5,52.6
54.15,37.55,47.3,21.6,11.3,30.0,61.1,51.6
51.95,36.7,46.3,21.1,10.7,29.3,59.849999999999994,50.4
50.5,35.95,45.2,20.5,9.95,28.7,58.95,49.4
49.400000000000006,35.4,44.5,19.9,9.7,28.25,58.2,48.6
48.05,34.7,43.7,19.2,9.25,27.8,57.75,47.8
47.05,34.1,43.3,18.9,8.95,27.4,57.3,47.0
45.95,33.6,42.8,18.5,8.85,27.1,56.85,46.5
45.25,33.150000000000006,42.3,18.2,8.45,26.7,56.35,46.1
45.05,32.849999999999994,41.8,17.9,8.5,26.5,55.8,45.7
44.3,32.55,41.4,17.5,8.35,26.2,55.400000000000006,45.3
43.6,32.2,41.0,17.2,8.4,25.95,55.15,45.2
43.25,31.85,40.6,16.9,8.35,25.9,55.0,45.2
45.45,32.0,41.0,17.4,8.35,26.25,55.45,45.9
49.55,34.55,44.1,19.3,8.5,27.75,58.8,51.8
54.150000000000006,37.55,47.2,21.2,10.5,29.85,61.85,56.8
57.65,39.9,50.2,23.9,12.1,31.8,64.75,60.4
60.55,42.150000000000006,52.6,25.9,13.45,33.650000000000006,67.0,61.9
63.0,43.849999999999994,54.4,27.1,15.399999999999999,34.8,68.3,61.9
64.30000000000001,45.05,55.5,28.0,16.65,35.55,69.15,61.6
65.30000000000001,45.8,56.4,28.5,16.950000000000003,35.5,69.3,61.4
65.6,45.55,56.2,27.5,16.4,35.25,68.65,60.6
63.3,43.8,54.2,25.3,15.7,33.849999999999994,67.15,57.9
59.6,40.849999999999994,51.4,23.6,14.25,32.25,64.7,54.8
56.55,38.849999999999994,49.0,22.5,12.9,31.1,62.65,52.7
54.349999999999994,37.7,47.4,21.7,11.649999999999999,30.1,61.2,51.6
52.2,36.9,46.3,21.2,11.0,29.4,59.9,50.4
50.7,36.25,45.4,20.6,10.3,28.9,59.0,49.5
49.55,35.5,44.6,19.9,10.0,28.4,58.35,48.6
48.25,34.849999999999994,43.9,19.4,9.6,27.95,57.75,47.8
47.2,34.3,43.3,19.0,9.35,27.5,57.3,47.0
46.2,33.8,42.7,18.6,9.1,27.2,56.85,46.5
45.5,33.3,42.3,18.3,8.8,26.8,56.25,46.0
45.05,32.9,41.9,17.9,8.75,26.6,55.75,45.7
44.400000000000006,32.55,41.5,17.4,8.65,26.4,55.35,45.3
43.7,32.349999999999994,41.2,17.1,8.75,26.1,55.1,45.2
43.3,32.0,40.9,17.1,8.7,25.95,54.900000000000006,45.2
45.55,32.1,41.2,17.2,8.7,26.2,55.400000000000006,45.9
49.650000000000006,34.650000000000006,44.2,19.2,8.8,27.8,58.8,51.7
54.25,37.6,47.5,21.3,10.85,29.75,61.8,56.8
57.75,40.2,50.4,23.9,12.55,31.85,64.9,60.3
60.6,42.25,52.8,25.9,13.9,33.6,67.05,61.9
63.099999999999994,44.0,54.6,27.1,15.899999999999999,34.75,68.4,61.8
64.4,45.15,55.6,28.1,17.15,35.45,69.15,61.6
65.30000000000001,45.849999999999994,56.5,28.2,17.4,35.5,69.3,61.5
65.65,45.65,56.3,27.8,16.9,35.2,68.65,60.6
63.4,43.95,54.6,25.4,16.2,33.75,67.15,57.9
59.75,41.05,51.7,23.5,14.75,32.150000000000006,64.6,54.8
56.650000000000006,39.05,49.3,22.5,13.35,31.0,62.599999999999994,52.7
54.45,37.849999999999994,47.7,21.8,12.1,30.1,61.05,51.7
52.25,36.9,46.6,21.0,11.5,29.4,59.9,50.5
50.7,36.2,45.5,20.7,10.7,28.75,59.05,49.5
49.599999999999994,35.7,44.9,20.0,10.5,28.35,58.4,48.6
48.25,35.0,44.1,19.4,10.15,27.95,57.8,47.8
47.3,34.3,43.4,18.9,9.8,27.45,57.400000000000006,47.1
46.25,33.8,42.9,18.5,9.45,27.0,56.849999999999994,46.6
45.65,33.3,42.4,18.1,9.100000000000001,26.6,56.4,46.2
45.15,32.95,41.9,17.8,9.05,26.2,55.75,45.8
44.5,32.5,41.5,17.5,8.95,26.0,55.5,45.5
43.849999999999994,32.2,41.2,17.2,8.95,25.85,55.150000000000006,45.4
43.5,31.9,40.8,17.0,8.8,25.65,54.900000000000006,45.4
45.7,32.1,41.5,17.2,8.85,25.9,55.45,46.1
49.7,34.6,44.4,18.9,9.05,27.55,58.8,51.6
54.2,37.45,47.6,21.3,11.1,29.5,61.900000000000006,56.7
57.75,40.2,50.4,23.7,12.95,31.7,65.1,60.3
60.65,42.1,52.9,25.6,14.3,33.3,67.2,61.8
63.2,43.95,54.5,27.1,16.3,34.5,68.65,61.7
64.5,45.05,55.6,27.9,17.5,35.3,69.35,61.6
65.30000000000001,45.8,56.5,28.3,17.9,35.4,69.5,61.6
65.65,45.5,56.5,27.6,17.4,34.95,68.8,60.8
63.5,43.849999999999994,54.6,25.4,16.6,33.6,67.35,58.0
59.9,41.05,51.9,23.4,15.05,32.1,64.75,55.0
56.849999999999994,39.0,49.5,22.3,13.6,30.8,62.75,52.9
54.650000000000006,37.95,47.8,21.5,12.350000000000001,29.95,61.25,51.8
52.400000000000006,36.8,46.7,20.9,11.7,29.3,60.15,50.5
50.8,36.1,45.7,20.5,10.95,28.75,59.3,49.4
49.65,35.650000000000006,45.0,19.7,10.8,28.2,58.650000000000006,48.7
48.35,35.05,44.2,19.3,10.45,27.85,58.05,47.6
47.55,34.349999999999994,43.5,19.0,9.85,27.4,57.6,47.1
46.6,33.75,43.0,18.5,9.5,26.8,57.05,46.6
45.95,33.3,42.5,18.1,9.3,26.5,56.6,46.4
45.35,32.9,42.0,17.8,8.95,26.2,56.0,46.0
44.599999999999994,32.6,41.6,17.5,8.85,25.9,55.75,45.7
44.0,32.3,41.3,17.1,8.75,25.65,55.4,45.6
43.7,31.9,41.0,16.9,8.8,25.5,55.099999999999994,45.6
45.75,32.1,41.6,17.2,8.85,25.95,55.7,46.1
49.7,34.6,44.6,18.7,9.35,27.5,59.0,51.5
54.2,37.3,47.6,21.2,11.45,29.45,62.2,56.6
57.75,40.1,50.4,23.6,13.399999999999999,31.5,65.30000000000001,60.2
60.55,42.150000000000006,52.9,25.5,14.8,33.2,67.45,61.8
62.95,43.9,54.5,27.1,16.6,34.349999999999994,68.9,61.6
64.45,45.0,55.7,27.9,17.85,35.1,69.6,61.5
65.19999999999999,45.8,56.4,28.5,18.3,35.349999999999994,69.75,61.5
65.55000000000001,45.5,56.4,27.6,17.9,34.849999999999994,69.05,60.7
63.55,43.849999999999994,54.6,25.4,17.0,33.6,67.55,57.9
60.0,41.25,51.9,23.4,15.55,32.05,65.0,55.0
56.95,38.95,49.6,22.1,14.0,30.9,63.05,52.9
54.6,37.95,47.9,21.4,12.85,29.95,61.55,51.8
52.35,36.9,46.8,20.7,12.05,29.3,60.45,50.5
50.8,36.3,45.8,20.3,11.35,28.65,59.6,49.3
49.599999999999994,35.7,45.0,19.7,10.899999999999999,28.15,58.849999999999994,48.7
48.400000000000006,35.150000000000006,44.4,19.2,10.3,27.85,58.25,47.6
47.55,34.4,43.7,18.9,9.7,27.2,57.75,47.0
46.55,33.849999999999994,43.0,18.4,9.35,26.8,57.2,46.5
45.95,33.25,42.6,18.0,9.1,26.5,56.650000000000006,46.2
45.35,32.8,42.2,17.7,8.8,26.05,56.1,45.9
44.7,32.45,41.8,17.4,8.600000000000001,25.75,55.8,45.6
44.05,32.150000000000006,41.4,17.1,8.5,25.5,55.5,45.5
43.65,31.8,41.1,16.9,8.45,25.45,55.400000000000006,45.4
45.75,32.05,41.7,17.2,8.5,26.05,55.95,46.2
49.7,34.5,44.7,18.7,9.8,27.55,59.150000000000006,51.5
54.2,37.25,47.6,21.1,11.8,29.4,62.3,56.5
57.65,39.95,50.4,23.3,13.8,31.4,65.25,60.1
60.5,42.150000000000006,52.9,25.3,15.2,33.1,67.45,61.7
63.05,43.849999999999994,54.6,27.0,16.95,34.2,68.9,61.6
64.45,45.0,55.6,27.8,18.1,35.05,69.6,61.5
65.19999999999999,45.8,56.4,28.4,18.55,35.3,69.80000000000001,61.6
65.55000000000001,45.349999999999994,56.5,27.5,18.299999999999997,34.849999999999994,69.1,60.8
63.55,43.8,54.7,25.3,17.299999999999997,33.6,67.75,57.8
60.05,41.25,51.9,23.6,15.75,32.1,65.1,55.0
57.05,39.0,49.5,22.2,14.3,30.8,63.2,52.8
54.599999999999994,37.849999999999994,47.9,21.3,13.05,29.8,61.650000000000006,51.6
52.400000000000006,36.9,46.9,20.7,12.350000000000001,29.1,60.45,50.4
50.95,36.25,45.8,20.1,11.35,28.5,59.5,49.1
49.8,35.55,45.1,19.6,10.7,28.0,58.6,48.5
48.5,34.9,44.4,19.1,10.05,27.6,58.099999999999994,47.5
47.5,34.25,43.7,18.7,9.55,27.0,57.8,46.9
46.7,33.6,43.2,18.4,9.1,26.7,57.4,46.4
46.1,33.05,42.7,18.0,8.95,26.4,56.9,46.3
45.349999999999994,32.650000000000006,42.3,17.7,8.55,25.95,56.349999999999994,45.9
44.7,32.3,41.9,17.4,8.3,25.6,56.0,45.6
44.05,32.0,41.4,17.1,8.2,25.4,55.75,45.5
43.7,31.65,41.2,17.0,8.2,25.4,55.55,45.5
45.75,31.85,41.6,17.1,8.3,25.95,56.0,46.1
49.75,34.4,44.5,18.7,10.15,27.4,59.2,51.4
54.2,37.150000000000006,47.6,21.1,12.2,29.299999999999997,62.3,56.5
57.6,39.95,50.4,23.1,14.1,31.2,65.25,60.2
60.45,42.15,52.9,25.1,15.5,33.2,67.45,61.7
62.85,43.650000000000006,54.6,26.9,17.200000000000003,34.2,68.8,61.7
64.5,44.95,55.7,27.8,18.35,35.0,69.6,61.5
65.19999999999999,45.75,56.4,28.2,18.85,35.3,69.8,61.7
