Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7
44.0,29.4,16.65,54.65,45.8,39.0,24.9,11.100000000000001
47.9,31.55,18.55,58.150000000000006,51.4,42.1,26.8,11.6
51.8,34.150000000000006,20.700000000000003,61.5,56.6,45.55,28.7,11.649999999999999
56.4,36.5,22.8,64.45,60.1,48.4,30.9,12.0
59.3,38.3,24.55,66.55,61.8,50.849999999999994,32.3,13.4
61.6,39.6,25.6,67.94999999999999,61.6,52.5,33.7,15.100000000000001
63.2,40.650000000000006,26.5,68.80000000000001,61.4,53.8,34.4,16.35
64.2,41.25,26.95,68.75,61.0,54.5,34.7,16.7
63.3,40.8,26.25,68.05,60.2,54.2,33.9,16.1
61.6,39.0,24.35,66.4,57.6,52.05,32.2,15.3
58.6,36.7,22.8,63.2,54.6,48.8,30.5,14.6
55.4,35.5,21.9,61.45,52.5,46.95,29.8,14.1
53.3,34.55,21.2,60.45,51.4,45.3,28.9,13.7
51.4,33.650000000000006,20.25,59.45,50.3,44.150000000000006,28.2,13.45
50.0,33.2,19.7,58.45,49.4,43.5,27.8,12.850000000000001
48.8,32.4,19.25,57.75,48.6,42.75,27.2,12.45
47.8,31.8,18.7,57.1,47.8,42.05,26.8,12.1
46.9,31.2,18.4,56.400000000000006,47.0,41.4,26.3,11.95
45.9,30.8,18.05,55.85,46.5,40.8,26.0,11.8
45.6,30.5,17.75,55.25,46.0,40.349999999999994,25.8,11.4
45.3,29.950000000000003,17.3,54.85,45.7,39.9,25.5,11.2
44.7,29.5,16.9,54.45,45.3,39.6,25.2,11.0
44.0,29.299999999999997,16.65,54.150000000000006,45.2,39.2,25.0,10.95
43.8,29.1,16.35,53.650000000000006,45.2,38.95,24.7,10.95
44.2,29.5,16.65,54.3,45.8,39.150000000000006,25.1,11.0
48.1,31.7,18.6,58.0,51.6,42.2,27.0,11.5
52.0,34.3,20.75,61.349999999999994,56.7,45.6,28.9,11.55
56.5,36.5,22.8,64.55,60.3,48.6,30.9,11.95
59.4,38.3,24.45,66.65,61.9,50.9,32.5,13.350000000000001
61.6,39.6,25.65,68.1,61.7,52.6,33.6,15.149999999999999
63.4,40.7,26.6,68.9,61.6,54.0,34.3,16.4
64.4,41.25,27.3,68.69999999999999,61.3,54.6,34.6,16.7
63.6,40.9,26.65,68.1,60.5,54.4,34.2,16.15
61.7,39.1,24.3,66.44999999999999,57.7,52.349999999999994,32.4,15.35
58.7,36.8,22.85,63.3,54.7,49.05,30.7,14.600000000000001
55.5,35.650000000000006,21.7,61.3,52.6,47.05,29.7,14.15
53.4,34.5,21.200000000000003,60.4,51.6,45.349999999999994,29.1,13.7
51.6,33.849999999999994,20.200000000000003,59.4,50.4,44.3,28.3,13.45
50.1,33.3,19.75,58.55,49.4,43.5,27.7,12.85
49.1,32.55,19.25,57.8,48.6,42.8,27.3,12.45
47.8,32.0,18.6,57.05,47.8,42.1,26.7,12.1
47.2,31.3,18.25,56.35,47.0,41.45,26.4,11.95
46.3,30.9,17.9,55.8,46.5,40.849999999999994,26.2,11.9
46.0,30.45,17.55,55.2,46.1,40.349999999999994,25.9,11.45
45.7,30.0,17.4,54.75,45.7,39.95,25.6,11.25
45.0,29.6,16.9,54.45,45.3,39.7,25.3,11.0
44.4,29.35,16.6,54.150000000000006,45.2,39.3,25.0,11.0
44.1,29.15,16.4,53.75,45.2,39.0,24.7,10.899999999999999
44.5,29.700000000000003,16.6,54.25,45.9,39.25,25.1,11.05
48.2,31.85,18.5,57.9,51.8,42.4,27.0,11.7
52.2,34.5,20.75,61.3,56.8,45.650000000000006,29.0,11.75
