station _1,station _10,station _11,station _12,station _13,station _14,station _15,station _16,station _17,station _18,station _19,station _2,station _20,station _21,station _22,station _23,station _24,station _25,station _26,station _27,station _28,station _29,station _3,station _30,station _31,station _32,station _33,station _4,station _5,station _6,station _7,station _8,station _9
13.88888888888889,16.88888888888889,15.277777777777777,3.611111111111111,12.055555555555555,15.333333333333334,12.666666666666664,14.611111111111107,15.38888888888889,14.333333333333332,16.444444444444446,18.61111111111111,15.166666666666664,11.222222222222223,11.333333333333332,17.666666666666664,19.22222222222221,17.22222222222222,19.27777777777778,19.0,18.61111111111111,17.944444444444443,19.55555555555556,16.333333333333332,13.88888888888889,8.722222222222223,8.722222222222223,16.77777777777778,9.444444444444445,19.666666666666668,18.666666666666664,18.5,18.499999999999996
13.055555555555555,15.333333333333334,14.944444444444445,3.3888888888888897,12.666666666666664,13.777777777777777,12.111111111111107,13.333333333333332,15.555555555555555,12.555555555555555,16.333333333333332,17.88888888888889,15.38888888888889,11.500000000000002,11.222222222222223,17.0,19.388888888888893,16.88888888888889,19.05555555555556,18.22222222222222,18.33333333333333,16.77777777777778,19.5,16.222222222222225,14.888888888888888,9.166666666666666,8.61111111111111,15.944444444444446,9.388888888888888,19.5,18.722222222222225,18.5,18.388888888888886
12.444444444444445,13.333333333333332,14.555555555555555,3.2222222222222205,13.22222222222222,12.72222222222222,11.77777777777778,12.333333333333334,15.333333333333334,11.38888888888889,15.666666666666668,16.38888888888889,15.055555555555555,11.555555555555554,10.88888888888889,15.61111111111111,19.166666666666668,16.333333333333332,18.722222222222225,17.11111111111111,18.000000000000004,14.944444444444445,19.05555555555556,15.88888888888889,15.499999999999998,9.444444444444445,8.333333333333334,14.77777777777778,9.11111111111111,18.77777777777777,18.722222222222225,18.22222222222222,18.111111111111107
11.833333333333332,12.0,13.666666666666668,2.999999999999999,13.944444444444445,11.722222222222223,11.38888888888889,11.666666666666666,14.833333333333334,10.499999999999998,14.055555555555554,14.27777777777778,13.833333333333332,11.444444444444445,10.333333333333334,13.499999999999998,18.61111111111111,15.444444444444445,18.05555555555556,15.88888888888889,17.5,13.22222222222222,18.33333333333333,15.38888888888889,15.666666666666668,9.5,7.833333333333334,14.000000000000002,8.88888888888889,17.5,18.38888888888889,17.61111111111111,17.72222222222222
11.444444444444445,10.88888888888889,12.88888888888889,2.8888888888888906,14.166666666666666,11.055555555555555,11.166666666666668,11.11111111111111,13.833333333333332,9.888888888888888,12.333333333333334,12.444444444444445,12.555555555555555,11.222222222222223,9.611111111111107,11.500000000000002,17.83333333333333,14.333333333333332,17.0,15.22222222222222,16.61111111111111,12.111111111111107,17.27777777777778,14.72222222222222,15.38888888888889,9.222222222222223,6.888888888888888,13.277777777777777,8.555555555555555,16.055555555555554,17.666666666666664,17.055555555555557,16.944444444444443
11.11111111111111,10.277777777777777,12.777777777777777,2.944444444444443,14.000000000000002,10.22222222222222,10.88888888888889,10.388888888888893,12.22222222222222,9.333333333333332,10.944444444444446,11.055555555555555,11.833333333333332,10.72222222222222,9.166666666666666,10.388888888888893,16.5,13.666666666666668,15.999999999999998,14.77777777777778,15.499999999999998,11.11111111111111,16.166666666666668,13.555555555555554,14.444444444444445,8.61111111111111,5.9444444444444455,12.777777777777777,8.38888888888889,15.055555555555555,16.5,16.166666666666668,16.11111111111111
10.666666666666668,9.77777777777778,12.666666666666664,4.722222222222222,13.166666666666668,9.666666666666666,10.777777777777777,9.833333333333334,11.166666666666668,8.944444444444445,10.055555555555555,10.111111111111112,11.222222222222223,9.611111111111107,8.944444444444445,9.611111111111107,14.222222222222223,13.22222222222222,15.277777777777777,14.388888888888888,14.833333333333334,10.388888888888893,15.444444444444445,12.0,12.333333333333334,7.722222222222221,5.444444444444443,12.333333333333334,8.277777777777777,14.27777777777778,14.833333333333334,15.38888888888889,15.499999999999998
10.499999999999998,9.055555555555554,12.611111111111112,7.000000000000001,12.111111111111107,9.166666666666666,10.444444444444445,9.27777777777778,10.388888888888893,8.444444444444446,9.5,9.388888888888888,10.611111111111112,8.722222222222223,8.722222222222223,9.000000000000002,13.055555555555555,12.72222222222222,14.72222222222222,13.833333333333332,14.27777777777778,9.666666666666666,14.833333333333334,10.944444444444446,10.88888888888889,7.166666666666666,5.055555555555556,11.888888888888888,10.388888888888893,13.444444444444446,13.722222222222223,15.166666666666664,15.0
10.277777777777777,8.61111111111111,12.555555555555555,9.11111111111111,11.555555555555554,8.833333333333332,10.111111111111112,8.777777777777777,10.166666666666664,7.999999999999999,8.88888888888889,8.833333333333332,10.055555555555555,8.111111111111112,8.444444444444446,8.722222222222223,12.111111111111107,12.27777777777778,14.166666666666666,13.277777777777777,13.833333333333332,9.222222222222223,14.222222222222223,10.611111111111112,9.72222222222222,6.61111111111111,4.833333333333335,11.61111111111111,13.38888888888889,12.72222222222222,12.88888888888889,15.055555555555555,14.444444444444445
9.944444444444445,8.22222222222222,12.388888888888888,10.833333333333334,10.88888888888889,8.61111111111111,9.833333333333334,8.444444444444446,9.833333333333334,7.666666666666665,8.444444444444446,8.333333333333334,9.444444444444445,7.611111111111112,8.333333333333334,8.277777777777777,11.444444444444445,11.77777777777778,13.722222222222223,12.72222222222222,13.444444444444446,8.833333333333332,13.722222222222223,10.277777777777777,9.055555555555554,6.166666666666667,4.61111111111111,11.333333333333332,15.61111111111111,12.22222222222222,12.111111111111107,14.611111111111107,13.88888888888889
9.666666666666666,7.944444444444443,12.333333333333334,12.166666666666666,10.444444444444445,8.38888888888889,9.555555555555555,8.111111111111112,9.555555555555555,7.333333333333335,8.111111111111112,7.777777777777778,8.777777777777777,7.388888888888887,8.111111111111112,7.999999999999999,11.11111111111111,11.444444444444445,13.166666666666668,12.333333333333334,13.055555555555555,8.38888888888889,13.166666666666668,9.944444444444445,8.499999999999998,5.833333333333333,4.388888888888888,11.166666666666668,17.166666666666664,11.666666666666666,11.500000000000002,14.388888888888888,13.38888888888889
9.5,7.555555555555556,12.22222222222222,13.055555555555555,10.055555555555555,8.111111111111112,9.5,7.833333333333334,9.222222222222223,7.222222222222222,7.722222222222221,7.444444444444444,8.277777777777777,7.111111111111109,7.999999999999999,7.722222222222221,10.88888888888889,11.222222222222223,12.88888888888889,11.944444444444445,12.666666666666664,8.111111111111112,12.666666666666664,9.555555555555555,7.944444444444443,5.611111111111112,4.27777777777778,10.88888888888889,17.88888888888889,11.222222222222223,10.999999999999998,14.055555555555554,12.833333333333334
9.5,7.277777777777779,12.055555555555555,13.38888888888889,9.444444444444445,7.833333333333334,9.388888888888888,7.611111111111112,9.000000000000002,6.833333333333331,7.5,7.055555555555557,7.944444444444443,6.944444444444445,7.833333333333334,7.444444444444444,10.611111111111112,10.999999999999998,12.444444444444445,11.500000000000002,12.22222222222222,7.833333333333334,12.22222222222222,9.388888888888888,7.5,5.444444444444443,4.11111111111111,10.777777777777777,18.05555555555556,10.833333333333334,10.499999999999998,13.777777777777777,12.444444444444443
11.333333333333332,7.055555555555557,12.0,12.999999999999998,9.055555555555554,7.611111111111112,9.5,7.333333333333335,8.88888888888889,6.722222222222223,7.277777777777779,6.61111111111111,7.666666666666665,6.77777777777778,7.777777777777778,7.222222222222222,10.444444444444445,10.72222222222222,12.111111111111107,11.222222222222223,11.888888888888888,7.555555555555556,11.77777777777778,9.27777777777778,7.166666666666666,5.222222222222221,4.000000000000002,10.555555555555555,17.77777777777778,10.388888888888893,10.166666666666664,13.11111111111111,12.0
14.11111111111111,6.888888888888888,11.888888888888888,11.166666666666668,8.722222222222223,7.444444444444444,10.499999999999998,7.277777777777779,8.666666666666668,6.61111111111111,7.000000000000001,6.277777777777776,7.388888888888887,6.61111111111111,7.666666666666665,7.166666666666666,10.277777777777777,10.444444444444445,11.888888888888888,10.944444444444446,11.444444444444445,7.444444444444444,11.38888888888889,9.11111111111111,6.77777777777778,5.166666666666665,3.944444444444445,10.444444444444445,17.166666666666664,10.166666666666664,9.72222222222222,12.27777777777778,11.722222222222223
