station _1,station _10,station _11,station _12,station _13,station _14,station _15,station _16,station _17,station _18,station _19,station _2,station _20,station _21,station _22,station _23,station _24,station _25,station _26,station _27,station _28,station _29,station _3,station _30,station _31,station _32,station _33,station _34,station _35,station _36,station _37,station _38,station _4,station _5,station _6,station _7,station _8,station _9
15.0,18.5,13.833333333333332,22.444444444444446,14.555555555555555,11.500000000000002,16.055555555555554,18.277777777777786,9.888888888888888,19.166666666666668,10.444444444444445,20.500000000000004,13.22222222222222,10.72222222222222,12.88888888888889,11.888888888888888,13.61111111111111,12.777777777777777,20.611111111111107,11.888888888888888,17.72222222222222,14.611111111111107,15.055555555555555,14.055555555555554,13.61111111111111,11.055555555555555,9.388888888888888,8.61111111111111,7.944444444444443,13.277777777777777,11.666666666666666,13.11111111111111,17.166666666666664,14.11111111111111,16.38888888888889,17.666666666666664,14.77777777777778,14.444444444444445
14.5,18.722222222222225,13.555555555555554,22.88888888888889,15.444444444444445,11.166666666666668,16.72222222222222,18.666666666666664,9.72222222222222,19.111111111111114,10.055555555555555,20.33333333333333,14.833333333333334,10.166666666666664,12.444444444444445,12.555555555555555,13.499999999999998,12.833333333333334,20.11111111111111,11.77777777777778,18.05555555555556,15.999999999999998,14.72222222222222,13.722222222222223,13.277777777777777,10.833333333333334,9.222222222222223,8.277777777777777,7.611111111111112,13.61111111111111,11.11111111111111,13.944444444444445,17.83333333333333,13.61111111111111,17.944444444444443,19.166666666666668,14.555555555555555,14.166666666666666
14.11111111111111,18.5,13.333333333333332,22.722222222222225,16.166666666666668,10.833333333333334,16.944444444444443,18.61111111111111,9.444444444444445,18.5,9.77777777777778,19.944444444444446,16.38888888888889,9.666666666666666,12.166666666666666,13.22222222222222,13.22222222222222,12.88888888888889,19.388888888888893,11.555555555555554,18.22222222222222,17.166666666666664,14.5,13.444444444444446,12.944444444444445,10.72222222222222,9.555555555555555,7.944444444444443,7.388888888888887,13.88888888888889,10.666666666666668,14.666666666666666,18.111111111111107,13.11111111111111,19.33333333333333,19.944444444444446,14.333333333333332,13.944444444444445
13.722222222222223,18.05555555555556,13.333333333333332,22.22222222222222,16.61111111111111,10.499999999999998,16.72222222222222,18.166666666666668,9.333333333333332,17.88888888888889,9.555555555555555,19.22222222222221,17.83333333333333,9.11111111111111,11.77777777777778,13.666666666666668,12.88888888888889,12.72222222222222,18.55555555555556,11.444444444444445,18.111111111111107,18.277777777777786,14.388888888888888,13.22222222222222,12.666666666666664,10.611111111111112,11.333333333333332,8.111111111111112,7.277777777777779,13.944444444444445,10.277777777777777,15.111111111111112,18.33333333333333,12.666666666666664,20.11111111111111,20.38888888888889,14.000000000000002,13.777777777777775
13.38888888888889,17.166666666666664,13.166666666666668,20.83333333333333,16.555555555555554,10.277777777777777,15.999999999999998,17.27777777777778,9.11111111111111,17.055555555555557,9.333333333333332,18.166666666666668,19.0,8.777777777777777,11.722222222222223,13.833333333333332,12.055555555555555,12.444444444444445,17.5,11.333333333333332,17.72222222222222,19.22222222222221,14.27777777777778,12.999999999999998,12.444444444444445,10.444444444444445,13.22222222222222,10.666666666666668,7.055555555555557,13.88888888888889,9.944444444444445,15.499999999999998,18.5,12.388888888888888,20.72222222222222,20.38888888888889,13.722222222222223,13.722222222222223
13.055555555555555,15.88888888888889,13.055555555555555,18.94444444444444,16.11111111111111,10.0,15.111111111111112,15.833333333333332,9.944444444444445,15.777777777777777,9.27777777777778,16.61111111111111,19.833333333333336,8.444444444444446,12.22222222222222,13.777777777777777,11.11111111111111,12.0,16.444444444444446,11.333333333333332,17.22222222222222,19.88888888888889,14.555555555555555,12.944444444444445,12.333333333333334,10.277777777777777,14.72222222222222,12.5,6.944444444444445,13.555555555555554,9.72222222222222,15.499999999999998,18.444444444444446,12.166666666666666,21.11111111111111,20.27777777777778,13.277777777777777,14.277777777777779
12.666666666666664,14.388888888888888,13.277777777777777,16.222222222222225,15.38888888888889,10.0,13.944444444444445,14.333333333333332,11.77777777777778,14.055555555555554,9.444444444444445,15.166666666666664,20.166666666666664,8.22222222222222,12.999999999999998,13.555555555555554,10.166666666666664,11.444444444444445,15.944444444444446,13.555555555555554,16.38888888888889,20.11111111111111,15.72222222222222,12.88888888888889,12.166666666666666,10.499999999999998,15.72222222222222,14.166666666666666,7.055555555555557,13.055555555555555,9.5,15.277777777777777,18.22222222222222,11.944444444444445,21.55555555555556,19.88888888888889,13.055555555555555,15.333333333333334
12.444444444444445,13.88888888888889,14.333333333333332,14.166666666666666,14.333333333333332,11.166666666666668,12.999999999999998,13.444444444444446,13.22222222222222,12.166666666666666,10.944444444444446,13.777777777777777,20.05555555555556,8.38888888888889,13.88888888888889,12.88888888888889,9.77777777777778,10.666666666666668,15.166666666666664,15.444444444444445,15.166666666666664,20.166666666666664,17.055555555555557,13.88888888888889,12.22222222222222,12.333333333333334,16.166666666666668,15.833333333333332,8.22222222222222,12.27777777777778,10.0,14.72222222222222,17.83333333333333,11.61111111111111,21.333333333333336,19.166666666666668,12.88888888888889,16.5
12.22222222222222,13.38888888888889,15.555555555555555,12.944444444444445,13.38888888888889,12.777777777777777,12.611111111111112,12.999999999999998,14.11111111111111,11.61111111111111,12.666666666666664,12.666666666666664,19.5,9.27777777777778,14.72222222222222,11.944444444444445,9.388888888888888,10.166666666666664,14.611111111111107,17.166666666666664,14.222222222222223,20.11111111111111,18.55555555555556,15.277777777777777,13.666666666666668,14.666666666666666,16.38888888888889,17.5,9.611111111111107,11.166666666666668,10.611111111111112,13.722222222222223,17.27777777777778,11.444444444444445,20.777777777777786,18.166666666666668,12.72222222222222,17.61111111111111
11.944444444444445,12.88888888888889,16.333333333333332,12.0,12.833333333333334,14.72222222222222,12.27777777777778,12.611111111111112,14.72222222222222,11.166666666666668,14.555555555555555,12.055555555555555,18.444444444444446,10.277777777777777,15.72222222222222,11.277777777777777,9.055555555555554,10.0,14.222222222222223,18.88888888888889,13.833333333333332,19.833333333333336,19.77777777777777,16.666666666666668,15.277777777777777,17.11111111111111,16.333333333333332,18.666666666666664,10.72222222222222,9.944444444444445,11.444444444444445,11.944444444444445,16.555555555555554,11.333333333333332,19.72222222222222,16.666666666666668,12.944444444444445,18.22222222222222
12.0,12.388888888888888,17.0,11.222222222222223,12.444444444444445,16.61111111111111,12.111111111111107,12.22222222222222,15.111111111111112,10.611111111111112,16.38888888888889,11.38888888888889,16.833333333333332,11.38888888888889,16.72222222222222,10.555555555555555,8.777777777777777,9.77777777777778,14.055555555555554,19.88888888888889,13.61111111111111,19.444444444444443,20.55555555555556,17.944444444444443,16.666666666666668,19.0,16.055555555555554,19.55555555555556,11.555555555555554,9.166666666666666,12.388888888888888,10.111111111111112,15.944444444444446,11.11111111111111,18.277777777777786,15.22222222222222,14.000000000000002,18.61111111111111
13.555555555555554,11.944444444444445,17.61111111111111,10.666666666666668,12.111111111111107,18.277777777777786,11.833333333333332,11.888888888888888,15.277777777777777,10.22222222222222,17.61111111111111,10.944444444444446,15.111111111111112,12.555555555555555,17.72222222222222,9.944444444444445,8.444444444444446,9.555555555555555,13.777777777777777,20.166666666666664,13.22222222222222,18.722222222222225,20.777777777777786,18.88888888888889,17.61111111111111,20.33333333333333,15.666666666666668,20.0,12.27777777777778,8.555555555555555,13.444444444444446,9.222222222222223,15.555555555555555,11.277777777777777,16.944444444444443,14.444444444444445,15.333333333333334,18.88888888888889
15.111111111111112,11.555555555555554,17.77777777777778,10.111111111111112,11.666666666666666,18.94444444444444,11.61111111111111,11.444444444444445,15.333333333333334,9.888888888888888,18.277777777777786,10.444444444444445,14.166666666666666,13.833333333333332,18.5,9.444444444444445,8.22222222222222,9.333333333333332,13.499999999999998,20.27777777777778,12.777777777777777,17.83333333333333,20.83333333333333,19.5,18.05555555555556,20.611111111111107,14.944444444444445,19.88888888888889,12.88888888888889,8.055555555555555,14.5,8.722222222222223,15.166666666666664,13.11111111111111,16.222222222222225,13.833333333333332,16.77777777777778,18.777777777777775
16.77777777777778,11.055555555555555,18.000000000000004,9.72222222222222,11.277777777777777,18.88888888888889,11.333333333333332,11.11111111111111,15.22222222222222,9.555555555555555,18.5,10.055555555555555,13.555555555555554,14.833333333333334,19.111111111111114,8.88888888888889,7.944444444444443,9.166666666666666,13.333333333333332,19.944444444444446,12.5,17.166666666666664,20.611111111111107,19.72222222222222,18.111111111111107,20.222222222222225,13.944444444444445,19.27777777777778,13.166666666666668,7.666666666666665,15.38888888888889,8.277777777777777,14.77777777777778,15.111111111111112,15.72222222222222,13.166666666666668,17.72222222222222,18.555555555555557
