,0
534,1
535,2
536,2
537,4
538,2
539,3
540,2
541,2
542,2
543,2
544,2
545,1
546,2
547,2
548,8
549,2
550,2
551,2
552,2
553,2
554,8
555,1
556,2
557,2
558,8
559,2
560,8
561,2
562,8
563,4
564,8
565,8
566,8
567,8
568,4
569,4
570,2
571,2
572,2
573,2
574,8
575,2
576,8
577,3
578,1
579,3
580,1
581,3
582,3
583,3
584,3
585,1
586,3
587,3
588,3
589,3
590,3
591,3
592,1
593,3
594,1
595,3
596,3
597,4
598,4
599,4
600,3
601,6
602,5
603,5
604,1
605,8
606,5
607,8
608,8
609,1
610,5
611,5
612,5
613,5
614,3
615,0
616,3
617,0
618,7
619,7
620,7
621,3
622,0
623,5
624,7
625,0
626,7
627,2
628,7
629,7
630,2
631,7
632,2
633,8
634,7
635,3
636,2
637,1
638,8
639,2
640,1
641,1
642,8
643,3
644,8
645,1
646,1
647,2
648,2
649,1
650,1
651,8
652,8
653,2
654,8
655,2
656,2
657,3
658,3
659,2
660,2
661,1
662,2
663,2
664,2
665,2
666,2
667,1
668,3
669,1
670,1
671,1
672,1
673,1
674,8
675,1
676,3
677,2
678,4
679,2
680,2
681,2
682,2
683,4
684,8
685,2
686,2
687,8
688,8
689,8
690,8
691,8
692,2
693,8
694,1
695,1
696,2
697,8
698,5
699,5
700,5
701,1
702,5
703,5
704,3
705,5
706,5
707,5
708,5
709,3
710,5
711,5
712,5
713,5
714,5
715,3
716,3
717,3
718,5
719,3
720,3
721,7
722,3
723,3
724,3
725,7
726,3
727,7
728,7
729,3
730,3
731,1
732,1
733,1
734,1
735,1
736,1
737,1
738,1
739,1
740,1
741,5
742,3
743,1
744,5
745,1
746,5
747,5
748,1
749,1
750,5
751,5
752,5
753,5
754,5
755,1
756,5
757,3
758,1
759,5
760,5
761,5
762,5
763,5
764,5
765,1
766,5
767,5
768,5
769,5
770,5
771,5
772,5
773,5
774,5
775,5
776,5
777,5
778,3
