Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7
39.3,25.05,43.3,20.55,25.7,32.2,26.05,56.05
38.9,24.35,42.7,20.2,25.6,31.85,25.65,55.400000000000006
38.3,24.0,42.3,19.95,25.3,31.65,25.200000000000003,55.1
37.7,23.65,41.9,19.7,24.9,31.200000000000003,25.0,54.5
37.3,23.1,41.4,19.4,24.4,30.9,24.8,54.35
36.8,22.950000000000003,41.1,19.2,24.1,30.7,24.55,54.05
36.5,22.700000000000003,40.9,19.15,23.6,30.4,24.35,53.7
36.5,23.2,41.5,19.25,24.0,30.75,24.35,54.15
40.3,26.05,44.4,20.4,27.3,32.3,26.1,57.35
43.7,30.049999999999997,47.6,23.15,29.1,34.25,28.05,60.9
46.6,33.2,50.4,25.9,29.5,36.349999999999994,30.15,64.05
49.6,36.349999999999994,52.7,27.8,30.4,37.9,31.5,66.0
51.6,38.4,53.8,28.8,31.2,39.5,32.75,67.45
53.2,38.55,55.1,29.45,31.6,40.2,33.45,68.2
54.1,39.3,55.6,29.65,31.2,40.7,33.75,68.30000000000001
54.2,37.6,55.3,29.05,31.0,40.25,33.2,67.65
51.8,34.650000000000006,53.3,27.05,30.1,38.9,31.5,66.19999999999999
48.2,31.65,50.0,25.2,29.4,36.900000000000006,30.2,62.95
46.1,30.15,48.2,24.1,28.5,35.6,29.15,60.650000000000006
44.3,28.8,46.9,23.3,28.4,34.8,28.55,59.3
42.8,27.65,45.9,22.6,27.8,34.05,28.0,58.4
41.6,27.0,44.8,22.1,27.1,33.5,27.4,57.8
40.7,26.35,44.2,21.549999999999997,26.5,32.9,26.9,57.25
39.9,25.85,43.6,21.0,26.0,32.45,26.5,56.400000000000006
39.3,25.3,43.2,20.65,25.7,32.1,26.15,55.8
38.9,24.7,42.8,20.3,25.6,31.8,25.85,55.15
38.4,24.299999999999997,42.3,20.05,25.4,31.5,25.35,54.8
37.8,23.950000000000003,41.8,19.85,25.1,31.15,25.15,54.3
37.4,23.4,41.5,19.6,24.5,30.9,25.0,54.25
37.0,23.3,41.2,19.35,24.1,30.75,24.700000000000003,54.05
36.7,23.05,40.9,19.0,23.7,30.4,24.6,53.6
36.8,23.450000000000003,41.5,19.25,24.3,30.65,24.5,54.05
40.4,26.35,44.4,20.5,27.4,32.25,26.3,57.35
43.6,30.3,47.8,23.35,29.0,34.2,28.3,61.05
46.7,33.45,50.5,26.0,29.7,36.4,30.15,64.1
49.7,36.65,52.7,27.799999999999997,30.4,37.95,31.6,66.1
51.8,38.75,53.9,28.75,31.2,39.45,32.849999999999994,67.6
53.5,38.7,55.2,29.450000000000003,31.6,40.349999999999994,33.45,68.35
54.2,39.6,55.7,29.65,31.6,40.650000000000006,33.75,68.4
54.3,37.9,55.4,29.0,31.0,40.349999999999994,33.4,67.75
52.0,34.9,53.3,27.0,30.3,38.900000000000006,31.8,66.15
48.3,31.900000000000002,50.1,25.4,29.4,36.95,30.3,63.05
46.2,30.4,48.2,24.450000000000003,28.6,35.7,29.25,60.650000000000006
44.4,29.0,47.0,23.35,28.4,34.900000000000006,28.7,59.349999999999994
42.8,27.9,46.1,22.75,28.1,34.2,28.2,58.55
41.8,27.1,44.9,22.25,27.4,33.75,27.700000000000003,57.85
40.8,26.65,44.2,21.85,26.9,33.15,27.15,57.15
40.0,26.0,43.8,21.2,26.3,32.65,26.65,56.25
39.6,25.55,43.2,20.799999999999997,26.0,32.3,26.3,55.599999999999994
39.1,25.05,42.8,20.4,25.9,32.05,26.0,55.150000000000006
38.4,24.55,42.3,20.3,25.7,31.75,25.55,54.7
37.9,24.200000000000003,41.9,20.200000000000003,25.3,31.35,25.299999999999997,54.2
37.5,23.6,41.5,19.95,24.7,31.049999999999997,25.1,54.05
