station _1,station _10,station _11,station _12,station _13,station _14,station _15,station _16,station _17,station _18,station _19,station _2,station _20,station _21,station _22,station _23,station _24,station _25,station _26,station _27,station _28,station _29,station _3,station _30,station _31,station _32,station _33,station _34,station _35,station _36,station _37,station _38,station _4,station _5,station _6,station _7,station _8,station _9
22.0,19.33333333333333,16.555555555555554,25.666666666666668,22.22222222222222,14.222222222222223,15.666666666666668,23.94444444444444,18.33333333333333,13.88888888888889,13.22222222222222,19.388888888888893,15.499999999999998,21.222222222222225,15.38888888888889,24.0,16.72222222222222,16.11111111111111,18.61111111111111,20.777777777777786,18.666666666666664,21.222222222222225,20.0,20.55555555555556,23.277777777777786,15.777777777777777,19.444444444444443,13.61111111111111,14.77777777777778,19.388888888888893,22.05555555555556,13.499999999999998,22.38888888888889,25.11111111111111,27.83333333333333,25.500000000000004,23.277777777777786,22.277777777777775
21.44444444444444,20.33333333333333,17.166666666666664,27.5,21.38888888888889,14.055555555555554,15.38888888888889,24.33333333333333,17.166666666666664,13.777777777777777,13.277777777777777,18.55555555555556,15.277777777777777,22.77777777777778,15.055555555555555,23.5,16.72222222222222,15.833333333333332,18.33333333333333,20.222222222222225,18.05555555555556,21.05555555555556,19.944444444444446,20.38888888888889,23.111111111111107,15.38888888888889,18.88888888888889,13.166666666666668,14.444444444444445,19.166666666666668,22.88888888888889,12.833333333333334,21.72222222222221,24.5,27.722222222222225,25.77777777777778,22.77777777777778,23.333333333333332
21.11111111111111,21.222222222222225,18.111111111111107,28.33333333333333,20.27777777777778,13.944444444444445,15.277777777777777,24.27777777777778,16.38888888888889,13.61111111111111,13.88888888888889,17.944444444444443,14.944444444444445,24.166666666666664,15.166666666666664,22.77777777777778,16.61111111111111,15.333333333333334,18.05555555555556,19.833333333333336,17.83333333333333,20.83333333333333,20.05555555555556,20.27777777777778,22.722222222222225,15.0,18.111111111111107,12.833333333333334,14.055555555555554,18.722222222222225,23.666666666666664,12.22222222222222,20.944444444444446,23.61111111111111,26.888888888888893,25.611111111111107,22.11111111111111,24.27777777777778
20.88888888888889,22.166666666666668,19.27777777777778,28.166666666666668,18.77777777777777,14.555555555555555,15.0,23.55555555555556,15.88888888888889,13.61111111111111,15.0,17.5,14.72222222222222,25.27777777777778,16.11111111111111,21.44444444444444,16.38888888888889,14.666666666666666,17.83333333333333,19.444444444444443,17.61111111111111,20.777777777777786,20.777777777777786,20.38888888888889,22.11111111111111,14.72222222222222,17.055555555555557,12.555555555555555,13.722222222222223,18.05555555555556,23.88888888888889,11.888888888888888,20.500000000000004,22.27777777777777,25.77777777777778,25.166666666666664,21.166666666666664,24.777777777777775
20.666666666666668,22.88888888888889,20.444444444444443,27.38888888888889,17.77777777777778,15.833333333333332,14.833333333333334,22.27777777777777,15.555555555555555,14.388888888888888,16.666666666666668,17.166666666666664,15.277777777777777,26.11111111111111,17.166666666666664,20.27777777777778,15.777777777777777,13.833333333333332,17.666666666666664,19.05555555555556,17.27777777777778,20.666666666666668,22.0,21.222222222222225,21.333333333333336,14.444444444444445,15.666666666666668,12.444444444444445,13.499999999999998,17.0,23.666666666666664,11.666666666666666,20.27777777777778,20.38888888888889,24.166666666666664,24.388888888888893,20.444444444444443,25.11111111111111
20.444444444444443,23.38888888888889,21.222222222222225,25.72222222222222,17.11111111111111,17.72222222222222,14.72222222222222,20.27777777777778,15.166666666666664,15.555555555555555,18.722222222222225,16.77777777777778,16.444444444444446,26.333333333333336,18.38888888888889,19.444444444444443,14.72222222222222,13.499999999999998,17.5,18.77777777777777,17.055555555555557,20.55555555555556,23.55555555555556,22.444444444444446,20.33333333333333,14.27777777777778,14.72222222222222,14.27777777777778,13.333333333333332,15.444444444444445,22.88888888888889,11.555555555555554,20.05555555555556,19.388888888888893,22.55555555555556,23.22222222222222,20.222222222222225,25.222222222222225
20.222222222222225,23.5,21.72222222222221,22.77777777777778,16.666666666666668,20.05555555555556,14.666666666666666,19.0,14.833333333333334,17.333333333333336,20.27777777777778,16.61111111111111,18.000000000000004,26.05555555555556,19.61111111111111,18.61111111111111,13.555555555555554,13.444444444444446,17.444444444444443,18.55555555555556,16.833333333333332,20.38888888888889,24.944444444444446,24.05555555555556,19.833333333333336,13.944444444444445,14.27777777777778,16.277777777777775,13.166666666666668,14.333333333333332,21.44444444444444,11.333333333333332,19.72222222222222,18.94444444444444,21.77777777777778,21.666666666666668,20.055555555555557,25.222222222222225
20.05555555555556,23.22222222222222,22.22222222222222,19.166666666666668,16.166666666666668,22.11111111111111,14.72222222222222,18.22222222222222,14.444444444444445,19.388888888888893,20.944444444444446,16.444444444444446,20.0,25.0,20.777777777777786,17.88888888888889,12.88888888888889,13.277777777777777,17.27777777777778,18.5,16.61111111111111,20.33333333333333,25.666666666666668,25.611111111111107,19.5,13.722222222222223,14.000000000000002,18.05555555555556,12.999999999999998,13.666666666666668,19.72222222222222,11.333333333333332,19.444444444444443,18.5,21.333333333333336,20.222222222222225,20.0,25.11111111111111
19.944444444444446,22.5,22.444444444444446,16.88888888888889,15.777777777777777,22.61111111111111,15.444444444444445,17.666666666666664,14.222222222222223,21.38888888888889,21.44444444444444,16.222222222222225,22.166666666666668,23.166666666666668,22.11111111111111,17.27777777777778,12.27777777777778,13.055555555555555,17.27777777777778,18.444444444444446,16.333333333333332,20.33333333333333,25.88888888888889,26.5,19.22222222222221,13.61111111111111,13.666666666666668,20.0,13.166666666666668,13.11111111111111,18.5,11.222222222222223,19.22222222222221,18.277777777777786,20.944444444444446,19.5,19.833333333333336,24.611111111111107
19.833333333333336,21.44444444444444,22.5,15.666666666666668,15.499999999999998,22.166666666666668,16.61111111111111,17.166666666666664,14.000000000000002,22.27777777777777,21.27777777777777,16.055555555555554,24.111111111111114,21.611111111111114,23.277777777777786,16.77777777777778,12.0,12.833333333333334,19.05555555555556,18.444444444444446,16.11111111111111,21.166666666666664,26.0,27.05555555555556,18.88888888888889,13.555555555555554,13.444444444444446,22.0,14.055555555555554,12.833333333333334,17.5,11.888888888888888,18.94444444444444,18.111111111111107,20.666666666666668,19.166666666666668,19.77777777777777,23.94444444444444
19.666666666666668,20.0,22.11111111111111,14.833333333333334,15.166666666666664,21.666666666666668,17.72222222222222,16.88888888888889,13.777777777777777,22.5,20.88888888888889,15.944444444444446,25.27777777777778,20.27777777777778,24.166666666666664,16.333333333333332,11.722222222222223,12.666666666666664,21.05555555555556,18.38888888888889,15.88888888888889,22.22222222222222,25.72222222222222,27.27777777777777,18.666666666666664,13.444444444444446,13.277777777777777,23.88888888888889,15.666666666666668,12.611111111111112,16.555555555555554,14.055555555555554,18.722222222222225,17.83333333333333,20.444444444444443,18.88888888888889,19.61111111111111,23.055555555555554
19.833333333333336,18.722222222222225,21.5,14.27777777777778,15.0,21.11111111111111,18.88888888888889,16.5,13.555555555555554,22.38888888888889,19.88888888888889,17.77777777777778,26.0,19.111111111111114,24.72222222222222,15.944444444444446,11.444444444444445,12.444444444444445,23.22222222222222,18.61111111111111,15.72222222222222,23.22222222222222,25.222222222222225,27.22222222222222,18.444444444444446,14.444444444444445,13.11111111111111,25.38888888888889,17.055555555555557,12.388888888888888,15.777777777777777,15.61111111111111,18.55555555555556,17.666666666666664,20.222222222222225,18.55555555555556,19.5,22.333333333333336
20.666666666666668,18.33333333333333,20.666666666666668,13.777777777777777,14.77777777777778,20.38888888888889,19.944444444444446,15.999999999999998,13.444444444444446,21.77777777777778,18.833333333333336,20.166666666666664,26.11111111111111,18.277777777777786,24.88888888888889,15.555555555555555,11.166666666666668,12.27777777777778,24.27777777777778,20.222222222222225,15.666666666666668,24.22222222222221,24.55555555555556,26.83333333333333,18.166666666666668,16.444444444444446,12.88888888888889,26.27777777777777,18.05555555555556,12.111111111111107,15.22222222222222,17.11111111111111,18.38888888888889,17.444444444444443,20.05555555555556,18.22222222222222,19.388888888888893,21.999999999999996
22.22222222222222,18.000000000000004,19.72222222222222,13.277777777777777,14.555555555555555,19.444444444444443,20.777777777777786,15.61111111111111,13.333333333333332,20.88888888888889,17.055555555555557,23.000000000000004,25.83333333333333,17.555555555555557,24.5,15.277777777777777,10.944444444444446,12.166666666666666,24.88888888888889,21.83333333333333,16.88888888888889,24.77777777777777,23.722222222222225,26.22222222222222,17.88888888888889,19.166666666666668,12.72222222222222,26.333333333333336,19.0,11.944444444444445,14.72222222222222,18.33333333333333,18.277777777777786,17.333333333333336,19.944444444444446,17.944444444444443,19.33333333333333,21.833333333333332
24.27777777777778,17.72222222222222,18.61111111111111,12.944444444444445,14.444444444444445,18.277777777777786,21.666666666666668,15.166666666666664,14.055555555555554,19.444444444444443,15.777777777777777,25.222222222222225,25.11111111111111,16.88888888888889,23.61111111111111,15.22222222222222,10.777777777777777,12.111111111111107,25.166666666666664,23.88888888888889,18.5,25.11111111111111,22.55555555555556,25.11111111111111,17.666666666666664,21.944444444444443,12.555555555555555,25.666666666666668,19.666666666666668,11.722222222222223,14.27777777777778,19.27777777777778,18.166666666666668,17.166666666666664,19.833333333333336,17.72222222222222,19.33333333333333,21.666666666666668
