station _1,station _10,station _11,station _12,station _13,station _14,station _15,station _16,station _17,station _18,station _19,station _2,station _20,station _21,station _22,station _23,station _24,station _25,station _26,station _27,station _28,station _29,station _3,station _30,station _31,station _32,station _33,station _34,station _35,station _36,station _37,station _38,station _39,station _4,station _40,station _41,station _42,station _43,station _44,station _45,station _46,station _47,station _48,station _49,station _5,station _50,station _51,station _52,station _53,station _54,station _55,station _56,station _57,station _58,station _59,station _6,station _60,station _61,station _62,station _63,station _64,station _65,station _66,station _67,station _68,station _69,station _7,station _70,station _71,station _72,station _73,station _74,station _75,station _76,station _8,station _9
13.555555555555554,7.88888888888889,13.499999999999998,10.277777777777777,18.77777777777777,12.444444444444445,11.055555555555555,10.833333333333334,9.27777777777778,3.333333333333333,4.61111111111111,14.388888888888888,9.27777777777778,1.5000000000000016,13.22222222222222,5.888888888888889,9.77777777777778,4.388888888888888,6.111111111111111,11.944444444444445,9.388888888888888,3.888888888888889,14.5,25.88888888888889,8.61111111111111,9.27777777777778,14.888888888888888,17.388888888888886,3.3888888888888897,10.499999999999998,11.500000000000002,8.944444444444445,13.166666666666668,9.11111111111111,9.555555555555555,13.22222222222222,15.999999999999998,9.222222222222223,15.333333333333334,7.444444444444444,16.222222222222225,14.888888888888888,7.5,10.166666666666664,11.77777777777778,5.666666666666668,8.722222222222223,12.777777777777777,8.61111111111111,7.88888888888889,11.277777777777777,5.333333333333334,11.61111111111111,8.88888888888889,7.166666666666666,7.777777777777778,8.944444444444445,10.388888888888893,12.666666666666664,15.38888888888889,10.666666666666668,12.444444444444445,2.2777777777777786,7.444444444444444,13.22222222222222,12.444444444444445,8.38888888888889,3.6666666666666674,3.333333333333333,15.333333333333334,2.000000000000001,15.111111111111112,10.0,9.166666666666666,10.944444444444446,2.1666666666666656
14.555555555555555,7.277777777777779,14.27777777777778,11.166666666666668,19.666666666666668,13.944444444444445,11.333333333333332,11.888888888888888,10.277777777777777,4.722222222222222,4.166666666666667,15.277777777777777,10.055555555555555,0.9999999999999984,12.444444444444445,5.277777777777778,10.777777777777777,4.000000000000002,5.611111111111112,12.777777777777777,10.22222222222222,3.4999999999999982,15.333333333333334,26.38888888888889,7.277777777777779,9.944444444444445,14.77777777777778,18.277777777777786,5.38888888888889,9.72222222222222,12.27777777777778,8.61111111111111,14.055555555555554,9.555555555555555,10.444444444444445,15.666666666666668,14.611111111111107,10.22222222222222,16.88888888888889,6.222222222222223,17.555555555555557,13.499999999999998,6.77777777777778,11.666666666666666,12.388888888888888,5.1111111111111125,7.999999999999999,14.444444444444445,7.944444444444443,7.388888888888887,12.555555555555555,4.888888888888888,11.277777777777777,7.88888888888889,7.555555555555556,7.388888888888887,9.72222222222222,9.77777777777778,14.27777777777778,16.222222222222225,11.055555555555555,12.833333333333334,2.055555555555557,8.111111111111112,13.666666666666668,13.444444444444446,9.166666666666666,3.055555555555556,2.7777777777777777,14.833333333333334,3.2222222222222205,15.833333333333332,11.222222222222223,8.555555555555555,12.055555555555555,1.9444444444444444
15.444444444444445,6.888888888888888,14.944444444444445,11.888888888888888,20.38888888888889,15.277777777777777,11.333333333333332,12.666666666666664,10.999999999999998,5.888888888888889,3.5555555555555545,15.944444444444446,10.388888888888893,0.5555555555555556,11.722222222222223,4.833333333333335,11.333333333333332,3.5555555555555545,5.277777777777778,13.22222222222222,10.777777777777777,2.944444444444443,15.72222222222222,26.55555555555556,6.555555555555554,10.277777777777777,14.27777777777778,18.88888888888889,6.888888888888888,8.88888888888889,12.666666666666664,7.999999999999999,14.5,9.77777777777778,10.944444444444446,17.77777777777778,12.27777777777778,10.999999999999998,18.277777777777786,5.333333333333334,18.444444444444446,12.388888888888888,6.222222222222223,12.88888888888889,12.666666666666664,4.444444444444445,7.166666666666666,16.055555555555554,7.222222222222222,6.833333333333331,13.444444444444446,5.999999999999998,10.999999999999998,7.000000000000001,7.444444444444444,7.000000000000001,10.111111111111112,9.222222222222223,15.61111111111111,16.666666666666668,11.333333333333332,13.055555555555555,1.833333333333332,8.666666666666668,13.833333333333332,14.333333333333332,9.666666666666666,2.722222222222221,2.333333333333335,13.88888888888889,4.27777777777778,16.333333333333332,12.166666666666666,7.88888888888889,12.88888888888889,1.6666666666666665
15.777777777777777,6.500000000000002,15.38888888888889,12.388888888888888,20.944444444444446,16.333333333333332,11.166666666666668,13.166666666666668,11.555555555555554,6.944444444444445,3.1666666666666683,16.11111111111111,10.611111111111112,0.166666666666665,11.11111111111111,4.333333333333331,11.833333333333332,3.1666666666666683,4.944444444444444,13.444444444444446,11.11111111111111,2.444444444444444,16.11111111111111,26.38888888888889,5.777777777777777,10.444444444444445,13.11111111111111,19.22222222222221,7.944444444444443,8.22222222222222,12.72222222222222,6.888888888888888,14.5,9.555555555555555,11.333333333333332,19.666666666666668,10.666666666666668,11.61111111111111,19.444444444444443,4.388888888888888,19.05555555555556,11.444444444444445,5.7222222222222205,13.666666666666668,12.777777777777777,4.055555555555554,6.555555555555554,17.11111111111111,6.722222222222223,6.388888888888888,14.222222222222223,8.22222222222222,10.72222222222222,6.166666666666667,7.166666666666666,6.61111111111111,10.166666666666664,8.944444444444445,16.77777777777778,16.944444444444443,11.444444444444445,12.833333333333334,1.6111111111111105,8.88888888888889,13.88888888888889,14.833333333333334,9.888888888888888,2.388888888888887,1.888888888888888,12.5,5.166666666666665,16.61111111111111,12.944444444444445,7.444444444444444,13.499999999999998,2.6111111111111125
15.72222222222222,6.111111111111111,15.444444444444445,12.388888888888888,21.222222222222225,17.11111111111111,10.611111111111112,13.444444444444446,11.77777777777778,7.722222222222221,2.7777777777777777,16.055555555555554,10.499999999999998,-0.2222222222222214,10.555555555555555,3.944444444444445,12.055555555555555,2.8888888888888906,4.722222222222222,13.38888888888889,11.11111111111111,2.1111111111111094,16.11111111111111,25.72222222222222,5.0,10.166666666666664,10.944444444444446,19.5,8.944444444444445,7.555555555555556,12.555555555555555,5.055555555555556,14.27777777777778,9.222222222222223,11.555555555555554,21.11111111111111,9.5,11.722222222222223,20.33333333333333,3.611111111111111,19.33333333333333,10.555555555555555,5.222222222222221,14.444444444444445,12.555555555555555,3.444444444444446,5.9444444444444455,17.88888888888889,6.277777777777776,5.999999999999998,14.72222222222222,10.611111111111112,10.72222222222222,5.555555555555555,6.555555555555554,6.333333333333332,10.0,11.11111111111111,17.72222222222222,16.77777777777778,11.333333333333332,12.22222222222222,1.3333333333333326,8.88888888888889,13.722222222222223,15.22222222222222,9.888888888888888,2.1111111111111094,1.5000000000000016,11.444444444444445,5.9444444444444455,16.61111111111111,13.499999999999998,7.000000000000001,13.88888888888889,4.166666666666667
15.555555555555555,5.777777777777777,15.333333333333334,12.055555555555555,21.333333333333336,17.666666666666664,9.611111111111107,13.38888888888889,11.77777777777778,8.22222222222222,2.444444444444444,15.666666666666668,10.166666666666664,-0.4999999999999992,10.055555555555555,3.611111111111111,11.888888888888888,2.6111111111111125,4.61111111111111,12.944444444444445,10.833333333333334,1.6666666666666663,15.999999999999998,24.55555555555556,4.27777777777778,9.333333333333332,9.444444444444445,19.05555555555556,9.555555555555555,6.888888888888888,11.77777777777778,3.944444444444445,13.499999999999998,8.499999999999998,11.222222222222223,22.55555555555556,8.444444444444446,11.77777777777778,20.88888888888889,2.8888888888888906,19.166666666666668,9.833333333333334,4.722222222222222,14.888888888888888,12.0,3.055555555555556,6.333333333333332,18.38888888888889,5.999999999999998,5.666666666666668,15.166666666666664,12.777777777777777,12.833333333333334,4.888888888888888,5.277777777777778,6.0555555555555545,9.222222222222223,13.499999999999998,18.33333333333333,16.222222222222225,10.999999999999998,11.166666666666668,1.1111111111111112,8.555555555555555,13.166666666666668,15.277777777777777,9.611111111111107,1.888888888888888,1.222222222222224,10.72222222222222,6.333333333333332,16.222222222222225,13.777777777777777,6.61111111111111,14.055555555555554,5.555555555555555
14.72222222222222,5.444444444444443,14.833333333333334,11.444444444444445,21.11111111111111,18.05555555555556,8.555555555555555,13.166666666666668,11.555555555555554,8.333333333333334,2.333333333333335,14.888888888888888,9.222222222222223,-0.8333333333333333,9.611111111111107,3.333333333333333,11.500000000000002,2.333333333333335,6.222222222222223,11.944444444444445,10.111111111111112,3.722222222222224,15.72222222222222,21.5,3.722222222222224,7.833333333333334,8.444444444444446,18.833333333333336,9.72222222222222,6.77777777777778,10.0,3.055555555555556,11.888888888888888,7.333333333333335,10.611111111111112,23.5,7.722222222222221,11.333333333333332,21.333333333333336,2.333333333333335,18.666666666666664,9.27777777777778,4.222222222222223,15.055555555555555,10.944444444444446,2.7777777777777777,8.88888888888889,18.5,5.833333333333333,5.277777777777778,15.38888888888889,14.555555555555555,14.833333333333334,4.27777777777778,3.611111111111111,5.7222222222222205,7.777777777777778,15.88888888888889,18.61111111111111,14.944444444444445,10.499999999999998,10.0,1.1666666666666674,7.833333333333334,12.5,15.0,9.000000000000002,1.722222222222223,1.3333333333333326,10.055555555555555,6.61111111111111,15.555555555555555,13.666666666666668,6.166666666666667,13.944444444444445,6.944444444444445
13.11111111111111,5.166666666666665,14.055555555555554,10.277777777777777,20.500000000000004,18.000000000000004,7.666666666666665,12.555555555555555,10.833333333333334,8.38888888888889,3.777777777777776,13.61111111111111,7.722222222222221,-1.0555555555555547,9.27777777777778,3.111111111111112,10.499999999999998,2.666666666666665,8.277777777777777,10.111111111111112,8.777777777777777,6.833333333333331,15.166666666666664,18.22222222222222,5.1111111111111125,5.777777777777777,7.777777777777778,18.277777777777786,9.555555555555555,9.27777777777778,7.388888888888887,2.444444444444444,9.388888888888888,6.61111111111111,9.444444444444445,24.22222222222221,7.055555555555557,10.499999999999998,21.44444444444444,1.6111111111111105,18.111111111111107,8.944444444444445,3.8333333333333326,15.111111111111112,9.555555555555555,4.000000000000002,10.944444444444446,18.277777777777786,5.611111111111112,5.1111111111111125,15.277777777777777,15.88888888888889,16.555555555555554,3.6666666666666674,2.6111111111111125,5.499999999999999,5.166666666666665,18.05555555555556,18.55555555555556,11.888888888888888,9.666666666666666,9.055555555555554,1.9444444444444444,6.666666666666666,11.11111111111111,14.444444444444445,7.944444444444443,2.5,2.833333333333334,9.388888888888888,6.61111111111111,14.166666666666666,13.333333333333332,5.833333333333333,13.444444444444446,8.166666666666668
10.0,4.944444444444444,13.166666666666668,8.666666666666668,19.61111111111111,17.77777777777778,6.944444444444445,11.277777777777777,9.72222222222222,8.111111111111112,5.7222222222222205,12.72222222222222,6.77777777777778,-0.4999999999999992,8.944444444444445,3.8333333333333326,8.61111111111111,4.055555555555554,10.055555555555555,8.88888888888889,7.611111111111112,9.5,13.555555555555554,16.333333333333332,10.555555555555555,4.27777777777778,7.055555555555557,17.333333333333336,9.000000000000002,12.333333333333334,6.166666666666667,1.722222222222223,7.833333333333334,6.0555555555555545,6.833333333333331,24.5,6.500000000000002,8.944444444444445,21.44444444444444,1.1666666666666674,17.055555555555557,8.88888888888889,3.5555555555555545,14.72222222222222,8.38888888888889,5.499999999999999,13.11111111111111,17.333333333333336,5.444444444444443,5.888888888888889,15.0,16.88888888888889,18.166666666666668,3.722222222222224,1.6666666666666663,6.444444444444445,3.777777777777776,19.833333333333336,18.22222222222222,9.055555555555554,8.61111111111111,8.444444444444446,2.833333333333334,5.333333333333334,9.444444444444445,13.38888888888889,6.722222222222223,3.888888888888889,4.666666666666666,8.944444444444445,6.222222222222223,12.166666666666666,12.333333333333334,5.611111111111112,12.555555555555555,9.222222222222223
8.499999999999998,4.722222222222222,12.444444444444445,7.388888888888887,18.22222222222222,17.166666666666664,6.333333333333332,9.833333333333334,8.555555555555555,7.333333333333335,7.5,12.055555555555555,6.111111111111111,0.9999999999999984,8.88888888888889,5.277777777777778,7.111111111111109,5.555555555555555,11.500000000000002,8.111111111111112,6.722222222222223,11.500000000000002,11.444444444444445,14.611111111111107,15.055555555555555,3.277777777777777,6.500000000000002,15.88888888888889,7.611111111111112,15.055555555555555,5.222222222222221,1.1666666666666674,6.61111111111111,5.611111111111112,5.333333333333334,24.27777777777778,5.9444444444444455,7.611111111111112,21.11111111111111,0.7222222222222207,15.444444444444445,11.277777777777777,5.0,13.944444444444445,7.444444444444444,7.222222222222222,14.888888888888888,16.11111111111111,5.277777777777778,7.777777777777778,13.944444444444445,17.333333333333336,19.388888888888893,6.666666666666666,0.944444444444446,7.88888888888889,2.666666666666665,21.222222222222225,17.388888888888886,7.611111111111112,7.666666666666665,7.944444444444443,3.888888888888889,4.27777777777778,8.111111111111112,11.77777777777778,5.888888888888889,5.222222222222221,6.555555555555554,8.333333333333334,5.499999999999999,10.944444444444446,10.555555555555555,6.555555555555554,11.11111111111111,10.166666666666664
7.555555555555556,6.111111111111111,11.77777777777778,6.388888888888888,16.666666666666668,16.222222222222225,5.888888888888889,8.88888888888889,7.611111111111112,5.999999999999998,9.166666666666666,11.500000000000002,5.499999999999999,2.5,9.888888888888888,6.77777777777778,6.444444444444445,7.055555555555557,12.666666666666664,7.388888888888887,5.999999999999998,12.944444444444445,10.555555555555555,12.777777777777777,17.666666666666664,2.5,5.999999999999998,14.222222222222223,5.777777777777777,17.27777777777778,4.500000000000001,0.6111111111111119,5.555555555555555,5.1111111111111125,4.388888888888888,23.833333333333336,5.499999999999999,6.722222222222223,20.166666666666664,0.2222222222222214,12.777777777777777,13.88888888888889,7.333333333333335,12.388888888888888,6.722222222222223,8.944444444444445,16.444444444444446,14.11111111111111,5.777777777777777,9.388888888888888,11.722222222222223,17.83333333333333,20.55555555555556,8.88888888888889,0.4999999999999992,9.166666666666666,1.888888888888888,22.27777777777777,15.666666666666668,6.444444444444445,7.055555555555557,7.5,4.944444444444444,3.4999999999999982,7.333333333333335,10.166666666666664,5.222222222222221,6.61111111111111,8.055555555555555,7.722222222222221,4.444444444444445,10.0,9.27777777777778,8.61111111111111,9.944444444444445,10.72222222222222
6.77777777777778,7.722222222222221,11.277777777777777,5.499999999999999,15.777777777777777,15.0,5.499999999999999,8.166666666666668,6.888888888888888,4.944444444444444,10.388888888888893,10.999999999999998,5.1111111111111125,3.8333333333333326,11.277777777777777,8.166666666666668,5.666666666666668,8.499999999999998,13.61111111111111,6.833333333333331,5.333333333333334,14.166666666666666,9.666666666666666,11.277777777777777,19.22222222222221,1.833333333333332,5.555555555555555,12.999999999999998,4.888888888888888,18.94444444444444,3.944444444444445,0.3333333333333341,4.833333333333335,4.722222222222222,3.6666666666666674,23.05555555555556,5.0,6.111111111111111,18.833333333333336,1.0555555555555547,11.277777777777777,16.166666666666668,9.5,9.888888888888888,5.999999999999998,10.499999999999998,17.61111111111111,11.944444444444445,6.722222222222223,10.833333333333334,9.333333333333332,18.05555555555556,21.38888888888889,10.444444444444445,0.1111111111111126,10.22222222222222,1.1111111111111112,22.88888888888889,12.22222222222222,5.555555555555555,6.77777777777778,7.055555555555557,5.9444444444444455,2.833333333333334,6.833333333333331,8.88888888888889,4.722222222222222,7.777777777777778,9.333333333333332,7.444444444444444,3.722222222222224,9.333333333333332,8.277777777777777,10.444444444444445,8.944444444444445,11.166666666666668
