Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5
49.9,31.700000000000003,62.3,42.650000000000006,10.600000000000001,22.6
48.4,31.05,61.0,41.7,10.0,21.7
47.2,30.5,60.1,41.0,9.25,21.1
46.3,30.05,59.6,40.4,9.25,20.4
45.6,29.75,59.2,39.8,9.2,20.1
44.9,29.3,58.7,39.4,9.25,19.5
44.4,28.8,58.1,38.75,9.2,19.2
43.9,28.55,57.5,38.05,8.85,18.9
43.4,28.15,57.1,37.55,8.75,18.5
43.0,27.85,56.8,37.3,8.7,18.2
42.7,27.65,56.4,37.0,8.75,18.0
42.4,27.4,56.3,36.650000000000006,8.85,18.0
43.2,27.55,56.8,37.05,8.8,18.1
46.6,29.1,59.7,39.8,8.8,20.4
49.8,31.55,62.3,42.75,9.899999999999999,23.2
52.7,33.849999999999994,65.5,45.349999999999994,11.85,26.0
55.2,35.45,67.6,47.5,13.5,27.6
57.1,36.8,68.9,49.150000000000006,15.15,28.6
58.4,37.650000000000006,69.7,50.4,16.25,29.4
58.8,37.7,69.4,50.9,16.5,29.6
58.1,37.1,69.0,50.8,15.95,29.0
56.2,35.3,67.7,49.3,15.149999999999999,26.6
53.0,33.5,64.9,46.0,13.55,24.8
51.0,32.5,63.0,43.849999999999994,12.149999999999999,23.7
49.7,31.55,61.9,42.55,10.85,22.8
48.6,30.9,60.6,41.45,10.2,22.0
47.3,30.35,59.7,40.8,9.5,21.5
46.3,29.85,59.2,40.2,9.05,20.9
45.7,29.5,58.8,39.6,9.0,20.3
44.9,29.0,58.2,39.150000000000006,8.95,19.9
44.3,28.7,57.6,38.6,9.0,19.4
43.9,28.35,57.1,37.95,8.7,19.1
43.4,28.0,56.6,37.45,8.55,18.7
43.1,27.7,56.2,37.05,8.55,18.5
42.8,27.4,55.9,36.8,8.55,18.3
42.3,27.2,55.9,36.5,8.600000000000001,18.1
43.2,27.35,56.4,36.849999999999994,8.55,18.2
46.7,29.05,59.3,39.55,8.5,20.4
49.7,31.45,62.3,42.6,10.05,23.4
52.6,33.75,65.2,45.2,11.95,26.0
55.2,35.45,67.5,47.4,13.399999999999999,27.6
57.2,36.8,68.8,49.150000000000006,15.05,28.6
58.2,37.55,69.5,50.3,16.25,29.3
58.6,37.55,69.3,50.9,16.5,29.5
58.0,37.1,69.1,50.75,16.0,28.8
56.1,35.349999999999994,67.6,49.25,15.2,27.1
53.0,33.45,64.9,46.0,13.7,25.1
50.9,32.45,62.9,43.8,12.25,24.0
49.5,31.6,61.7,42.5,11.0,23.0
48.4,30.85,60.4,41.4,10.35,22.3
47.2,30.35,59.5,40.6,9.7,21.7
46.4,29.8,59.0,40.05,9.3,21.2
45.6,29.4,58.6,39.45,9.0,20.7
