station _1,station _10,station _11,station _12,station _13,station _14,station _15,station _16,station _17,station _18,station _19,station _2,station _20,station _21,station _22,station _23,station _24,station _25,station _26,station _27,station _28,station _29,station _3,station _30,station _31,station _32,station _33,station _34,station _35,station _36,station _37,station _38,station _39,station _4,station _40,station _41,station _42,station _43,station _44,station _45,station _46,station _47,station _48,station _49,station _5,station _50,station _51,station _52,station _53,station _54,station _55,station _56,station _57,station _58,station _59,station _6,station _60,station _61,station _62,station _63,station _64,station _65,station _66,station _67,station _68,station _69,station _7,station _70,station _71,station _72,station _73,station _74,station _75,station _76,station _77,station _78,station _79,station _8,station _80,station _81,station _82,station _83,station _84,station _85,station _86,station _9
16.61111111111111,7.833333333333334,9.388888888888888,9.333333333333332,10.555555555555555,9.555555555555555,1.5000000000000016,4.666666666666666,10.277777777777777,9.5,12.111111111111107,2.388888888888887,10.333333333333334,8.722222222222223,9.833333333333334,7.055555555555557,8.38888888888889,10.72222222222222,5.7222222222222205,5.555555555555555,9.11111111111111,11.444444444444445,5.777777777777777,2.388888888888887,9.944444444444445,14.944444444444445,8.944444444444445,9.944444444444445,10.166666666666664,10.22222222222222,11.61111111111111,2.333333333333335,3.3888888888888897,14.055555555555554,6.277777777777776,7.555555555555556,7.88888888888889,-0.6111111111111119,11.166666666666668,6.500000000000002,2.8888888888888906,-1.6111111111111105,12.333333333333334,-1.222222222222222,9.611111111111107,14.000000000000002,7.388888888888887,5.1111111111111125,13.22222222222222,1.1111111111111112,16.166666666666668,16.444444444444446,15.444444444444445,17.444444444444443,13.166666666666668,9.833333333333334,14.611111111111107,8.444444444444446,7.444444444444444,9.666666666666666,-4.944444444444444,-0.4999999999999992,-1.0555555555555547,0.8888888888888896,15.111111111111112,15.944444444444446,10.333333333333334,3.888888888888889,7.444444444444444,13.722222222222223,4.555555555555557,13.777777777777777,10.499999999999998,11.222222222222223,16.222222222222225,16.38888888888889,8.22222222222222,12.833333333333334,15.555555555555555,15.111111111111112,10.88888888888889,8.88888888888889,-3.6666666666666674,11.61111111111111,7.277777777777779,8.277777777777777
16.944444444444443,7.555555555555556,9.166666666666666,9.333333333333332,10.777777777777777,10.88888888888889,1.222222222222224,6.388888888888888,11.222222222222223,9.11111111111111,13.944444444444445,2.055555555555557,11.77777777777778,8.555555555555555,9.388888888888888,7.666666666666665,8.38888888888889,10.22222222222222,5.555555555555555,5.222222222222221,8.944444444444445,11.11111111111111,5.222222222222221,4.222222222222223,9.555555555555555,15.333333333333334,9.5,9.444444444444445,9.833333333333334,9.72222222222222,10.944444444444446,1.833333333333332,5.0,14.388888888888888,5.222222222222221,7.333333333333335,7.444444444444444,1.888888888888888,12.166666666666666,8.055555555555555,4.888888888888888,-1.888888888888888,12.666666666666664,-1.3888888888888888,10.611111111111112,16.444444444444446,7.055555555555557,6.833333333333331,13.499999999999998,0.6666666666666682,18.05555555555556,16.38888888888889,16.88888888888889,18.833333333333336,13.499999999999998,11.055555555555555,15.555555555555555,7.666666666666665,7.166666666666666,11.277777777777777,-5.277777777777778,-0.7222222222222227,-1.277777777777778,0.6111111111111119,15.61111111111111,17.944444444444443,10.166666666666664,4.055555555555554,7.111111111111109,16.277777777777775,4.11111111111111,14.388888888888888,10.444444444444445,13.22222222222222,17.5,17.666666666666664,8.166666666666668,13.61111111111111,15.555555555555555,16.5,10.611111111111112,9.000000000000002,-3.8333333333333326,10.555555555555555,7.5,7.944444444444443
17.055555555555557,7.333333333333335,8.944444444444445,8.777777777777777,10.611111111111112,12.833333333333334,1.1666666666666674,7.666666666666665,12.388888888888888,8.777777777777777,15.555555555555555,1.7777777777777792,13.333333333333332,8.333333333333334,8.944444444444445,9.388888888888888,9.944444444444445,9.833333333333334,5.0,4.833333333333335,8.777777777777777,10.666666666666668,4.666666666666666,5.7222222222222205,9.611111111111107,15.38888888888889,9.611111111111107,8.944444444444445,9.555555555555555,9.333333333333332,10.444444444444445,1.555555555555554,6.166666666666667,14.444444444444445,3.4999999999999982,8.944444444444445,7.055555555555557,3.944444444444445,12.666666666666664,11.11111111111111,6.555555555555554,-1.888888888888888,12.666666666666664,0.944444444444446,12.5,18.444444444444446,6.722222222222223,8.444444444444446,12.777777777777777,1.3888888888888888,19.33333333333333,15.999999999999998,18.05555555555556,19.88888888888889,13.499999999999998,11.944444444444445,16.11111111111111,7.166666666666666,6.888888888888888,12.388888888888888,-5.499999999999999,-0.777777777777777,-1.277777777777778,0.3888888888888904,15.777777777777777,19.55555555555556,10.166666666666664,6.277777777777776,6.77777777777778,18.277777777777786,3.722222222222224,14.72222222222222,10.277777777777777,14.888888888888888,18.38888888888889,18.55555555555556,9.222222222222223,14.166666666666666,15.166666666666664,17.61111111111111,10.277777777777777,8.499999999999998,-4.0,9.72222222222222,7.388888888888887,7.666666666666665
16.555555555555554,7.222222222222222,8.666666666666668,7.944444444444443,9.888888888888888,14.27777777777778,0.944444444444446,8.666666666666668,13.722222222222223,8.555555555555555,17.055555555555557,1.5000000000000016,14.72222222222222,8.22222222222222,8.499999999999998,11.166666666666668,11.77777777777778,9.555555555555555,5.333333333333334,4.444444444444445,9.055555555555554,10.388888888888893,4.388888888888888,6.944444444444445,11.333333333333332,14.944444444444445,9.333333333333332,8.499999999999998,9.333333333333332,9.055555555555554,10.0,1.222222222222224,6.833333333333331,14.000000000000002,2.722222222222221,12.166666666666666,7.222222222222222,5.333333333333334,12.72222222222222,13.666666666666668,7.611111111111112,1.1111111111111112,12.0,3.333333333333333,14.388888888888888,19.944444444444446,6.61111111111111,10.055555555555555,10.999999999999998,4.722222222222222,20.166666666666664,14.444444444444445,18.833333333333336,20.444444444444443,13.055555555555555,12.555555555555555,16.333333333333332,6.555555555555554,6.666666666666666,13.11111111111111,-5.722222222222222,-1.1666666666666674,-1.4444444444444453,0.166666666666665,15.277777777777777,20.55555555555556,11.555555555555554,8.166666666666668,6.333333333333332,19.88888888888889,5.1111111111111125,14.888888888888888,10.22222222222222,16.222222222222225,19.05555555555556,19.27777777777778,10.88888888888889,14.333333333333332,14.000000000000002,18.38888888888889,10.055555555555555,7.444444444444444,-4.11111111111111,9.166666666666666,6.77777777777778,7.333333333333335
15.499999999999998,7.111111111111109,8.555555555555555,7.333333333333335,8.333333333333334,15.72222222222222,0.777777777777777,9.333333333333332,15.055555555555555,8.333333333333334,18.05555555555556,1.1666666666666674,15.88888888888889,8.666666666666668,8.111111111111112,12.611111111111112,13.61111111111111,9.222222222222223,6.0555555555555545,4.11111111111111,10.833333333333334,10.166666666666664,4.11111111111111,7.666666666666665,13.444444444444446,13.833333333333332,7.999999999999999,8.111111111111112,9.055555555555554,8.666666666666668,9.555555555555555,1.833333333333332,7.111111111111109,13.166666666666668,2.1666666666666656,14.833333333333334,9.11111111111111,6.166666666666667,12.333333333333334,16.11111111111111,8.277777777777777,4.388888888888888,10.777777777777777,5.38888888888889,15.944444444444446,21.0,6.388888888888888,11.333333333333332,9.333333333333332,7.999999999999999,20.500000000000004,12.0,19.388888888888893,20.611111111111107,10.944444444444446,13.11111111111111,16.222222222222225,6.111111111111111,6.500000000000002,13.11111111111111,-5.888888888888889,-1.222222222222222,-1.4999999999999996,0.1111111111111126,14.11111111111111,21.27777777777777,13.666666666666668,9.388888888888888,5.999999999999998,20.944444444444446,8.88888888888889,14.555555555555555,10.777777777777777,17.27777777777778,19.27777777777778,19.72222222222222,12.833333333333334,14.11111111111111,12.055555555555555,19.05555555555556,10.444444444444445,6.666666666666666,-4.222222222222223,8.666666666666668,5.38888888888889,7.055555555555557
12.833333333333334,8.666666666666668,9.611111111111107,6.77777777777778,7.000000000000001,16.944444444444443,0.6111111111111119,9.666666666666666,15.944444444444446,8.166666666666668,18.77777777777777,0.944444444444446,16.88888888888889,10.0,7.88888888888889,13.88888888888889,15.277777777777777,9.000000000000002,7.388888888888887,3.8333333333333326,12.555555555555555,9.888888888888888,6.277777777777776,7.555555555555556,15.444444444444445,11.555555555555554,6.277777777777776,7.777777777777778,9.333333333333332,8.38888888888889,9.11111111111111,6.833333333333331,6.888888888888888,12.111111111111107,1.722222222222223,16.5,11.555555555555554,6.722222222222223,11.277777777777777,17.88888888888889,8.22222222222222,7.777777777777778,8.38888888888889,6.944444444444445,17.22222222222222,21.27777777777777,6.111111111111111,12.055555555555555,8.22222222222222,10.944444444444446,20.55555555555556,10.777777777777777,19.72222222222222,20.500000000000004,8.22222222222222,13.333333333333332,15.111111111111112,5.611111111111112,7.944444444444443,12.777777777777777,-6.0555555555555545,-1.3888888888888888,-1.6666666666666663,0.0,10.944444444444446,21.666666666666668,15.38888888888889,10.499999999999998,5.666666666666668,21.44444444444444,11.77777777777778,13.88888888888889,11.77777777777778,17.88888888888889,19.22222222222221,19.944444444444446,14.444444444444445,13.499999999999998,11.222222222222223,19.111111111111114,12.166666666666666,5.9444444444444455,-4.166666666666667,8.277777777777777,4.555555555555557,7.000000000000001
10.055555555555555,10.666666666666668,11.277777777777777,6.444444444444445,5.999999999999998,18.000000000000004,1.3333333333333326,9.666666666666666,16.555555555555554,8.666666666666668,19.22222222222221,0.7222222222222207,17.61111111111111,11.277777777777777,7.833333333333334,14.72222222222222,16.38888888888889,8.777777777777777,8.555555555555555,3.611111111111111,14.166666666666666,9.666666666666666,8.499999999999998,7.5,17.166666666666664,10.166666666666664,5.277777777777778,7.444444444444444,11.61111111111111,8.166666666666668,8.777777777777777,11.166666666666668,5.555555555555555,11.444444444444445,1.3333333333333326,17.666666666666664,13.833333333333332,6.722222222222223,9.222222222222223,19.166666666666668,7.166666666666666,10.277777777777777,6.944444444444445,8.055555555555555,18.05555555555556,21.333333333333336,6.333333333333332,12.388888888888888,7.444444444444444,13.38888888888889,20.166666666666664,9.944444444444445,19.666666666666668,19.833333333333336,6.166666666666667,13.166666666666668,12.27777777777778,5.222222222222221,10.166666666666664,11.222222222222223,-6.111111111111111,-1.5555555555555558,-1.722222222222223,-0.2222222222222214,8.38888888888889,21.666666666666668,16.77777777777778,11.38888888888889,6.61111111111111,21.83333333333333,14.000000000000002,12.055555555555555,13.055555555555555,18.33333333333333,18.77777777777777,19.88888888888889,15.666666666666668,12.22222222222222,10.611111111111112,18.94444444444444,13.722222222222223,5.499999999999999,-2.999999999999999,7.88888888888889,3.888888888888889,8.055555555555555
8.22222222222222,12.27777777777778,12.777777777777777,6.111111111111111,5.277777777777778,18.833333333333336,2.666666666666665,9.388888888888888,16.833333333333332,10.333333333333334,19.388888888888893,0.6111111111111119,17.944444444444443,12.444444444444445,7.833333333333334,15.22222222222222,17.27777777777778,9.72222222222222,9.833333333333334,3.3888888888888897,15.555555555555555,9.944444444444445,10.72222222222222,5.666666666666668,18.55555555555556,9.333333333333332,4.61111111111111,7.166666666666666,14.055555555555554,7.944444444444443,8.38888888888889,13.833333333333332,3.4999999999999982,10.88888888888889,0.9999999999999984,18.38888888888889,15.499999999999998,6.277777777777776,7.88888888888889,19.77777777777777,5.166666666666665,11.77777777777778,6.0555555555555545,8.666666666666668,18.61111111111111,20.444444444444443,8.499999999999998,12.27777777777778,6.61111111111111,15.22222222222222,19.22222222222221,9.27777777777778,19.27777777777778,18.277777777777786,5.1111111111111125,12.72222222222222,9.944444444444445,4.777777777777779,12.055555555555555,8.444444444444446,-6.166666666666667,-1.6111111111111105,-1.7777777777777772,0.1111111111111126,6.61111111111111,21.0,17.5,12.055555555555555,9.333333333333332,21.38888888888889,15.999999999999998,10.499999999999998,14.72222222222222,18.55555555555556,18.05555555555556,19.388888888888893,16.444444444444446,11.11111111111111,10.055555555555555,18.38888888888889,15.055555555555555,5.0,-1.7777777777777772,7.5,3.4999999999999982,9.666666666666666
6.833333333333331,13.61111111111111,14.055555555555554,5.9444444444444455,4.61111111111111,19.22222222222221,4.000000000000002,8.444444444444446,16.833333333333332,12.055555555555555,19.22222222222221,1.6111111111111105,18.166666666666668,13.38888888888889,9.166666666666666,15.61111111111111,17.77777777777778,11.61111111111111,10.22222222222222,3.111111111111112,16.5,11.222222222222223,12.833333333333334,3.2222222222222205,19.55555555555556,8.61111111111111,4.055555555555554,6.833333333333331,16.166666666666668,8.499999999999998,8.055555555555555,15.444444444444445,2.333333333333335,10.444444444444445,0.6666666666666682,18.88888888888889,16.77777777777778,5.1111111111111125,6.833333333333331,20.05555555555556,4.11111111111111,12.777777777777777,5.333333333333334,8.666666666666668,18.94444444444444,18.55555555555556,10.333333333333334,11.277777777777777,5.9444444444444455,16.38888888888889,16.666666666666668,8.722222222222223,18.33333333333333,15.499999999999998,4.166666666666667,11.38888888888889,8.277777777777777,4.388888888888888,13.722222222222223,6.77777777777778,-5.777777777777777,-1.6111111111111105,-1.8333333333333337,2.555555555555556,5.555555555555555,19.5,17.83333333333333,12.27777777777778,11.77777777777778,20.222222222222225,17.72222222222222,9.5,16.5,18.33333333333333,16.61111111111111,18.55555555555556,17.0,10.333333333333334,9.666666666666666,16.833333333333332,16.222222222222225,4.666666666666666,-0.4999999999999992,7.166666666666666,3.111111111111112,11.222222222222223
5.666666666666668,14.666666666666666,15.111111111111112,5.555555555555555,4.11111111111111,19.5,5.222222222222221,7.444444444444444,16.555555555555554,13.61111111111111,18.666666666666664,3.6666666666666674,18.05555555555556,14.11111111111111,10.88888888888889,15.555555555555555,18.000000000000004,13.499999999999998,11.38888888888889,2.8888888888888906,17.333333333333336,12.611111111111112,14.666666666666666,2.1666666666666656,20.11111111111111,8.111111111111112,3.5555555555555545,6.77777777777778,17.72222222222222,10.22222222222222,7.722222222222221,16.38888888888889,1.555555555555554,10.055555555555555,0.2222222222222214,19.05555555555556,17.77777777777778,2.388888888888887,6.166666666666667,19.944444444444446,3.1666666666666683,12.88888888888889,4.777777777777779,8.333333333333334,18.77777777777777,15.055555555555555,11.944444444444445,9.444444444444445,5.333333333333334,16.88888888888889,14.888888888888888,8.333333333333334,15.944444444444446,14.000000000000002,3.3888888888888897,10.0,6.77777777777778,4.11111111111111,15.0,5.888888888888889,-3.8333333333333326,-1.6111111111111105,-0.777777777777777,5.166666666666665,5.0,16.5,18.111111111111107,12.166666666666666,13.499999999999998,15.944444444444446,18.94444444444444,8.944444444444445,17.72222222222222,17.77777777777778,14.72222222222222,16.77777777777778,17.22222222222222,9.833333333333334,9.222222222222223,14.5,17.11111111111111,4.166666666666667,0.4444444444444428,7.000000000000001,2.666666666666665,12.611111111111112
4.666666666666666,15.38888888888889,15.833333333333332,5.333333333333334,3.722222222222224,19.166666666666668,5.888888888888889,6.722222222222223,15.944444444444446,14.888888888888888,17.61111111111111,5.888888888888889,17.5,14.666666666666666,12.611111111111112,15.277777777777777,17.88888888888889,15.444444444444445,11.77777777777778,2.666666666666665,17.83333333333333,14.055555555555554,16.222222222222225,1.3888888888888888,20.444444444444443,7.611111111111112,3.055555555555556,8.166666666666668,18.94444444444444,12.0,7.777777777777778,17.11111111111111,0.8333333333333333,9.666666666666666,0.0,18.833333333333336,18.38888888888889,1.1111111111111112,5.555555555555555,19.666666666666668,2.2777777777777786,13.055555555555555,4.27777777777778,6.833333333333331,18.444444444444446,13.11111111111111,13.444444444444446,8.444444444444446,4.888888888888888,17.055555555555557,13.722222222222223,7.833333333333334,14.555555555555555,12.88888888888889,2.833333333333334,9.27777777777778,5.444444444444443,4.388888888888888,15.944444444444446,5.055555555555556,-1.7777777777777772,-0.7222222222222227,1.555555555555554,7.166666666666666,4.055555555555554,15.111111111111112,18.000000000000004,11.38888888888889,14.77777777777778,12.72222222222222,19.833333333333336,8.555555555555555,18.55555555555556,16.444444444444446,13.666666666666668,15.444444444444445,17.11111111111111,9.388888888888888,8.833333333333332,12.999999999999998,17.944444444444443,3.888888888888889,1.222222222222224,6.722222222222223,2.2777777777777786,13.722222222222223
4.055555555555554,15.944444444444446,16.38888888888889,5.166666666666665,3.277777777777777,18.166666666666668,6.388888888888888,6.0555555555555545,14.888888888888888,15.72222222222222,15.666666666666668,7.777777777777778,16.055555555555554,14.77777777777778,14.055555555555554,14.5,17.22222222222222,17.0,11.888888888888888,2.555555555555556,18.000000000000004,15.38888888888889,17.5,0.8333333333333333,20.33333333333333,7.277777777777779,2.6111111111111125,10.055555555555555,19.833333333333336,13.555555555555554,9.11111111111111,17.5,0.2222222222222214,9.27777777777778,-0.0555555555555563,18.22222222222222,18.666666666666664,0.2777777777777778,5.0,18.277777777777786,1.555555555555554,12.72222222222222,3.8333333333333326,3.8333333333333326,17.555555555555557,11.277777777777777,14.555555555555555,7.555555555555556,4.500000000000001,16.77777777777778,12.88888888888889,7.5,13.722222222222223,12.111111111111107,2.444444444444444,8.88888888888889,4.500000000000001,6.166666666666667,16.5,4.444444444444445,0.166666666666665,1.555555555555554,3.111111111111112,8.722222222222223,3.277777777777777,14.27777777777778,17.666666666666664,9.555555555555555,15.833333333333332,11.11111111111111,20.166666666666664,8.277777777777777,19.0,14.444444444444445,12.88888888888889,14.72222222222222,16.666666666666668,9.055555555555554,8.499999999999998,12.166666666666666,18.38888888888889,3.611111111111111,1.555555555555554,6.500000000000002,2.000000000000001,14.555555555555557
3.5555555555555545,16.166666666666668,16.77777777777778,4.944444444444444,3.055555555555556,15.833333333333332,6.500000000000002,5.611111111111112,13.61111111111111,16.277777777777775,14.555555555555555,9.166666666666666,14.444444444444445,14.666666666666666,15.22222222222222,12.5,15.555555555555555,18.000000000000004,11.555555555555554,3.4999999999999982,17.77777777777778,16.333333333333332,18.22222222222222,0.2777777777777778,19.61111111111111,6.833333333333331,2.1111111111111094,11.666666666666666,20.33333333333333,14.72222222222222,11.055555555555555,17.555555555555557,-0.3333333333333341,9.055555555555554,-0.2222222222222214,17.0,18.444444444444446,-0.4444444444444448,4.61111111111111,14.444444444444445,0.9999999999999984,10.611111111111112,3.444444444444446,2.5,15.277777777777777,10.0,15.444444444444445,6.888888888888888,3.944444444444445,15.666666666666668,12.22222222222222,7.222222222222222,13.055555555555555,11.500000000000002,2.1111111111111094,8.499999999999998,3.6666666666666674,8.111111111111112,16.88888888888889,3.8333333333333326,1.888888888888888,3.333333333333333,4.11111111111111,9.833333333333334,2.833333333333334,13.61111111111111,17.055555555555557,7.388888888888887,16.38888888888889,9.833333333333334,19.944444444444446,7.944444444444443,19.05555555555556,13.277777777777777,12.444444444444445,14.166666666666666,15.61111111111111,8.722222222222223,8.166666666666668,11.555555555555554,18.55555555555556,3.2222222222222205,1.555555555555554,6.666666666666666,1.6666666666666663,15.166666666666664
3.055555555555556,15.999999999999998,16.72222222222222,4.722222222222222,2.7777777777777777,14.222222222222223,6.333333333333332,5.277777777777778,12.944444444444445,16.5,13.777777777777777,9.888888888888888,13.61111111111111,14.222222222222223,16.055555555555554,10.833333333333334,13.38888888888889,18.722222222222225,10.88888888888889,5.1111111111111125,17.055555555555557,17.055555555555557,18.444444444444446,-0.166666666666667,17.83333333333333,6.555555555555554,1.833333333333332,13.166666666666668,20.500000000000004,15.666666666666668,12.88888888888889,17.27777777777778,-0.8333333333333333,8.777777777777777,-0.3888888888888885,14.833333333333334,17.5,-0.8888888888888896,4.055555555555554,12.166666666666666,0.4444444444444428,7.055555555555557,3.111111111111112,1.3888888888888888,13.88888888888889,8.944444444444445,15.999999999999998,6.166666666666667,3.444444444444446,12.999999999999998,11.666666666666666,6.944444444444445,12.5,10.944444444444446,1.6111111111111105,8.333333333333334,3.055555555555556,10.055555555555555,16.77777777777778,3.2222222222222205,2.8888888888888906,4.500000000000001,4.666666666666666,10.388888888888893,2.2777777777777786,12.999999999999998,16.055555555555554,6.666666666666666,16.72222222222222,8.61111111111111,18.722222222222225,7.666666666666665,18.61111111111111,12.5,12.111111111111107,13.722222222222223,13.499999999999998,8.38888888888889,7.944444444444443,11.166666666666668,18.38888888888889,2.8888888888888906,0.9999999999999984,8.499999999999998,1.555555555555554,15.499999999999998
2.666666666666665,15.444444444444445,16.166666666666668,4.555555555555557,2.5,13.333333333333332,5.7222222222222205,4.944444444444444,12.388888888888888,16.5,13.11111111111111,10.22222222222222,12.944444444444445,13.333333333333332,16.5,10.0,12.166666666666666,19.05555555555556,9.444444444444445,6.722222222222223,15.22222222222222,17.5,17.83333333333333,-0.5555555555555556,15.555555555555555,6.222222222222223,1.5000000000000016,14.222222222222223,20.27777777777778,16.38888888888889,14.388888888888888,16.444444444444446,-1.0555555555555547,8.444444444444446,-0.4444444444444448,13.11111111111111,15.166666666666664,-1.1111111111111112,3.6666666666666674,11.11111111111111,0.0555555555555563,5.444444444444443,2.722222222222221,0.9999999999999984,13.166666666666668,7.777777777777778,16.11111111111111,5.499999999999999,3.1666666666666683,9.944444444444445,11.166666666666668,6.722222222222223,12.166666666666666,10.555555555555555,1.277777777777776,7.999999999999999,2.2777777777777786,11.722222222222223,16.333333333333332,2.8888888888888906,3.5555555555555545,5.499999999999999,5.0,10.611111111111112,1.888888888888888,12.5,14.222222222222223,6.166666666666667,16.77777777777778,7.611111111111112,15.499999999999998,7.388888888888887,17.055555555555557,11.888888888888888,11.77777777777778,13.277777777777777,12.22222222222222,8.111111111111112,7.666666666666665,10.72222222222222,17.77777777777778,2.555555555555556,-0.2777777777777778,10.499999999999998,1.277777777777776,15.38888888888889
