day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,Median
76.80000000000001,73.4,69.5,65.5,63.45,63.6,63.7,63.8,64.1,64.6,65.05,65.5,65.9,66.6,67.45,68.9,71.55,75.15,76.8,77.15,76.75,75.85,74.44999999999999,72.0,69.69999999999999,65.95,60.95,56.55,55.15,55.1,55.1,55.0,55.3,55.650000000000006,56.0,56.45,57.0,57.85,58.85,60.150000000000006,62.3,66.1,68.65,69.4,69.0,67.65,65.95,63.55,60.35,56.35,51.85,47.95,47.25,47.2,47.150000000000006,47.5,47.95,48.45,48.7,49.4,50.1,50.650000000000006,51.45,53.05,55.2,58.4,61.9,62.45,61.9,60.55,58.6,55.95,52.7,49.05,45.3,43.4,43.5,44.0,44.3,44.45,44.8,45.1,45.45,45.85,46.5,47.45,48.650000000000006,50.1,52.05,54.55,57.5,57.5
79.2,76.6,73.35,69.1,65.2,63.1,63.150000000000006,63.3,63.5,63.8,64.3,64.75,65.0,65.6,66.25,67.15,68.55,71.05,74.85,76.55000000000001,76.75,76.35,75.75,74.1,71.8,69.3,65.25,60.5,56.25,54.75,54.7,54.4,54.6,55.0,55.3,55.6,56.1,56.8,57.6,58.6,59.95,61.9,65.8,68.45,69.15,68.45,67.15,65.4,63.1,59.95,55.95,51.5,47.35,46.7,46.75,46.95,47.4,47.7,48.1,48.650000000000006,49.2,49.8,50.35,51.45,53.05,55.05,58.15,61.55,62.05,61.45,60.05,58.1,55.45,52.4,48.85,44.95,43.35,43.5,43.95,44.150000000000006,44.4,44.75,44.9,45.25,45.85,46.6,47.55,48.9,50.4,52.150000000000006,54.650000000000006,57.6
80.8,78.85,76.4,73.1,68.9,64.85,62.7,62.85,63.0,63.2,63.5,64.0,64.35,64.8,65.25,66.1,66.75,68.15,70.6,74.7,76.1,76.4,76.05,75.35,73.7,71.55,68.69999999999999,64.75,60.1,55.8,54.2,54.150000000000006,54.0,54.35,54.6,54.85,55.3,55.9,56.6,57.3,58.3,59.5,61.55,65.35,68.1,68.8,67.95,66.65,65.0,62.7,59.55,55.45,51.05,47.0,46.4,46.45,46.8,47.150000000000006,47.4,47.9,48.5,49.0,49.6,50.2,51.55,52.900000000000006,54.9,57.95,61.15,61.6,60.8,59.55,57.45,55.150000000000006,52.1,48.35,44.95,43.400000000000006,43.45,43.85,44.05,44.35,44.6,44.65,45.150000000000006,45.9,46.75,47.9,49.2,50.6,52.25,57.45
82.30000000000001,80.75,78.8,76.15,72.75,68.6,64.5,62.35,62.5,62.6,62.95,63.25,63.650000000000006,64.0,64.45,65.0,65.8,66.55,67.69999999999999,70.1,74.1,75.69999999999999,76.05,75.7,75.1,73.45,71.30000000000001,68.35,64.3,59.75,55.25,53.6,53.6,53.650000000000006,54.0,54.2,54.6,55.150000000000006,55.7,56.35,57.1,57.9,59.25,61.25,64.80000000000001,67.6,68.3,67.65,66.2,64.6,62.4,59.1,54.95,50.6,46.6,46.1,46.4,46.6,46.8,47.3,47.8,48.2,48.85,49.5,50.4,51.4,52.75,54.7,57.55,60.85,60.85,60.35,59.05,57.2,54.95,51.7,48.3,44.95,43.35,43.4,43.85,44.1,44.2,44.35,44.55,45.25,45.95,47.05,48.2,49.3,50.6,57.55
82.85,81.9,80.4,78.55,75.9,72.5,68.3,64.1,62.150000000000006,62.2,62.4,62.6,62.85,63.3,63.6,64.1,64.75,65.5,66.3,67.35,69.80000000000001,73.30000000000001,75.3,75.55,75.35,74.6,73.2,71.2,67.85,63.75,59.3,54.4,53.150000000000006,53.25,53.35,53.6,53.9,54.4,54.9,55.5,56.1,56.75,57.45,58.75,60.75,64.30000000000001,67.45,67.85,67.35,65.8,64.35,61.95,58.55,54.5,50.0,46.25,45.95,46.1,46.25,46.650000000000006,47.05,47.5,48.1,48.85,49.4,50.25,51.3,52.5,54.400000000000006,57.25,60.3,60.4,59.9,58.75,57.0,54.6,51.6,48.150000000000006,44.75,43.25,43.4,43.8,43.8,43.900000000000006,44.2,44.7,45.3,46.3,47.4,48.150000000000006,49.3,57.45
83.05,82.6,81.6,80.0,78.15,75.7,72.3,68.3,63.8,61.85,61.95,62.1,62.25,62.55,63.0,63.4,64.0,64.45,65.2,65.95,66.95,69.3,73.0,74.85,75.2,75.15,74.15,72.75,70.75,67.2,63.25,58.7,53.9,52.8,52.9,53.0,53.3,53.8,54.3,54.75,55.3,55.8,56.4,57.150000000000006,58.35,60.2,63.75,67.15,67.55,66.95,65.45,63.9,61.45,58.1,53.95,49.6,46.0,45.650000000000006,45.8,46.1,46.45,46.9,47.35,48.150000000000006,48.7,49.35,50.150000000000006,51.150000000000006,52.3,54.2,56.900000000000006,59.7,60.0,59.650000000000006,58.6,56.75,54.35,51.4,47.95,44.4,43.05,43.35,43.5,43.5,43.7,44.3,44.85,45.7,46.75,47.45,48.2,58.1
82.2,82.8,82.25,81.25,79.7,77.9,75.5,72.15,67.95,63.55,61.6,61.650000000000006,61.7,61.9,62.35,62.7,63.150000000000006,63.650000000000006,64.15,64.75,65.7,66.7,68.8,72.45,74.2,74.85,74.75,73.7,72.45,70.15,66.7,62.7,58.3,53.55,52.3,52.45,52.8,53.2,53.6,54.1,54.45,54.95,55.45,56.05,56.75,58.0,59.7,63.35,66.65,67.15,66.5,65.05,63.5,61.05,57.8,53.55,49.4,45.75,45.3,45.55,45.85,46.2,46.8,47.3,47.9,48.45,49.2,49.95,51.05,52.05,53.75,56.650000000000006,59.35,59.75,59.35,58.35,56.5,54.2,51.1,47.55,44.35,42.95,43.0,43.3,43.3,43.95,44.35,45.25,46.0,46.7,47.6,58.0
80.6,82.0,82.5,81.9,80.9,79.5,77.65,75.3,71.85,67.6,63.3,61.3,61.2,61.3,61.6,62.0,62.5,62.8,63.25,63.6,64.35,65.05,66.35,68.4,71.9,73.8,74.55,74.45,73.5,72.05,69.65,66.15,62.3,57.9,53.1,52.0,52.25,52.6,53.1,53.5,53.85,54.3,54.7,55.1,55.5,56.3,57.5,59.3,63.150000000000006,66.19999999999999,66.65,66.05,64.55,63.05,60.650000000000006,57.5,53.3,49.05,45.45,45.150000000000006,45.35,45.7,46.2,46.85,47.2,47.75,48.3,49.2,49.95,50.8,51.9,53.4,56.4,59.1,59.3,59.150000000000006,58.2,56.2,54.0,50.85,47.35,44.35,42.75,42.85,42.95,43.3,44.0,44.7,45.55,46.05,46.85,57.9
77.1,80.35,81.7,82.1,81.6,80.7,79.2,77.4,75.05,71.65,67.2,62.9,61.0,60.85,61.05,61.3,61.7,62.150000000000006,62.5,62.8,63.25,63.75,64.45,65.75,67.95,71.45,73.2,74.6,74.2,73.2,71.75,69.05,65.85,62.0,57.45,52.75,51.7,52.1,52.55,52.9,53.25,53.55,53.9,54.25,54.650000000000006,55.1,55.9,57.150000000000006,58.9,62.75,65.8,66.30000000000001,65.55,64.19999999999999,62.75,60.45,57.05,52.9,48.650000000000006,45.150000000000006,44.9,45.1,45.650000000000006,46.25,46.7,47.05,47.6,48.2,49.150000000000006,49.9,50.650000000000006,51.4,53.05,56.25,58.6,59.2,58.95,57.9,56.0,53.6,50.650000000000006,47.2,44.0,42.5,42.6,43.1,43.5,44.3,45.1,45.650000000000006,46.25,57.9
73.5,76.80000000000001,80.1,81.4,81.75,81.35,80.4,79.0,77.25,74.75,71.3,66.75,62.4,60.650000000000006,60.6,60.8,61.1,61.45,61.8,62.0,62.3,62.75,63.3,64.1,65.30000000000001,67.4,70.95,73.25,74.3,73.75,72.69999999999999,71.2,68.75,65.45,61.5,57.15,52.55,51.650000000000006,52.0,52.45,52.6,52.9,53.150000000000006,53.45,53.85,54.1,54.8,55.6,56.7,58.45,62.35,65.45,65.85,65.1,63.9,62.45,60.0,56.65,52.55,48.6,44.9,44.8,45.1,45.75,46.150000000000006,46.5,46.9,47.55,48.2,48.85,49.65,50.25,51.05,52.9,55.6,58.5,59.1,58.7,57.650000000000006,55.650000000000006,53.25,50.45,46.9,43.7,42.3,42.7,43.2,43.85,44.7,45.1,45.85,58.45
71.65,73.15,76.4,79.8,81.0,81.5,81.05,80.25,78.8,77.0,74.45,71.0,66.4,62.05,60.3,60.3,60.6,60.85,61.1,61.3,61.5,61.8,62.25,63.0,63.7,64.7,66.8,70.7,73.05,73.95,73.4,72.25,70.95,68.5,65.05,61.150000000000006,56.8,52.4,51.55,51.9,52.150000000000006,52.2,52.5,52.7,52.9,53.35,53.650000000000006,54.5,55.150000000000006,56.25,58.150000000000006,61.8,64.9,65.4,64.7,63.6,62.150000000000006,59.6,56.35,52.4,48.2,44.75,44.75,45.3,45.55,46.0,46.5,47.05,47.6,48.1,48.6,49.25,49.8,51.0,52.55,55.5,58.3,58.9,58.45,57.3,55.4,53.150000000000006,50.1,46.650000000000006,43.650000000000006,42.5,42.8,43.4,44.25,44.75,45.35,58.3
70.55,71.3,72.7,75.85,79.44999999999999,80.8,81.15,80.85,79.95,78.5,76.69999999999999,73.95,70.55,65.95,61.650000000000006,59.9,60.1,60.3,60.5,60.75,60.9,61.05,61.45,61.85,62.4,63.150000000000006,64.30000000000001,66.6,70.19999999999999,72.80000000000001,73.6,72.95,72.0,70.7,68.1,64.69999999999999,60.8,56.7,52.25,51.5,51.7,51.8,51.95,52.05,52.25,52.55,53.0,53.45,54.0,54.75,56.05,57.9,61.35,64.4,64.9,64.45,63.35,61.75,59.2,55.9,52.05,47.9,44.95,44.9,45.150000000000006,45.45,45.9,46.45,47.150000000000006,47.45,47.85,48.1,48.85,49.85,50.7,52.35,55.45,58.0,58.55,58.2,57.150000000000006,55.35,52.95,50.0,46.75,44.05,42.7,43.2,43.85,44.3,45.0,58.2
69.44999999999999,70.2,70.85,72.35,75.5,79.19999999999999,80.45,80.9,80.6,79.65,78.25,76.35,73.5,70.15,65.7,61.45,59.7,59.9,59.9,60.2,60.45,60.45,60.650000000000006,61.05,61.3,61.9,62.55,64.0,66.15,69.85,72.35,73.05,72.65,71.75,70.3,67.7,64.4,60.55,56.45,52.1,51.2,51.25,51.4,51.3,51.55,51.8,52.150000000000006,52.75,53.1,53.65,54.5,55.75,57.45,61.0,63.95,64.65,64.2,63.05,61.35,58.75,55.7,51.8,47.7,44.9,44.85,45.1,45.4,46.0,46.5,46.95,47.3,47.3,47.8,48.7,49.45,50.4,52.2,55.3,57.650000000000006,58.2,57.9,56.95,55.150000000000006,52.75,49.9,46.9,44.2,43.05,43.6,43.9,44.45,58.2
68.4,69.1,69.75,70.6,72.2,75.15,78.95,80.2,80.69999999999999,80.35,79.19999999999999,77.85,75.8,73.05000000000001,69.9,65.5,61.150000000000006,59.35,59.55,59.650000000000006,59.95,59.9,60.05,60.25,60.4,60.7,61.35,62.150000000000006,63.650000000000006,65.85,69.45,71.9,72.75,72.2,71.55,69.85,67.3,64.2,60.35,56.25,51.7,50.8,50.8,50.8,51.0,51.2,51.5,52.0,52.45,52.7,53.4,54.25,55.35,57.150000000000006,60.6,63.6,64.35,63.9,62.7,60.85,58.6,55.55,51.8,47.6,44.85,44.75,44.95,45.45,46.05,46.35,46.7,46.75,47.150000000000006,47.75,48.45,49.2,50.4,52.05,54.9,57.45,57.9,57.85,56.75,54.9,52.55,49.95,47.05,44.2,43.4,43.7,44.1,58.6
67.45,68.1,68.75,69.45,70.25,71.9,74.9,78.69999999999999,80.1,80.5,80.05,78.9,77.3,75.35,72.75,69.55000000000001,65.1,60.75,59.2,59.35,59.4,59.4,59.5,59.55,59.6,59.85,60.2,61.0,61.85,63.3,65.25,69.0,71.69999999999999,72.4,72.0,71.19999999999999,69.55,67.0,63.9,60.1,55.8,51.45,50.35,50.35,50.4,50.7,50.9,51.3,51.650000000000006,52.0,52.4,53.1,53.85,55.1,56.7,60.4,63.35,64.0,63.5,62.4,60.75,58.5,55.6,51.75,47.5,44.8,44.7,45.05,45.5,45.95,46.2,46.150000000000006,46.5,47.1,47.45,48.2,49.25,50.3,51.9,54.650000000000006,57.2,57.8,57.6,56.7,54.9,52.6,50.150000000000006,47.4,44.650000000000006,43.45,43.9,59.2
