,0
257,5
258,3
259,6
260,5
261,5
262,3
263,3
264,3
265,3
266,3
267,3
268,3
269,3
270,3
271,3
272,3
273,3
274,2
275,2
276,2
277,2
278,2
279,3
280,2
281,3
282,2
283,3
284,3
285,2
286,3
287,2
288,2
289,2
290,2
291,2
292,3
293,3
294,2
295,3
296,2
297,2
298,3
299,3
300,2
301,2
302,2
303,3
304,2
305,3
306,2
307,2
308,3
309,3
310,3
311,3
312,2
313,2
314,3
315,2
316,2
317,2
318,2
319,3
320,2
321,2
322,2
323,2
324,2
325,2
326,2
327,2
328,2
329,2
330,2
331,2
332,2
333,4
334,2
335,2
336,2
337,2
338,3
339,2
340,2
341,2
342,2
343,3
344,3
345,3
346,2
347,2
348,3
349,3
350,2
351,2
352,3
353,2
354,2
355,2
356,3
357,2
358,2
359,2
360,2
361,2
362,6
363,6
364,0
365,0
366,6
367,6
368,6
369,6
370,6
371,6
372,5
373,5
374,3
375,5
376,5
377,5
378,2
379,5
380,5
381,5
382,3
383,5
384,3
385,3
386,3
387,2
388,2
389,3
390,3
391,3
392,3
393,5
394,2
395,3
396,5
397,0
398,0
399,0
400,5
401,5
402,1
403,5
404,1
405,5
406,5
407,3
408,2
409,5
410,3
411,0
412,2
413,0
414,0
415,0
416,1
417,3
418,0
419,5
420,0
421,3
422,3
423,1
424,1
425,1
426,3
427,0
428,5
429,1
430,1
431,1
432,5
433,1
434,1
435,5
436,1
437,5
438,5
439,1
440,1
441,3
442,1
443,5
444,1
445,2
446,2
447,2
448,2
449,2
450,2
451,2
452,2
453,2
454,2
455,2
456,2
457,2
458,2
459,2
460,2
461,2
462,2
463,2
464,2
465,2
466,2
467,2
468,2
469,3
470,3
471,3
472,2
473,3
474,3
475,2
476,2
477,3
478,2
479,3
480,2
481,2
482,3
483,2
484,3
485,2
486,3
487,3
488,3
489,4
490,3
491,2
492,5
493,3
494,2
495,1
496,3
497,1
498,1
499,2
500,3
501,1
502,1
503,1
504,2
505,5
506,3
507,1
508,1
509,4
510,4
511,4
512,4
513,4
514,4
515,4
516,4
517,4
518,4
519,4
520,4
521,4
522,4
523,4
524,4
525,5
526,5
527,1
528,0
529,3
530,5
531,5
532,5
533,3
534,3
535,5
536,5
537,6
538,5
539,3
540,5
541,6
542,5
543,5
544,5
545,3
546,5
547,5
548,5
549,5
550,5
551,5
552,5
553,5
554,3
555,3
556,5
557,5
558,3
559,5
560,5
561,5
562,5
563,6
564,5
565,5
566,5
567,5
568,6
569,6
570,3
571,5
572,5
573,5
574,3
575,5
576,5
577,2
578,2
579,2
580,3
581,2
582,3
583,2
584,2
585,2
586,2
587,2
588,2
589,3
590,3
591,3
592,3
593,2
594,3
595,2
596,2
597,6
598,6
599,6
600,2
601,4
602,2
603,2
604,3
605,5
606,2
607,3
608,5
609,3
610,2
611,2
612,2
613,2
614,3
615,0
616,3
617,5
618,1
619,1
620,1
621,2
622,0
623,2
624,1
625,5
626,1
627,5
628,1
629,5
630,5
631,1
632,5
633,5
634,1
635,2
636,5
637,3
638,5
639,5
640,3
641,3
642,5
643,3
644,5
645,3
646,5
647,3
648,5
649,3
650,3
651,5
652,5
653,5
654,5
655,3
656,3
657,3
658,3
659,5
660,5
661,3
662,5
663,6
664,5
665,3
666,3
667,3
668,3
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,5
678,6
679,5
680,5
681,5
682,5
683,6
684,3
685,5
686,5
687,5
688,5
689,3
690,5
691,5
692,5
693,5
694,3
695,3
696,5
697,3
698,2
699,2
700,2
701,2
702,2
703,2
704,2
705,2
706,2
707,2
708,3
709,2
710,2
711,2
712,2
713,2
714,2
715,2
716,2
717,2
718,2
719,2
720,2
721,1
722,1
723,2
724,3
725,1
726,1
727,1
728,1
729,2
730,2
731,2
732,3
733,2
734,2
735,2
736,2
737,3
738,3
739,3
740,3
741,2
742,2
743,3
744,2
745,2
746,2
747,2
748,3
749,2
750,2
751,2
752,2
753,2
754,3
755,2
756,2
757,2
758,3
759,2
760,2
761,2
762,2
763,3
764,2
765,3
766,2
767,2
768,2
769,2
770,2
771,2
772,2
773,2
774,2
775,2
776,2
777,3
778,2
