day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,Median
40.3,37.8,35.65,35.150000000000006,35.1,35.1,35.150000000000006,35.25,35.2,35.1,38.150000000000006,35.2,32.9,32.45,32.849999999999994,33.150000000000006,33.25,33.45,33.55,33.95,34.650000000000006,35.2,35.8,36.55,37.2,38.05,39.25,41.0,42.5,43.25,42.85,41.8,40.45,38.9,36.8,34.650000000000006,32.349999999999994,31.700000000000003,32.05,32.6,33.2,33.6,34.3,34.75,35.25,35.75,36.25,37.0,38.2,39.7,41.35,43.9,45.5,46.05,45.85,45.0,43.75,42.05,40.05,37.3,35.45,34.150000000000006,34.55,35.150000000000006,35.7,36.6,37.25,37.6,38.2,39.0,39.75,41.2,42.75,44.650000000000006,47.75,50.150000000000006,51.650000000000006,52.25,52.150000000000006,51.8,50.5,48.7,47.0,44.95,42.9,40.95,41.150000000000006,41.8,42.45,43.05,37.7
41.85,40.150000000000006,37.7,35.55,34.95,34.9,34.8,34.8,34.849999999999994,34.7,39.95,37.95,35.150000000000006,32.9,32.650000000000006,32.75,33.0,33.05,33.2,33.7,34.0,34.650000000000006,35.349999999999994,35.8,36.45,37.2,38.0,39.150000000000006,40.9,42.650000000000006,43.05,42.95,41.9,40.6,39.1,37.1,34.75,32.349999999999994,31.8,32.3,32.849999999999994,33.2,33.75,34.25,34.75,35.2,35.75,36.25,37.1,38.45,39.75,41.55,44.1,45.650000000000006,46.1,46.1,45.15,43.9,42.35,40.25,37.7,35.45,34.25,34.9,35.6,35.95,36.650000000000006,37.25,37.8,38.25,39.1,40.05,41.55,43.2,45.2,48.2,50.8,52.2,52.7,52.8,52.1,51.1,49.55,47.55,45.4,43.3,41.4,41.35,41.95,42.4,37.875
43.0,41.85,40.05,37.4,35.3,34.7,34.7,34.45,34.45,34.4,41.35,40.05,37.8,35.150000000000006,33.05,32.55,32.7,32.75,32.849999999999994,33.3,33.75,34.05,34.8,35.349999999999994,35.8,36.5,37.2,37.8,38.95,40.6,42.7,43.150000000000006,42.9,42.1,40.75,39.3,37.3,34.849999999999994,32.5,32.0,32.4,32.849999999999994,33.4,33.849999999999994,34.45,34.75,35.3,35.7,36.35,37.35,38.35,39.7,41.75,44.4,45.85,46.35,46.25,45.35,44.05,42.650000000000006,40.5,37.85,35.6,34.6,35.25,35.7,36.0,36.6,37.35,37.75,38.45,39.3,40.4,42.1,43.8,45.85,48.85,51.45,52.6,53.150000000000006,53.05,52.5,51.6,50.2,48.25,46.0,43.5,41.55,41.4,41.8,37.825
44.0,42.85,41.7,39.9,37.25,35.1,34.5,34.349999999999994,34.150000000000006,34.0,42.4,41.35,40.0,37.75,35.2,33.05,32.45,32.4,32.55,32.95,33.45,33.7,34.25,34.95,35.3,35.9,36.5,37.05,37.6,38.7,40.6,42.9,43.3,42.85,42.2,41.2,39.5,37.35,35.05,32.7,32.1,32.650000000000006,33.05,33.349999999999994,33.849999999999994,34.25,34.7,35.15,35.8,36.650000000000006,37.5,38.3,39.85,41.85,44.55,46.1,46.5,46.35,45.6,44.4,42.95,40.6,37.95,35.75,34.95,35.45,35.6,36.0,36.6,37.25,37.75,38.6,39.45,40.9,42.55,44.3,46.6,49.55,51.7,53.05,53.35,53.4,53.2,52.25,50.55,48.95,46.35,43.75,41.650000000000006,41.3,38.125
45.05,44.0,42.85,41.650000000000006,39.650000000000006,37.0,34.9,34.2,34.0,33.7,43.2,42.4,41.45,39.8,37.85,35.05,32.75,32.2,32.25,32.6,33.05,33.349999999999994,33.8,34.3,35.0,35.45,35.95,36.4,36.8,37.3,38.55,41.05,43.0,43.3,43.1,42.6,41.2,39.6,37.5,35.2,32.849999999999994,32.4,32.8,33.0,33.45,33.8,34.25,34.65,35.3,36.05,36.55,37.5,38.6,39.85,41.85,44.85,46.3,46.5,46.4,45.650000000000006,44.7,43.0,40.7,38.2,36.0,35.25,35.349999999999994,35.6,36.05,36.6,37.2,38.0,38.75,39.9,41.25,43.05,45.0,47.150000000000006,49.8,52.25,53.55,54.0,54.3,53.7,52.8,51.0,49.05,46.7,44.05,41.75,38.575
45.3,44.9,44.0,42.9,41.4,39.5,36.8,34.45,33.849999999999994,33.45,43.3,43.2,42.4,41.35,39.9,37.55,34.9,32.45,32.0,32.1,32.7,32.95,33.55,33.75,34.3,35.0,35.2,35.7,36.150000000000006,36.55,37.15,38.8,41.25,42.95,43.45,43.5,42.75,41.2,39.6,37.55,35.3,33.1,32.45,32.650000000000006,33.0,33.3,33.75,34.25,34.6,35.599999999999994,36.150000000000006,36.7,37.6,38.7,39.75,42.150000000000006,45.0,46.35,46.75,46.5,45.9,44.75,43.0,41.05,38.5,36.2,35.150000000000006,35.4,35.849999999999994,36.05,36.6,37.5,38.2,39.15,40.35,41.75,43.6,45.650000000000006,47.5,50.25,52.5,54.0,54.85,54.85,54.150000000000006,53.1,51.25,49.35,46.8,44.1,38.974999999999994
44.7,45.150000000000006,44.9,43.85,42.7,41.150000000000006,39.25,36.5,34.05,33.3,42.7,43.25,43.1,42.55,41.35,39.7,37.35,35.0,32.3,32.0,32.349999999999994,32.7,33.1,33.4,33.75,34.4,34.75,35.1,35.45,35.849999999999994,36.35,37.15,38.85,41.35,43.05,43.8,43.6,42.75,41.3,39.8,37.75,35.55,33.3,32.349999999999994,32.650000000000006,32.9,33.3,33.8,34.2,34.9,35.6,36.0,36.95,37.75,38.650000000000006,40.3,42.35,45.3,46.6,47.05,46.8,45.95,44.8,43.150000000000006,41.150000000000006,38.75,36.3,35.2,35.4,36.0,36.25,36.85,37.650000000000006,38.55,39.55,40.8,42.5,44.25,45.95,47.85,50.55,53.1,54.7,55.45,55.3,54.6,53.3,51.5,49.2,46.8,39.4
43.05,44.6,45.25,44.7,43.8,42.65,40.95,39.05,36.35,33.55,41.45,42.8,43.4,43.2,42.650000000000006,41.2,39.45,37.25,34.849999999999994,32.25,32.2,32.45,32.7,33.05,33.4,33.9,34.25,34.6,35.05,35.25,35.7,36.35,37.1,38.95,41.55,43.55,44.05,43.6,42.95,41.6,40.150000000000006,37.95,35.75,33.349999999999994,32.3,32.6,32.95,33.349999999999994,33.8,34.45,35.05,35.4,36.150000000000006,37.3,37.75,39.150000000000006,40.5,42.5,45.55,46.75,47.25,46.95,46.2,45.1,43.45,41.4,38.8,36.4,35.150000000000006,35.35,36.1,36.35,37.1,37.85,38.95,40.150000000000006,41.6,43.1,44.7,46.3,48.25,51.05,53.9,55.35,56.0,55.8,54.85,53.650000000000006,51.650000000000006,49.2,39.800000000000004
41.45,43.0,44.6,45.1,44.5,43.65,42.35,40.7,38.8,36.05,39.75,41.5,42.9,43.35,43.25,42.6,41.05,39.45,37.0,34.75,32.45,32.25,32.45,32.650000000000006,33.05,33.5,33.7,34.1,34.5,34.849999999999994,35.05,35.650000000000006,36.35,37.25,39.2,41.95,43.75,44.0,43.8,43.05,41.95,40.45,38.1,35.8,33.3,32.25,32.7,33.0,33.45,34.05,34.55,35.0,35.6,36.25,37.2,38.25,39.35,40.55,42.95,45.45,46.8,47.35,47.05,46.5,45.25,43.650000000000006,41.5,38.85,36.6,35.150000000000006,35.7,36.1,36.55,37.4,38.400000000000006,39.35,40.85,42.35,43.55,45.0,46.55,48.6,51.650000000000006,54.4,55.85,56.45,56.0,55.1,53.55,51.6,40.1
40.6,41.35,43.05,44.45,44.95,44.4,43.55,42.1,40.7,38.25,38.6,39.7,41.35,42.95,43.3,43.35,42.6,41.1,39.15,37.0,34.8,32.35,32.25,32.4,32.650000000000006,33.099999999999994,33.3,33.5,33.95,34.45,34.6,35.15,35.75,36.35,37.650000000000006,39.6,42.1,43.75,44.150000000000006,43.9,43.5,42.3,40.650000000000006,38.1,35.9,33.349999999999994,32.349999999999994,32.7,32.9,33.7,34.1,34.45,35.1,35.8,36.45,37.6,38.4,39.45,40.9,43.1,45.5,47.0,47.5,47.35,46.650000000000006,45.5,43.75,41.55,39.0,36.8,35.3,35.8,36.2,36.85,38.0,38.8,40.25,41.55,42.7,43.85,45.2,47.05,49.2,52.5,54.8,56.2,56.6,56.1,55.0,53.55,40.425
40.0,40.5,41.3,42.85,44.4,44.75,44.3,43.35,41.8,40.35,37.7,38.8,39.75,41.35,42.95,43.45,43.35,42.650000000000006,41.05,39.0,36.95,34.95,32.45,32.150000000000006,32.4,32.849999999999994,32.900000000000006,33.0,33.3,33.8,34.2,34.7,35.25,35.7,36.5,37.85,39.7,42.05,43.85,44.4,44.3,43.75,42.55,40.8,38.1,35.85,33.349999999999994,32.5,32.75,33.2,33.849999999999994,34.0,34.5,35.2,35.7,36.65,37.7,38.5,39.9,41.4,43.3,45.8,47.25,47.7,47.650000000000006,47.0,45.650000000000006,43.85,41.75,39.2,37.0,35.45,35.8,36.55,37.5,38.45,39.55,40.8,41.9,43.0,44.05,45.65,47.45,49.8,53.0,55.25,56.5,56.85,56.05,54.9,40.175
39.05,39.85,40.4,41.25,42.7,44.150000000000006,44.55,44.0,43.1,41.75,36.95,37.7,38.650000000000006,39.650000000000006,41.35,42.95,43.4,43.35,42.5,41.05,39.1,37.1,34.95,32.3,32.05,32.55,32.7,32.7,32.849999999999994,33.25,33.650000000000006,34.150000000000006,34.650000000000006,35.05,35.8,36.8,38.0,39.85,42.3,44.150000000000006,44.8,44.55,44.0,42.5,40.7,38.25,36.0,33.3,32.45,32.95,33.25,33.650000000000006,34.0,34.5,35.25,36.150000000000006,36.95,37.9,39.1,40.35,41.55,43.4,46.1,47.35,47.9,48.0,47.05,45.8,43.95,42.0,39.4,37.150000000000006,35.55,36.150000000000006,37.0,37.95,38.9,40.2,41.1,42.2,43.1,44.3,46.1,47.7,50.35,53.6,55.6,56.7,56.5,56.05,40.025000000000006
38.3,38.95,39.8,40.3,41.150000000000006,42.5,44.0,44.3,43.75,42.7,36.1,37.0,37.6,38.55,39.75,41.3,42.9,43.45,43.3,42.6,41.150000000000006,39.25,37.1,34.650000000000006,32.3,32.15,32.349999999999994,32.45,32.349999999999994,32.6,33.3,33.7,34.05,34.6,35.2,36.0,36.95,38.1,39.95,42.75,44.650000000000006,45.1,44.8,43.95,42.4,40.75,38.5,35.8,33.349999999999994,32.6,32.85,33.3,33.650000000000006,34.05,34.8,35.6,36.3,37.05,38.1,39.150000000000006,40.55,41.6,43.8,46.3,47.7,48.35,48.05,47.25,45.9,44.35,42.3,39.8,37.4,36.1,36.6,37.4,38.5,39.6,40.55,41.45,42.3,43.35,44.95,46.55,48.4,50.95,53.85,55.85,56.5,56.6,39.8
37.8,38.25,38.85,39.650000000000006,40.2,40.85,42.2,43.5,43.9,43.4,35.6,36.2,36.9,37.75,38.6,39.5,41.2,42.75,43.4,43.35,42.55,41.2,39.3,36.85,34.5,32.349999999999994,32.0,32.150000000000006,31.95,32.150000000000006,32.7,33.349999999999994,33.55,34.0,34.6,35.55,36.1,37.1,38.35,40.2,43.1,44.7,45.1,44.95,43.9,42.3,40.75,38.5,36.0,33.45,32.6,32.9,33.4,33.6,34.3,35.1,35.8,36.4,37.25,38.4,39.35,40.6,41.95,44.2,46.6,48.1,48.55,48.2,47.35,46.0,44.75,42.7,40.1,37.9,36.45,36.9,38.05,39.1,39.85,40.85,41.7,42.6,43.95,45.55,46.9,48.75,51.2,53.9,55.7,56.35,39.575
37.45,37.650000000000006,38.1,38.7,39.35,39.9,40.8,41.85,43.35,43.5,35.05,35.55,36.2,36.95,37.75,38.4,39.25,41.2,42.8,43.3,43.3,42.55,41.2,39.35,36.8,34.55,32.3,31.95,31.7,31.65,32.15,32.849999999999994,33.25,33.650000000000006,34.1,34.849999999999994,35.55,36.150000000000006,37.3,38.65,40.5,43.25,44.650000000000006,45.0,44.900000000000006,43.9,42.35,40.650000000000006,38.7,36.2,33.65,32.65,32.95,33.2,33.7,34.6,35.25,35.849999999999994,36.8,37.7,38.55,39.55,40.8,42.3,44.650000000000006,46.9,48.2,48.6,48.4,47.5,46.25,45.0,43.05,40.8,38.35,36.8,37.6,38.6,39.3,40.2,41.0,42.0,43.05,44.7,46.05,47.3,49.1,51.35,54.0,55.5,39.325
