Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8
87.2,73.8,66.7,77.7,62.4,75.7,69.9,53.95,79.2
90.1,77.1,70.1,80.8,64.9,79.2,73.3,55.6,82.25
92.5,79.9,73.45,83.6,67.0,82.3,76.2,57.25,84.35
95.4,82.5,76.15,85.9,68.8,84.7,78.55,58.75,86.15
98.0,84.3,78.3,87.7,72.8,86.95,80.4,60.0,87.4
100.0,85.8,80.05,89.1,73.8,88.55,81.8,61.0,87.85
101.9,87.0,81.25,89.9,74.0,89.9,82.6,61.75,87.7
102.8,87.7,81.65,90.1,74.5,90.6,83.15,62.3,87.4
103.6,87.6,81.75,89.8,74.0,90.69999999999999,83.2,62.65,87.0
103.5,87.3,81.4,89.3,73.4,89.75,83.0,62.800000000000004,86.3
102.8,86.3,80.65,87.8,72.6,88.5,82.15,62.45,85.35
101.7,84.7,79.25,86.2,70.4,86.8,80.6,61.3,84.3
99.3,81.8,76.45,83.9,67.8,84.0,78.3,59.650000000000006,82.6
97.0,79.3,72.3,81.6,66.5,80.9,75.0,58.5,81.15
95.0,77.3,69.65,80.4,65.3,79.15,72.75,57.2,80.6
93.2,75.9,67.9,79.7,63.8,77.95,71.3,56.05,80.15
91.2,74.7,66.1,78.8,63.1,76.9,70.1,55.0,79.65
89.4,73.7,65.0,78.1,62.6,76.0,69.15,53.95,79.15
87.9,72.9,63.95,77.7,61.8,75.15,68.4,53.25,78.8
86.1,72.1,62.9,77.1,61.4,74.35,67.6,52.8,78.3
84.8,71.3,62.0,76.4,61.0,73.8,67.0,52.45,77.9
83.7,70.5,61.4,75.7,60.7,73.15,66.4,52.2,77.5
82.8,70.1,61.0,75.2,60.2,72.69999999999999,65.95,52.25,77.45
84.2,70.8,62.55,75.5,60.8,73.0,66.7,52.75,77.3
87.3,73.7,66.65,77.8,62.4,75.5,69.8,53.9,79.2
90.0,77.0,70.15,80.8,64.8,79.1,73.2,55.6,82.2
92.4,79.9,73.4,83.6,66.9,82.3,76.1,57.3,84.4
95.4,82.4,76.25,86.0,68.8,84.6,78.5,58.75,86.2
98.0,84.3,78.3,87.7,72.7,86.9,80.5,60.05,87.35
100.1,85.7,80.1,89.1,73.7,88.6,81.85,61.1,87.9
101.9,86.9,81.35,89.9,73.9,89.9,82.75,61.900000000000006,87.7
102.9,87.5,81.75,90.2,74.6,90.65,83.1,62.5,87.4
103.6,87.5,81.65,89.9,74.1,90.6,83.2,62.85,87.0
103.5,87.2,81.5,89.2,73.4,89.69999999999999,82.9,63.0,86.3
102.8,86.3,80.6,87.8,72.6,88.45,82.05,62.65,85.4
101.7,84.6,79.15,86.2,70.4,86.65,80.5,61.5,84.4
99.3,81.8,76.35,83.9,67.7,83.85,78.25,59.8,82.75
96.9,79.0,72.35,81.6,66.6,80.95,74.9,58.65,81.25
95.1,77.1,69.65,80.5,65.3,79.05,72.7,57.3,80.7
93.2,75.7,67.9,79.8,63.8,77.9,71.2,56.05,80.2
91.2,74.6,66.19999999999999,78.8,63.2,76.95,70.1,55.05,79.65
89.5,73.7,64.95,78.2,62.6,76.0,69.1,54.05,79.2
87.9,72.8,63.95,77.7,61.7,75.15,68.3,53.2,78.8
86.3,72.1,62.9,77.1,61.3,74.35,67.6,52.75,78.35
85.0,71.2,62.0,76.4,61.0,73.7,66.9,52.45,77.9
83.8,70.5,61.3,75.7,60.7,73.2,66.3,52.1,77.6
82.8,70.1,60.849999999999994,75.3,60.1,72.75,65.85,52.05,77.5
84.3,70.7,62.5,75.4,60.8,73.0,66.6,52.65,77.35
87.4,73.6,66.55,77.8,62.3,75.5,69.7,53.7,79.2
89.8,76.8,70.1,80.9,64.7,79.0,73.15,55.6,82.25
92.3,79.7,73.35,83.7,66.8,82.25,76.1,57.349999999999994,84.4
95.3,82.3,76.19999999999999,86.0,68.8,84.5,78.5,58.8,86.2
97.9,84.1,78.3,87.7,72.6,86.85,80.4,60.150000000000006,87.4
100.1,85.6,80.05,89.2,73.5,88.55,81.8,61.2,87.9
101.8,86.7,81.25,90.1,73.8,89.85,82.7,62.099999999999994,87.9
102.9,87.3,81.69999999999999,90.3,74.5,90.6,83.1,62.7,87.5
103.6,87.4,81.7,89.9,74.1,90.65,83.1,63.05,87.05
103.6,87.1,81.45,89.4,73.4,89.55,82.85,63.199999999999996,86.5
102.8,86.2,80.55,87.9,72.5,88.45,82.05,62.75,85.45
101.6,84.6,79.2,86.3,70.3,86.7,80.4,61.5,84.5
99.2,81.7,76.3,83.9,67.6,83.9,78.05,59.9,82.8
96.7,78.8,72.3,81.6,66.6,80.85,74.9,58.7,81.3
94.9,77.0,69.6,80.6,65.3,79.0,72.6,57.35,80.75
93.1,75.6,67.8,79.9,63.8,77.9,71.2,55.95,80.3
91.2,74.6,66.2,79.0,63.2,76.9,70.1,55.0,79.75
89.5,73.7,64.9,78.3,62.6,76.0,69.0,54.05,79.25
87.9,72.8,63.849999999999994,77.7,61.8,75.1,68.2,53.3,78.85
86.3,72.0,62.849999999999994,77.1,61.3,74.4,67.5,52.75,78.4
85.1,71.2,62.0,76.5,61.0,73.75,66.9,52.400000000000006,77.95
83.9,70.4,61.349999999999994,75.8,60.6,73.15,66.2,52.1,77.69999999999999
83.0,70.1,60.849999999999994,75.3,60.2,72.7,65.75,52.0,77.5
84.3,70.7,62.45,75.4,60.7,72.95,66.5,52.599999999999994,77.4
87.4,73.5,66.5,77.9,62.3,75.4,69.55,53.6,79.2
89.7,76.6,70.1,80.8,64.6,79.0,73.0,55.6,82.2
92.2,79.6,73.35,83.7,66.8,82.15,76.0,57.4,84.45
95.1,82.2,76.15,86.0,68.7,84.5,78.4,58.900000000000006,86.2
97.7,84.0,78.35,87.8,72.5,86.8,80.4,60.25,87.45
99.9,85.5,80.1,89.1,73.6,88.55,81.7,61.3,88.0
101.6,86.5,81.1,90.0,73.8,89.8,82.5,62.15,88.0
102.6,87.1,81.55,90.3,74.6,90.5,83.0,62.8,87.55
103.3,87.2,81.7,89.9,74.1,90.6,83.0,63.150000000000006,87.15
103.5,86.9,81.30000000000001,89.3,73.5,89.55,82.8,63.199999999999996,86.5
102.6,86.0,80.45,88.0,72.4,88.4,81.9,62.7,85.6
101.3,84.4,79.05,86.4,70.2,86.6,80.35,61.4,84.45
98.9,81.5,76.2,83.8,67.6,83.75,77.95,59.75,82.75
96.5,78.6,72.1,81.6,66.6,80.7,74.75,58.6,81.3
94.6,76.7,69.45,80.6,65.2,78.95,72.5,57.3,80.8
92.7,75.4,67.85,79.8,63.7,77.8,71.1,55.95,80.3
91.1,74.4,66.2,78.9,63.1,76.9,69.95,55.0,79.8
89.4,73.5,64.8,78.4,62.5,76.0,68.9,54.1,79.25
87.9,72.7,63.849999999999994,77.7,61.9,75.1,68.1,53.4,78.8
86.2,71.9,62.9,77.2,61.3,74.4,67.4,52.85,78.4
85.0,71.1,62.05,76.4,61.0,73.7,66.8,52.400000000000006,78.0
84.0,70.5,61.349999999999994,75.7,60.7,73.15,66.15,52.05,77.75
83.0,70.1,60.9,75.3,60.1,72.7,65.7,52.0,77.5
84.2,70.5,62.45,75.5,60.7,72.95,66.35,52.55,77.35
87.2,73.3,66.4,77.8,62.1,75.35,69.5,53.55,79.1
89.5,76.5,70.0,80.8,64.5,78.9,72.85,55.5,82.25
92.2,79.3,73.3,83.7,66.8,82.0,75.9,57.4,84.4
95.1,82.0,76.1,86.1,68.7,84.45,78.3,58.900000000000006,86.3
97.5,83.8,78.35,87.8,72.4,86.65,80.2,60.2,87.5
99.7,85.4,80.0,89.2,73.7,88.4,81.7,61.35,88.0
101.3,86.5,80.95,90.0,73.9,89.8,82.4,62.150000000000006,87.95
102.4,86.9,81.35,90.3,74.7,90.4,82.85,62.75,87.6
103.1,87.1,81.6,89.9,74.3,90.45,82.85,63.1,87.15
103.3,86.8,81.1,89.3,73.6,89.6,82.65,63.150000000000006,86.4
102.4,86.0,80.30000000000001,88.2,72.4,88.4,81.75,62.6,85.6
101.0,84.4,78.8,86.5,70.1,86.65,80.3,61.349999999999994,84.5
98.7,81.4,76.1,83.8,67.6,83.65,77.85,59.7,82.75
96.2,78.5,71.9,81.6,66.5,80.6,74.5,58.5,81.3
94.4,76.5,69.3,80.7,65.3,78.9,72.4,57.2,80.8
92.6,75.3,67.69999999999999,79.9,63.6,77.8,71.0,55.9,80.4
91.1,74.2,66.1,78.9,63.1,76.9,69.85,54.95,79.9
89.4,73.2,64.69999999999999,78.4,62.7,76.05,68.7,54.099999999999994,79.3
88.0,72.5,63.75,77.7,62.0,75.1,67.95,53.4,78.9
86.3,71.7,62.95,77.2,61.3,74.4,67.2,52.85,78.4
84.9,71.0,62.150000000000006,76.4,60.9,73.7,66.6,52.5,78.0
84.1,70.4,61.25,75.7,60.6,73.19999999999999,66.0,52.1,77.75
83.1,70.0,60.8,75.3,60.2,72.65,65.6,52.1,77.5
84.2,70.4,62.25,75.4,60.8,72.9,66.2,52.6,77.3
87.0,73.2,66.2,77.8,62.2,75.35,69.3,53.55,79.1
89.4,76.3,69.80000000000001,80.7,64.4,78.9,72.75,55.45,82.2
92.3,79.2,73.30000000000001,83.7,66.7,82.0,75.75,57.3,84.45
94.9,81.8,76.05,86.1,68.7,84.4,78.1,58.9,86.3
97.5,83.8,78.3,87.8,72.3,86.6,80.25,60.2,87.5
99.5,85.2,79.85,89.2,73.7,88.4,81.55,61.400000000000006,88.05
101.1,86.4,80.85,90.0,74.0,89.85,82.4,62.1,88.1
102.2,86.9,81.2,90.3,74.7,90.3,82.8,62.8,87.65
102.9,87.0,81.45,90.0,74.5,90.4,82.85,63.099999999999994,87.19999999999999
103.3,86.8,80.9,89.2,73.6,89.65,82.45,63.2,86.5
102.4,85.8,80.2,88.2,72.4,88.55,81.6,62.7,85.65
100.8,84.2,78.65,86.5,70.1,86.75,80.3,61.4,84.5
98.5,81.3,75.9,83.8,67.8,83.65,77.8,59.849999999999994,82.85
96.0,78.4,71.75,81.6,66.5,80.6,74.4,58.55,81.35
94.3,76.4,69.15,80.7,65.3,79.0,72.3,57.25,80.85
92.6,75.2,67.55,79.9,63.6,77.75,70.85,56.0,80.45
91.1,74.1,66.05,79.0,63.1,76.9,69.55,54.849999999999994,79.9
89.3,73.1,64.65,78.4,62.9,76.0,68.6,54.05,79.3
87.9,72.5,63.5,77.8,62.0,75.1,67.8,53.45,78.9
86.4,71.5,62.75,77.2,61.4,74.3,67.1,52.95,78.45
84.9,70.8,62.05,76.4,60.9,73.7,66.5,52.5,78.0
84.1,70.3,61.2,75.8,60.6,73.2,65.9,52.05,77.75
83.1,69.8,60.7,75.3,60.3,72.7,65.5,52.05,77.55
84.2,70.2,62.2,75.4,60.8,72.9,66.05,52.599999999999994,77.4
86.9,73.1,66.05,77.7,62.3,75.3,69.1,53.5,79.1
89.3,76.2,69.69999999999999,80.8,64.3,78.8,72.5,55.349999999999994,82.1
92.3,79.0,73.25,83.7,66.6,81.9,75.65,57.25,84.35
94.8,81.6,75.9,86.2,68.7,84.3,78.1,59.0,86.3
97.3,83.6,78.25,87.9,72.2,86.45,80.1,60.3,87.45
99.4,85.1,79.85,89.1,73.7,88.45,81.5,61.5,88.05
101.0,86.2,80.8,90.0,74.1,89.85,82.25,62.25,88.0
102.2,86.8,81.1,90.3,74.8,90.45,82.75,62.95,87.6
102.9,87.0,81.35,90.0,74.7,90.4,82.8,63.25,87.15
103.2,86.8,80.9,89.4,73.7,89.7,82.4,63.3,86.4
102.4,85.8,80.1,88.3,72.2,88.6,81.5,62.8,85.5
100.7,84.1,78.55,86.6,70.0,86.6,80.2,61.4,84.45
98.5,81.3,75.75,83.8,67.8,83.6,77.65,59.95,82.8
96.1,78.2,71.6,81.6,66.4,80.5,74.3,58.55,81.35
94.2,76.4,69.1,80.7,65.3,78.95,72.2,57.3,80.85
92.7,75.1,67.4,80.0,63.8,77.7,70.69999999999999,56.099999999999994,80.35
91.1,74.0,65.9,79.1,63.1,76.8,69.5,54.85,79.85
89.1,73.0,64.6,78.4,62.9,76.0,68.5,54.1,79.35
87.8,72.3,63.4,77.9,61.9,75.15,67.7,53.5,78.95
86.5,71.4,62.75,77.2,61.3,74.3,67.0,53.0,78.5
84.9,70.7,62.0,76.5,60.9,73.7,66.3,52.6,78.05
84.0,70.2,61.150000000000006,75.8,60.6,73.1,65.8,52.1,77.75
83.0,69.7,60.45,75.4,60.4,72.7,65.3,52.05,77.6
84.1,70.1,62.05,75.4,60.8,72.95,65.9,52.65,77.45
86.7,72.9,65.75,77.8,62.3,75.2,69.0,53.45,79.05
89.3,76.0,69.5,80.8,64.2,78.65,72.3,55.3,82.2
92.2,78.9,73.15,83.8,66.5,81.9,75.5,57.25,84.35
94.7,81.5,75.80000000000001,86.3,68.9,84.3,77.95,59.05,86.3
97.3,83.6,78.05,88.0,72.1,86.4,79.95,60.45,87.5
99.4,85.1,79.7,89.2,73.7,88.4,81.4,61.650000000000006,88.05
101.0,86.1,80.65,90.1,74.5,89.85,82.2,62.4,88.0
102.2,86.8,80.9,90.4,74.9,90.5,82.6,63.0,87.6
103.0,87.0,81.15,90.1,74.7,90.5,82.7,63.3,87.1
103.1,86.6,80.75,89.6,73.7,89.75,82.3,63.35,86.4
102.3,85.7,79.9,88.3,72.1,88.65,81.5,62.849999999999994,85.6
100.6,84.0,78.35,86.7,70.0,86.45,80.15,61.4,84.4
98.4,81.1,75.45,83.9,67.8,83.6,77.5,60.0,82.75
96.0,78.1,71.4,81.6,66.4,80.5,74.2,58.6,81.35
94.2,76.2,69.0,80.7,65.3,78.9,72.0,57.25,80.75
92.7,75.0,67.25,80.0,63.9,77.65,70.55,56.15,80.35
91.0,73.9,65.7,79.1,63.1,76.7,69.4,54.8,79.85
89.2,72.9,64.55,78.4,62.9,76.0,68.4,54.0,79.35
87.7,72.1,63.349999999999994,77.9,62.0,75.1,67.65,53.55,78.95
86.4,71.3,62.7,77.3,61.4,74.3,66.8,53.0,78.5
84.9,70.6,61.9,76.5,60.9,73.65,66.1,52.65,78.05
83.8,70.1,61.0,75.8,60.7,73.05,65.6,52.15,77.8
82.9,69.6,60.35,75.4,60.3,72.65,65.2,52.15,77.65
83.9,70.0,61.8,75.4,60.7,72.9,65.75,52.7,77.5
86.7,72.8,65.55,77.7,62.3,75.2,68.9,53.35,79.05
89.4,75.9,69.45,80.8,64.2,78.6,72.1,55.2,82.2
92.1,78.9,73.05,83.9,66.6,81.8,75.4,57.1,84.35
94.7,81.4,75.69999999999999,86.3,68.9,84.2,77.9,59.05,86.25
97.3,83.4,77.85,88.1,71.9,86.45,79.8,60.5,87.55
99.5,85.0,79.55,89.2,73.7,88.4,81.3,61.7,88.1
101.1,86.0,80.5,90.1,74.5,89.9,82.15,62.45,88.05
102.2,86.6,80.7,90.5,74.8,90.4,82.5,63.1,87.7
103.2,86.8,81.0,90.1,74.5,90.5,82.6,63.349999999999994,87.2
103.1,86.6,80.6,89.6,73.6,89.7,82.2,63.349999999999994,86.5
102.3,85.6,79.8,88.4,72.0,88.6,81.4,62.8,85.7
100.7,83.8,78.25,86.8,70.0,86.55,80.0,61.35,84.55
98.4,81.0,75.25,83.8,67.8,83.5,77.4,60.05,82.9
96.0,78.0,71.15,81.6,66.3,80.45,74.1,58.6,81.5
94.2,76.1,68.85,80.7,65.2,78.75,71.9,57.2,80.9
92.7,75.0,67.0,80.0,63.9,77.6,70.45,56.05,80.45
91.0,73.8,65.55,79.1,63.1,76.7,69.25,54.8,79.9
89.2,72.8,64.3,78.4,62.9,75.95,68.25,54.1,79.45
87.5,72.0,63.25,77.8,62.0,74.95,67.5,53.55,78.95
86.2,71.2,62.55,77.3,61.2,74.25,66.7,53.1,78.5
84.7,70.5,61.7,76.5,60.9,73.6,66.0,52.75,78.15
83.7,70.0,60.849999999999994,75.9,60.6,73.05,65.4,52.35,77.85
82.7,69.5,60.2,75.4,60.4,72.7,65.0,52.15,77.65
83.8,69.9,61.55,75.4,60.7,72.9,65.6,52.6,77.45
86.5,72.7,65.3,77.7,62.3,75.2,68.7,53.25,79.05
89.3,75.7,69.3,80.9,64.1,78.6,72.0,55.150000000000006,82.25
92.0,78.7,72.80000000000001,84.0,66.5,81.8,75.2,56.95,84.45
94.6,81.3,75.6,86.4,68.9,84.3,77.7,58.85,86.3
97.1,83.3,77.8,88.2,71.9,86.5,79.6,60.45,87.6
99.4,85.0,79.4,89.3,73.6,88.4,81.2,61.7,88.2
101.0,85.9,80.4,90.1,74.3,89.85,82.0,62.5,88.2
102.1,86.6,80.55,90.4,74.5,90.4,82.5,63.150000000000006,88.0
103.0,86.8,80.8,90.2,74.5,90.45,82.45,63.4,87.45
103.1,86.6,80.5,89.6,73.3,89.7,82.1,63.45,86.8
102.2,85.6,79.75,88.5,71.8,88.4,81.3,62.7,85.8
100.7,83.8,78.1,86.9,69.9,86.55,79.85,61.3,84.65
98.4,81.0,75.0,83.9,67.7,83.55,77.35,60.099999999999994,83.0
95.9,77.8,71.0,81.7,66.0,80.4,73.9,58.5,81.65
94.1,76.1,68.65,80.8,65.1,78.75,71.8,57.15,81.05
92.4,74.9,66.85,80.1,64.0,77.6,70.3,55.95,80.55
90.7,73.8,65.4,79.1,63.0,76.65,69.1,54.75,80.1
88.8,72.8,64.05,78.4,62.8,75.8,68.1,54.1,79.6
87.2,72.0,63.0,77.9,62.0,75.1,67.3,53.650000000000006,79.1
85.9,71.2,62.3,77.4,61.1,74.3,66.5,53.1,78.6
84.4,70.5,61.5,76.6,60.8,73.65,65.9,52.7,78.25
83.5,69.9,60.55,76.0,60.5,73.15,65.3,52.3,77.95
82.5,69.4,60.0,75.5,60.2,72.8,64.8,52.2,77.80000000000001
83.6,69.8,61.3,75.5,60.7,73.0,65.5,52.5,77.6
86.4,72.7,65.1,77.8,62.3,75.25,68.5,53.099999999999994,79.15
89.2,75.6,69.15,80.9,64.1,78.55,71.8,55.05,82.35
91.7,78.5,72.55,84.0,66.3,81.8,75.05,56.75,84.65
94.4,81.2,75.45,86.5,68.9,84.3,77.65,58.7,86.5
96.9,83.2,77.6,88.3,71.7,86.6,79.6,60.3,87.7
99.2,84.9,79.25,89.5,73.6,88.4,81.1,61.65,88.35
100.9,85.8,80.3,90.2,74.0,89.9,82.0,62.5,88.4
101.9,86.5,80.55,90.4,74.3,90.5,82.5,63.2,88.1
103.2,86.8,80.75,90.3,74.5,90.55,82.45,63.45,87.6
103.0,86.5,80.45,89.8,73.1,89.8,82.0,63.3,86.9
102.1,85.5,79.65,88.7,71.6,88.5,81.25,62.55,85.9
100.7,83.7,77.8,87.0,69.8,86.65,79.80000000000001,61.349999999999994,84.75
98.3,80.9,74.9,84.2,67.4,83.65,77.3,60.15,83.1
95.6,77.7,70.85,81.9,65.7,80.45,73.9,58.55,81.75
93.8,76.1,68.45,80.9,65.0,78.8,71.7,57.2,81.15
92.1,74.9,66.7,80.1,63.9,77.65,70.15,55.75,80.65
90.4,73.7,65.15,79.3,63.0,76.75,69.0,54.75,80.2
88.4,72.7,63.9,78.5,62.7,75.95,68.0,54.1,79.7
86.8,72.0,62.849999999999994,78.0,61.9,75.2,67.2,53.650000000000006,79.19999999999999
85.5,71.2,62.1,77.4,61.0,74.4,66.45,53.1,78.7
84.1,70.5,61.4,76.9,60.7,73.9,65.8,52.75,78.4
83.1,69.9,60.5,76.1,60.4,73.4,65.3,52.3,78.0
82.1,69.5,59.95,75.7,60.2,72.85,64.8,52.05,77.85
83.3,69.8,61.05,75.5,60.7,73.1,65.4,52.349999999999994,77.6
86.1,72.6,64.9,77.8,62.2,75.3,68.4,53.05,79.25
89.0,75.4,68.95,81.1,64.0,78.55,71.7,54.849999999999994,82.4
91.5,78.4,72.5,84.1,66.2,81.8,75.0,56.6,84.65
94.2,81.1,75.4,86.7,68.7,84.35,77.6,58.5,86.55
96.7,83.0,77.55,88.4,71.4,86.7,79.55,60.2,87.7
99.1,84.8,79.15,89.6,73.5,88.55,81.1,61.7,88.4
101.0,85.8,80.25,90.3,73.8,89.95,81.95,62.7,88.45
102.1,86.4,80.7,90.7,74.1,90.6,82.4,63.35,88.15
103.2,86.6,80.85,90.5,74.5,90.6,82.5,63.65,87.65
102.9,86.4,80.4,89.8,72.9,89.85,82.05,63.35,86.8
102.0,85.5,79.5,88.9,71.6,88.55,81.3,62.65,85.85
100.7,83.6,77.75,87.1,69.7,86.69999999999999,79.8,61.45,84.6
98.1,80.7,74.6,84.2,67.1,83.6,77.2,60.3,83.05
95.5,77.7,70.7,81.8,65.6,80.5,73.8,58.650000000000006,81.69999999999999
93.6,76.1,68.3,81.0,64.9,78.95,71.6,57.15,81.15
92.0,74.9,66.55,80.2,63.8,77.7,70.1,55.75,80.65
90.2,73.7,65.05,79.3,62.9,76.8,69.0,54.8,80.15
88.1,72.7,63.8,78.6,62.6,76.0,68.0,54.150000000000006,79.69999999999999
86.4,72.0,62.8,78.1,61.8,75.2,67.15,53.65,79.19999999999999
85.2,71.2,62.0,77.4,61.0,74.5,66.45,53.2,78.7
83.8,70.5,61.25,77.0,60.7,73.95,65.85,52.75,78.4
82.7,69.9,60.4,76.3,60.4,73.45,65.3,52.3,78.05
81.7,69.5,59.95,75.7,60.2,72.9,64.8,52.0,77.85
82.9,69.8,60.9,75.6,60.7,73.2,65.3,52.25,77.6
85.9,72.5,64.7,78.0,62.1,75.3,68.3,52.9,79.25
88.8,75.4,68.85,81.2,63.9,78.55,71.65,54.6,82.4
91.6,78.4,72.25,84.2,66.2,81.7,74.9,56.5,84.7
94.0,81.0,75.3,86.7,68.6,84.4,77.6,58.3,86.6
96.7,83.0,77.25,88.6,71.4,86.65,79.5,59.95,87.7
99.0,84.7,79.0,89.8,73.4,88.6,81.0,61.6,88.4
101.0,85.8,80.1,90.4,73.7,89.95,81.95,62.7,88.5
102.1,86.5,80.8,90.8,74.2,90.6,82.5,63.35,88.15
103.1,86.6,80.75,90.7,74.5,90.5,82.5,63.699999999999996,87.7
102.8,86.4,80.35,90.0,73.0,89.8,82.05,63.5,86.8
101.9,85.6,79.45,88.9,71.5,88.45,81.3,62.8,85.8
100.7,83.6,77.7,87.2,69.6,86.85,79.7,61.6,84.6
97.8,80.7,74.4,84.3,67.0,83.6,77.1,60.3,82.9
95.4,77.8,70.5,81.8,65.6,80.55,73.7,58.7,81.65
93.5,76.1,68.05,81.0,64.8,78.95,71.5,57.1,81.1
91.7,74.8,66.45,80.3,63.5,77.85,70.1,55.7,80.65
90.0,73.6,64.95,79.4,62.8,76.9,69.0,54.8,80.2
87.8,72.6,63.75,78.7,62.6,76.1,68.0,54.1,79.75
86.1,71.9,62.650000000000006,78.2,61.8,75.19999999999999,67.1,53.65,79.25
84.8,71.1,61.9,77.6,60.9,74.6,66.35,53.15,78.75
83.6,70.4,61.05,77.0,60.7,74.0,65.8,52.7,78.4
82.4,69.9,60.25,76.3,60.4,73.5,65.2,52.150000000000006,78.15
81.4,69.4,59.7,75.9,60.2,73.0,64.8,51.8,77.9
82.6,69.7,60.7,75.7,60.6,73.2,65.25,52.099999999999994,77.65
85.7,72.4,64.55,78.0,62.0,75.35,68.05,52.75,79.25
88.7,75.3,68.7,81.2,63.7,78.55,71.5,54.349999999999994,82.4
91.5,78.4,72.15,84.4,66.2,81.65,74.7,56.55,84.7
94.1,81.0,75.2,86.9,68.6,84.3,77.4,58.25,86.6
96.6,82.9,77.15,88.7,71.4,86.6,79.4,59.7,87.75
98.9,84.6,78.9,89.9,73.3,88.55,80.85,61.35,88.35
100.9,85.7,80.0,90.7,73.8,89.85,81.9,62.55,88.5
101.9,86.3,80.65,90.9,74.2,90.55,82.4,63.3,88.2
103.0,86.5,80.8,90.8,74.5,90.4,82.4,63.599999999999994,87.6
102.8,86.3,80.25,90.0,73.0,89.8,81.9,63.55,86.75
101.8,85.4,79.25,88.9,71.5,88.55000000000001,81.3,62.9,85.75
100.6,83.5,77.55,87.4,69.5,86.80000000000001,79.6,61.65,84.4
97.7,80.5,74.25,84.4,67.0,83.45,77.0,60.35,82.85
95.3,77.7,70.4,82.0,65.6,80.55,73.6,58.8,81.6
93.4,76.0,67.9,81.1,64.8,78.9,71.5,57.150000000000006,81.0
91.6,74.7,66.3,80.4,63.5,77.8,70.0,55.8,80.55
89.7,73.4,64.85,79.5,62.8,76.8,68.9,54.8,80.15
87.6,72.5,63.650000000000006,78.9,62.5,76.0,67.9,54.150000000000006,79.7
86.0,71.7,62.5,78.3,61.8,75.2,67.0,53.65,79.25
84.7,71.0,61.7,77.6,60.9,74.55,66.2,53.15,78.85
83.5,70.3,60.85,77.0,60.7,74.1,65.6,52.6,78.45
82.1,69.7,60.150000000000006,76.4,60.4,73.45,65.05,52.05,78.1
81.2,69.1,59.7,76.0,60.2,73.0,64.6,51.75,77.9
82.3,69.5,60.5,75.8,60.6,73.15,65.1,52.05,77.69999999999999
85.6,72.2,64.4,78.1,62.0,75.3,67.95,52.6,79.30000000000001
88.6,75.2,68.5,81.3,63.8,78.4,71.45,54.2,82.45
91.4,78.2,72.05,84.4,66.2,81.5,74.6,56.400000000000006,84.75
94.0,80.9,75.1,87.0,68.6,84.2,77.3,58.2,86.6
96.4,82.8,77.1,88.8,71.4,86.5,79.25,59.5,87.8
98.6,84.5,78.9,90.1,73.2,88.5,80.75,61.15,88.4
100.7,85.6,79.9,90.8,73.7,89.85,81.7,62.400000000000006,88.5
101.8,86.3,80.55,91.1,74.1,90.5,82.2,63.2,88.19999999999999
102.7,86.5,80.6,90.9,74.4,90.3,82.3,63.5,87.55
102.5,86.2,80.25,90.1,72.9,89.69999999999999,81.9,63.599999999999994,86.7
101.7,85.3,79.2,88.8,71.5,88.45,81.2,63.0,85.7
100.5,83.4,77.5,87.3,69.5,86.6,79.5,61.7,84.4
97.6,80.5,74.1,84.3,66.9,83.3,76.8,60.4,82.8
95.1,77.5,70.3,82.1,65.5,80.45,73.45,58.7,81.6
93.1,75.9,67.85,81.1,64.7,78.9,71.25,57.1,80.95
91.2,74.5,66.15,80.3,63.5,77.7,69.9,55.75,80.55
89.7,73.3,64.75,79.5,62.7,76.65,68.7,54.75,80.15
87.5,72.4,63.45,79.0,62.5,75.9,67.7,54.150000000000006,79.7
85.9,71.6,62.3,78.3,61.8,75.15,66.8,53.6,79.25
84.7,70.9,61.6,77.7,60.9,74.5,66.05,53.1,78.9
83.5,70.2,60.650000000000006,77.1,60.6,74.0,65.4,52.55,78.45
82.0,69.6,60.0,76.5,60.3,73.35,64.9,51.85,78.1
81.1,69.0,59.45,76.1,60.2,72.9,64.45,51.7,77.85
82.2,69.3,60.25,75.8,60.7,73.0,64.9,51.9,77.75
85.3,72.1,64.25,78.2,62.1,75.1,67.8,52.65,79.25
88.7,75.1,68.4,81.4,63.8,78.35,71.3,54.2,82.5
91.3,78.0,71.9,84.5,66.2,81.5,74.5,56.3,84.75
93.8,80.7,75.0,87.0,68.6,84.15,77.25,58.099999999999994,86.6
96.4,82.7,77.05,88.9,71.4,86.4,79.2,59.35,87.8
98.6,84.4,78.75,90.2,73.3,88.35,80.75,60.85,88.4
100.5,85.5,80.0,91.1,73.8,89.80000000000001,81.7,62.15,88.5
101.7,86.2,80.3,91.2,74.2,90.4,82.15,63.0,88.15
102.5,86.5,80.45,90.9,74.4,90.45,82.3,63.349999999999994,87.55000000000001
102.3,86.1,80.2,90.0,73.0,89.6,81.9,63.45,86.69999999999999
101.7,85.2,79.15,88.8,71.5,88.4,81.1,63.05,85.75
100.5,83.3,77.45,87.2,69.4,86.7,79.4,61.75,84.35
97.6,80.3,74.1,84.3,66.8,83.19999999999999,76.7,60.349999999999994,82.75
95.1,77.5,70.2,82.1,65.6,80.35,73.3,58.75,81.6
93.0,75.8,67.75,81.1,64.7,78.85,71.15,57.150000000000006,80.95
